mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
299.99999821186066 299.99999821186066 0.0 0.0 0.0 0.0 0.0 -6.513815867106753e-17 -6.513815867106753e-17 0.0 -1.0052185159850071e-25 0.0 0.0 0.0 0.0 
299.99999821186066 299.99999821186066 0.0 299.99999821186066 299.99999821186066 0.0 0.0 0.0 0.0 0.0 -1.0052185159850071e-25 0.0 0.0 0.0 0.0 
299.6996979133503 299.6996979133503 0.0 301.4414025379917 302.45978684450813 0.0 1.0183843065164422 0.00044493441706965867 0.0008898596630702115 0.0 3.057022839288852e-09 0.000402177815908599 1.0906059372687477e-06 0.000402177815908599 1.0906059372687477e-06 
299.3993976148399 299.3993976148399 0.0 302.16632817834824 303.77979950780536 0.0 1.6134713294571508 0.0008918496126192831 0.001783651813846181 0.0 1.5803797467891324e-08 0.0008080213242478034 3.3030143855480633e-06 0.0008080213242478034 3.3030143855480633e-06 
299.09909731632956 299.09909731632956 0.0 302.7275020763861 304.83853623007525 0.0 2.111034153689169 0.001340140310324688 0.0026801673165662266 0.0 3.776802771215553e-08 0.001216441593696294 6.274096243505542e-06 0.001216441593696294 6.274096243505542e-06 
298.7987970178192 298.7987970178192 0.0 303.197488510199 305.751518525185 0.0 2.5540300149860578 0.0017895571934760358 0.003578908043952139 0.0 6.878099999012661e-08 0.0016269907819633617 9.855209413037134e-06 0.0016269907819633617 9.855209413037134e-06 
298.4984967193088 298.4984967193088 0.0 303.60636827185664 306.5666757638511 0.0 2.960307491994466 0.0022399471230304295 0.004479568014680464 0.0 1.0874379347768878e-07 0.002039393584493314 1.3955223684679104e-05 0.002039393584493314 1.3955223684679104e-05 
298.1981964207984 298.1981964207984 0.0 303.970286984081 307.3097522781186 0.0 3.339465294037613 0.002691202313669419 0.005381931878384268 0.0 1.5758298485578225e-07 0.0024534560816744794 1.8510136510724793e-05 0.0024534560816744794 1.8510136510724793e-05 
297.89789612228805 297.89789612228805 0.0 304.2991749168327 307.9965922093663 0.0 3.697417292533624 0.003143241012797137 0.006285836309203232 0.0 2.1523879701179196e-07 0.002869031083705509 2.3471521301556395e-05 0.002869031083705509 2.3471521301556395e-05 
297.5975958237777 297.5975958237777 0.0 304.5996872265171 308.6378204151996 0.0 4.038133188682482 0.003595998166263547 0.0071911513519360235 0.0 2.816601968826811e-07 0.0032860013873045615 2.880094632518379e-05 0.0032860013873045615 2.880094632518379e-05 
297.2972955252673 297.2972955252673 0.0 304.87655772528973 309.24099851497806 0.0 4.36444078968832 0.004049420239479064 0.008097770071861854 0.0 3.568023649924357e-07 0.003704270485430344 3.4466877975212936e-05 0.003704270485430344 3.4466877975212936e-05 
296.99699522675695 296.99699522675695 0.0 305.13330453767475 309.81174913276703 0.0 4.6784445950922935 0.004503462066996604 0.00900560225840181 0.0 4.4062519728893765e-07 0.004123756914890806 4.044279658196992e-05 0.004123756914890806 4.044279658196992e-05 
296.6966949282466 296.6966949282466 0.0 305.37263195960895 310.3543963466062 0.0 4.981764386997255 0.004958084803994752 0.00991457033099369 0.0 5.330923316965399e-07 0.004544390580670315 4.670597125641627e-05 0.004544390580670315 4.670597125641627e-05 
296.3963946297362 296.3963946297362 0.0 305.59667508903914 310.8723556831776 0.0 5.2756805941384775 0.00541325452605341 0.010824606540690026 0.0 6.341704721787733e-07 0.004966110242768758 5.32366221325515e-05 0.004966110242768758 5.32366221325515e-05 
296.09609433122586 296.09609433122586 0.0 305.8071567241251 311.36838432318154 0.0 5.5612275990564495 0.005868941233156492 0.011735650979626883 0.0 7.438288954654519e-07 0.005388861728224041 6.0017324377495084e-05 0.005388861728224041 6.0017324377495084e-05 
295.79579403271543 295.79579403271543 0.0 306.005492315719 311.8447485173789 0.0 5.839256201659911 0.0063251181182483835 0.012647650119265287 0.0 8.620390771065299e-07 0.005812596617758462 6.703257041631739e-05 0.005812596617758462 6.703257041631739e-05 
295.49549373420507 295.49549373420507 0.0 306.1928626482042 312.30333955653344 0.0 6.110476908329242 0.006781761015788342 0.013560555708378727 0.0 9.887743993503442e-07 0.0062372712553052274 7.426843976722409e-05 0.0062372712553052274 7.426843976722409e-05 
295.1951934356947 295.1951934356947 0.0 306.37026565671374 312.7457564735598 0.0 6.375490816846102 0.007238847976611843 0.01447432392347143 0.0 1.1240099173304312e-06 0.006662845984202789 8.171234444466853e-05 0.006662845984202789 8.171234444466853e-05 
294.89489313718434 294.89489313718434 0.0 306.53855429584553 313.1733664991828 0.0 6.6348122033372565 0.00769635893396839 0.015388914701432242 0.0 1.2677221681868185e-06 0.00708928454698857 8.935282888683008e-05 0.00708928454698857 8.935282888683008e-05 
294.594592838674 294.594592838674 0.0 306.69846481158487 313.5873502082337 0.0 6.888885396648845 0.008154275436829813 0.016304291206621704 0.0 1.4198890126200814e-06 0.007516553605946481 9.717941014062906e-05 0.007516553605946481 9.717941014062906e-05 
294.2942925401636 294.2942925401636 0.0 306.85063824466135 313.98873586600405 0.0 7.138097621342722 0.008612580433892222 0.017220419399279863 0.0 1.5804895015259334e-06 0.00794462235464942 0.0001051824483745413 0.00794462235464942 0.0001051824483745413 
293.99399224165325 293.99399224165325 0.0 306.99563705539157 314.3784259887745 0.0 7.382788933382904 0.009071258096423099 0.01813726768155918 0.0 1.7495037623816223e-06 0.008373462199246577 0.00011335304064137005 0.008373462199246577 0.00011335304064137005 
293.6936919431429 293.6936919431429 0.0 307.1339581644187 314.75721818314605 0.0 7.623260018727349 0.009530293671345804 0.01905480660398734 0.0 1.9269129014532395e-06 0.0088030464940542 0.0001216829327425238 0.0088030464940542 0.0001216829327425238 
293.3933916446325 293.3933916446325 0.0 307.2660433152076 315.1258217093062 0.0 7.859778394098588 0.009989673358196706 0.01997300861963689 0.0 2.1126989188595388e-06 0.00923335032001855 0.00013016444538134294 0.00923335032001855 0.00013016444538134294 
293.09309134612215 293.09309134612215 0.0 307.39228740454314 315.48487079938155 0.0 8.09258339483843 0.010449384205142732 0.020891847876382808 0.0 2.306844634208336e-06 0.009664350297427179 0.0001387904117340961 0.009664350297427179 0.0001387904117340961 
292.79279104761173 292.79279104761173 0.0 307.5130452501264 315.8349354794965 0.0 8.321890229370092 0.010909414020403957 0.021811300039944834 0.0 2.509333621030398e-06 0.010096024426300296 0.00014755412424740863 0.010096024426300296 0.00014755412424740863 
292.49249074910136 292.49249074910136 0.0 307.6286371410994 316.1765304475346 0.0 8.547893306435219 0.011369751296248998 0.022731342142052195 0.0 2.720150148606406e-06 0.010528351949375679 0.00015644928896579237 0.010528351949375679 0.00015644928896579237 
292.192190450591 292.192190450591 0.0 307.73935343006997 316.51012241939327 0.0 8.77076898932329 0.011830385143335346 0.023651952449280606 0.0 2.939279130056981e-06 0.01096131323369542 0.00016546998606102367 0.01096131323369542 0.00016546998606102367 
291.89189015208063 291.89189015208063 0.0 307.845458362488 316.8361362564388 0.0 8.990677893950844 0.012291305233643274 0.02457311034905923 0.0 3.1667060757837535e-06 0.011394889667645328 0.00017461063551218236 0.011394889667645328 0.00017461063551218236 
291.59158985357027 291.59158985357027 0.0 307.94719329345725 317.15496011384266 0.0 9.207766820385404 0.012752501750604467 0.025494796250054307 0.0 3.402417051520025e-06 0.011829063570930925 0.00018386596709697842 0.011829063570930925 0.00018386596709697842 
291.2912895550599 291.2912895550599 0.0 308.04477940823676 317.4669497954738 0.0 9.422170387237008 0.013213965345282271 0.026416991494643376 0.0 3.6463986403670127e-06 0.01226381811544666 0.00019323099401559904 0.01226381811544666 0.00019323099401559904 
290.99098925654954 290.99098925654954 0.0 308.1384200374057 317.77243246067536 0.0 9.63401242326966 0.013675687097696716 0.027339678281668476 0.0 3.898637908309965e-06 0.012699137255397295 0.00020270098959703842 0.012699137255397295 0.00020270098959703842 
290.6906889580392 290.6906889580392 0.0 308.228302638506 318.0717097976618 0.0 9.84340715915577 0.014137658482525945 0.028262839597933652 0.0 4.159122372776922e-06 0.013135005665303375 0.00021227146663523283 0.013135005665303375 0.00021227146663523283 
290.3903886595288 290.3903886595288 0.0 308.31460050137537 318.3650607549572 0.0 10.050460253581852 0.014599871338575064 0.02918645915722835 0.0 4.427839973883138e-06 0.013571408684784575 0.00022193815898242786 0.013571408684784575 0.00022193815898242786 
290.0900883610184 290.0900883610184 0.0 308.3974742230772 318.6527439042434 0.0 10.25526968116617 0.01506231784148383 0.030110521345823392 0.0 4.704779048046315e-06 0.014008332269180341 0.0002316970050903087 0.014008332269180341 0.0002316970050903087 
289.789788062508 289.789788062508 0.0 308.4770729895654 318.93499949397597 0.0 10.457926504410578 0.01552499047924719 0.031035011173583284 0.0 4.9899283037109395e-06 0.014445762945236456 0.0002415441332383753 0.014445762945236456 0.0002415441332383753 
289.48948776399766 289.48948776399766 0.0 308.5535356943175 319.2120512421038 0.0 10.658515547786338 0.01598788203018439 0.03195991422997203 0.0 5.283276798954142e-06 0.014883687771202844 0.00025147584823317595 0.014883687771202844 0.00025147584823317595 
289.1891874654873 289.1891874654873 0.0 308.626991918714 319.4841079075068 0.0 10.857115988792838 0.016450985543044444 0.03288521664432658 0.0 5.584813920775003e-06 0.01532209430078574 0.0002614886193926064 0.01532209430078574 0.0002614886193926064 
288.88888716697693 288.88888716697693 0.0 308.69756279460023 319.7513646728315 0.0 11.053801878231289 0.01691429431899197 0.03381090504988622 0.0 5.894529365897821e-06 0.015760970550488237 0.0002715790696595665 0.015760970550488237 0.0002715790696595665 
288.58858686846656 288.58858686846656 0.0 308.7653617659735 320.0140043658216 0.0 11.248642599848075 0.017377801895248856 0.03473696655112887 0.0 6.2124131229399745e-06 0.016200304969937036 0.000281743965710157 0.016200304969937036 0.000281743965710157 
288.2882865699562 288.2882865699562 0.0 308.8304952639208 320.2721985417376 0.0 11.44170327781681 0.01784150203019616 0.03566338869402493 0.0 6.538455455812059e-06 0.016640086414846374 0.0002919802089424916 0.016640086414846374 0.0002919802089424916 
287.98798627144583 287.98798627144583 0.0 308.8930633066504 320.5261084458119 0.0 11.633045139161455 0.018305388689778098 0.03659015943889158 0.0 6.872646888238463e-06 0.017080304122328995 0.0003022848272466589 0.017080304122328995 0.0003022848272466589 
287.68768597293547 287.68768597293547 0.0 308.95316003458254 320.77588587168225 0.0 11.822725837099737 0.01876945603505974 0.037517267135551445 0.0 7.214978189294226e-06 0.017520947688292085 0.0003126549674699084 0.017520947688292085 0.0003126549674699084 
287.38738567442505 287.38738567442505 0.0 309.01087418893223 321.0216739293008 0.0 12.010799740368554 0.019233698410815816 0.03844470050055203 0.0 7.565440359869163e-06 0.017962007046696236 0.0003230878885031846 0.017962007046696236 0.0003230878885031846 
287.0870853759147 287.0870853759147 0.0 309.0662895409503 321.26360773378264 0.0 12.197318192832302 0.0196981103350464 0.03937244859623285 0.0 7.924024619979462e-06 0.018403472450485073 0.0003335809549242975 0.018403472450485073 0.0003335809549242975 
286.7867850774043 286.7867850774043 0.0 309.11948527792947 321.5018150249744 0.0 12.382329747044908 0.02016268648931942 0.040300500811448314 0.0 8.290722396856837e-06 0.018845334454012982 0.00034413163114034085 0.018845334454012982 0.00034413163114034085 
286.48648477889395 286.48648477889395 0.0 309.17053635121 321.7364167261171 0.0 12.565880374907142 0.020627421709859733 0.04122884684377821 0.0 8.665525313746969e-06 0.019287583896821395 0.00035473747598009837 0.019287583896821395 0.00035473747598009837 
286.1861844803836 286.1861844803836 0.0 309.219513790684 321.9675274488099 0.0 12.748013658125917 0.021092310979313713 0.04215747668308936 0.0 9.04842517936687e-06 0.019730211888635572 0.00036539613769263164 0.019730211888635572 0.00036539613769263164 
285.8858841818732 285.8858841818732 0.0 309.26648498967586 322.1952559504804 0.0 12.928770960804519 0.021557349419121595 0.04308638059630915 0.0 9.439413977962916e-06 0.02017320979546171 0.0003761053493132192 0.02017320979546171 0.0003761053493132192 
285.58558388336286 285.58558388336286 0.0 309.3115139635569 322.4197055497433 0.0 13.1081915861864 0.02202253228244243 0.04401554911330522 0.0 9.838483859929796e-06 0.020616569226684613 0.000386862924362453 0.020616569226684613 0.000386862924362453 
285.2852835848525 285.2852835848525 0.0 309.3546615850102 322.6409745043129 0.0 13.286312919302679 0.022487854947580946 0.04494497301376305 0.0 1.024562713294047e-05 0.02106028202307245 0.0003976667528479574 0.02106028202307245 0.0003976667528479574 
284.9849832863421 284.9849832863421 0.0 309.39598579848536 322.85915635554187 0.0 13.463170557056534 0.02295331291187182 0.04587464331498304 0.0 1.0660836253560492e-05 0.02150434024561099 0.00040851479754227973 0.02150434024561099 0.00040851479754227973 
284.6846829878317 284.6846829878317 0.0 309.43554181605873 323.07434024313255 0.0 13.638798427073809 0.023418901785979638 0.04680455126050147 0.0 1.1084103819298957e-05 0.021948736165090008 0.0004194050905117945 0.021948736165090008 0.0004194050905117945 
284.38438268932134 284.38438268932134 0.0 309.47338229664444 323.28661119313915 0.0 13.81322889649468 0.023884617288578897 0.047734688309474575 0.0 1.1515422561075729e-05 0.022393462252380068 0.0004303357298758246 0.022393462252380068 0.0004303357298758246 
284.084082390811 284.084082390811 0.0 309.50955751026237 323.4960503819951 0.0 13.986492871732723 0.024350455241385117 0.048665046126762146 0.0 1.1954785336072646e-05 0.022838511169343285 0.0004413048767763246 0.022838511169343285 0.0004413048767763246 
