Deltax Deltay Omega
-600.0 429 -10.113260266434851 
-595.9866220735786 429 -9.35867020131768 
-591.9732441471572 429 -8.636570153830453 
-587.9598662207358 429 -7.946101175042477 
-583.9464882943143 429 -7.286416423543011 
-579.9331103678929 429 -6.6566811224112525 
-575.9197324414715 429 -6.056072515891426 
-571.9063545150502 429 -5.483779825769268 
-567.8929765886288 429 -4.939004207445312 
-563.8795986622074 429 -4.420958705701221 
-559.866220735786 429 -3.928868210154413 
-555.8528428093646 429 -3.4619694103969465 
-551.8394648829432 429 -3.0195107508136765 
-547.8260869565217 429 -2.6007523850755985 
-543.8127090301003 429 -2.2049661303033976 
-539.7993311036789 429 -1.831435420896227 
-535.7859531772575 429 -1.4794552620211192 
-531.7725752508361 429 -1.1483321827579018 
-527.7591973244147 429 -0.8373841888942573 
-523.7458193979933 429 -0.5459407153660762 
-519.7324414715719 429 -0.2733425783372411 
-515.7190635451504 429 -0.018941926913790444 
-511.7056856187291 429 0.2178978055134611 
-507.6923076923077 429 0.437801950303535 
-503.6789297658863 429 0.6413846529828569 
-499.6655518394649 429 0.8292489230521635 
-495.6521739130435 429 1.0019866841886151 
-491.6387959866221 429 1.1601788248494491 
-487.6254180602007 429 1.3043952492840045 
-483.61204013377926 429 1.4351949289601853 
-479.59866220735785 429 1.5531259544128382 
-475.58528428093643 429 1.65872558752024 
-471.571906354515 429 1.7525203142166508 
-467.5585284280936 429 1.8350258976475429 
-463.54515050167225 429 1.9067474317755069 
-459.53177257525084 429 1.968179395444288 
-455.5183946488294 429 2.0198057069089437 
-451.505016722408 429 2.0620997788401625 
-447.49163879598666 429 2.095524573811166 
-443.47826086956525 429 2.120532660275644 
-439.46488294314383 429 2.1375662690455344 
-435.4515050167224 429 2.1470573502776436 
-431.438127090301 429 2.1494276309783418 
-427.4247491638796 429 2.145088673035924 
-423.4113712374582 429 2.1344419317902728 
-419.39799331103677 429 2.117878815149984 
-415.38461538461536 429 2.0957807432672113 
-411.37123745819395 429 2.068519208780953 
-407.3578595317726 429 2.0364558376395383 
-403.3444816053512 429 1.9999424505137726 
-399.33110367892976 429 1.9593211248121465 
-395.31772575250835 429 1.9149242573101641 
-391.304347826087 429 1.8670746274059637 
-387.2909698996656 429 1.816085461014977 
-383.27759197324417 429 1.7622604951166165 
-379.26421404682276 429 1.7058940429664502 
-375.25083612040135 429 1.6472710599877338 
-371.23745819397993 429 1.586667210356594 
-367.2240802675585 429 1.524348934295654 
-363.2107023411371 429 1.4605735160912787 
-359.1973244147157 429 1.3955891528502526 
-355.1839464882943 429 1.3296350240120571 
-351.17056856187287 429 1.2629413616336411 
-347.1571906354515 429 1.1957295214639136 
-343.1438127090301 429 1.1282120548260755 
-339.1304347826087 429 1.0605927813261955 
-335.1170568561873 429 0.9930668624074015 
-331.10367892976586 429 0.9258208757694394 
-327.0903010033445 429 0.8590328906743597 
-323.0769230769231 429 0.7928725441595482 
-319.0635451505017 429 0.7275011181803309 
-315.05016722408027 429 0.663071617705078 
-311.03678929765886 429 0.599728849786601 
-307.02341137123744 429 0.5376095036346109 
-303.01003344481603 429 0.4768422317148689 
-298.9966555183947 429 0.4175477319017317 
-294.98327759197326 429 0.3598388307117977 
-290.96989966555185 429 0.3038205676475041 
-286.95652173913044 429 0.24959028068066874 
-282.943143812709 429 0.1972376929072334 
-278.9297658862876 429 0.14684500040571957 
-274.9163879598662 429 0.098486961333348 
-270.90301003344484 429 0.052230986295159834 
-266.88963210702343 429 0.008137230023074829 
-262.876254180602 429 -0.03374131559659034 
-258.8628762541806 429 -0.07335872710688744 
-254.8494983277592 429 -0.11067605363316453 
-250.83612040133778 429 -0.14566121956114708 
-246.82274247491637 429 -0.17828892569405663 
-242.809364548495 429 -0.20854054884045986 
-238.7959866220736 429 -0.23640403978222344 
-234.7826086956522 429 -0.26187381956944383 
-230.76923076923077 429 -0.2849506740865532 
-226.75585284280936 429 -0.3056416468309991 
-222.74247491638795 429 -0.3239599298428093 
-218.72909698996654 429 -0.33992475272016714 
-214.71571906354518 429 -0.3535612696525966 
-210.70234113712377 429 -0.3649004443996415 
-206.68896321070235 429 -0.3739789331389144 
-202.67558528428094 429 -0.3808389651030919 
-198.66220735785953 429 -0.38552822092075145 
-194.64882943143812 429 -0.3880997085709893 
-190.6354515050167 429 -0.38861163685630673 
-186.6220735785953 429 -0.3871272862924201 
-182.60869565217394 429 -0.38371487730731507 
-178.59531772575252 429 -0.37844743563497507 
-174.5819397993311 429 -0.37140265478174816 
-170.5685618729097 429 -0.3626627554351636 
-166.55518394648828 429 -0.3523143416761321 
-162.54180602006687 429 -0.3404482538457544 
-158.52842809364546 429 -0.32715941790732217 
-154.5150501672241 429 -0.3125466911324137 
-150.5016722408027 429 -0.2967127039271627 
-146.48829431438128 429 -0.2797636976005882 
-142.47491638795987 429 -0.26180935786123805 
-138.46153846153845 429 -0.24296264381102975 
-134.44816053511704 429 -0.2233396121859087 
-130.43478260869563 429 -0.2030592365714344 
-126.42140468227427 429 -0.1822432212973926 
-122.40802675585286 429 -0.16101580968859258 
-118.39464882943145 429 -0.1395035863186921 
-114.38127090301003 429 -0.11783527287965309 
-110.36789297658862 429 -0.09614151724064099 
-106.35451505016721 429 -0.07455467522598332 
-102.3411371237458 429 -0.053208584591329794 
-98.32775919732444 429 -0.032238330619132616 
-94.31438127090303 429 -0.011780002687631868 
-90.30100334448161 429 0.008029558910169132 
-86.2876254180602 429 0.027053026711743464 
-82.27424749163879 429 0.04515286131521415 
-78.26086956521738 429 0.06219159914114113 
-74.24749163879596 429 0.07803215392265969 
-70.23411371237455 429 0.09253813330092496 
-66.22073578595314 429 0.10557417212116613 
-62.207357859531726 429 0.11700628429182025 
-58.19397993311031 429 0.12670223539965142 
-54.180602006689014 429 0.13453193868741595 
-50.1672240802676 429 0.14036787752552046 
-46.15384615384619 429 0.14408555818539537 
-42.140468227424776 429 0.14556399760896896 
-38.12709030100336 429 0.14468625205461366 
-34.11371237458195 429 0.14133999412372883 
-30.100334448160538 429 0.1354181479572377 
-26.086956521739125 429 0.1268195957145697 
-22.073578595317713 429 0.11544997347896425 
-18.0602006688963 429 0.10122258274283241 
-14.046822742474887 429 0.08405945723632867 
-10.033444816053475 429 0.06389265011710932 
-6.020066889632062 429 0.04066585981770117 
-2.0066889632106495 429 0.014336651908490919 
2.0066889632106495 429 -0.015119843729065337 
6.020066889632062 429 -0.047703627094969274 
10.033444816053475 429 -0.08338982807067531 
14.046822742474887 429 -0.12213601222657013 
18.0602006688963 429 -0.16388587799518056 
22.073578595317713 429 -0.2085714785341629 
26.086956521739125 429 -0.25611484757367164 
30.100334448160538 429 -0.30642928660611785 
34.11371237458195 429 -0.35942043171474086 
38.12709030100336 429 -0.41498716505897026 
42.140468227424776 429 -0.4730224107797291 
46.15384615384619 429 -0.533413841478417 
50.1672240802676 429 -0.596044513413406 
54.180602006689014 429 -0.6607934435266247 
58.19397993311031 429 -0.7275361380895017 
62.207357859531726 429 -0.796145080472447 
66.22073578595314 429 -0.8664901839182153 
70.23411371237455 429 -0.9384392140135709 
74.24749163879596 429 -1.0118581846669503 
78.26086956521738 429 -1.086611730723583 
82.27424749163879 429 -1.162563459824624 
86.2876254180602 429 -1.2395762857032089 
90.30100334448161 429 -1.3175127447798975 
94.31438127090303 429 -1.3962352976528127 
98.32775919732444 429 -1.4756066168594275 
102.34113712374585 429 -1.5554898621067392 
106.35451505016727 429 -1.635748944016507 
110.36789297658868 429 -1.716248777306279 
114.38127090300998 429 -1.7968555242204027 
118.39464882943139 429 -1.8774368289345558 
122.4080267558528 429 -1.9578620435795708 
126.42140468227421 429 -2.038002446463485 
130.43478260869563 429 -2.117731453012641 
134.44816053511704 429 -2.1969248199022298 
138.46153846153845 429 -2.2754608428024645 
142.47491638795987 429 -2.353220548127787 
146.48829431438128 429 -2.4300878791422518 
150.5016722408027 429 -2.5059498767439403 
154.5150501672241 429 -2.5806968552243057 
158.52842809364552 429 -2.654222573274328 
162.54180602006693 429 -2.726424400487875 
166.55518394648834 429 -2.7972034795933665 
170.56856187290964 429 -2.86646488462751 
174.58193979933105 429 -2.9341177752492094 
178.59531772575247 429 -3.00007554737755 
182.60869565217388 429 -3.0642559803250045 
186.6220735785953 429 -3.126581380585224 
