Deltax Deltay Omega
-600.0 429 -2.8869913336102413 
-595.9866220735786 429 -2.4188795100259393 
-591.9732441471572 429 -1.9762480809306202 
-587.9598662207358 429 -1.5583408640678853 
-583.9464882943143 429 -1.1644130903319045 
-579.9331103678929 429 -0.793731360737362 
-575.9197324414715 429 -0.4455736030945283 
-571.9063545150502 429 -0.11922902838578502 
-567.8929765886288 429 0.18600191316109246 
-563.8795986622074 429 0.4708075763066834 
-559.866220735786 429 0.7358651653451609 
-555.8528428093646 429 0.9818407789655256 
-551.8394648829432 429 1.209389455433393 
-547.8260869565217 429 1.419155218097649 
-543.8127090301003 429 1.6117711212269215 
-539.7993311036789 429 1.7878592961807893 
-535.7859531772575 429 1.948030997920351 
-531.7725752508361 429 2.0928866518633815 
-527.7591973244147 429 2.2230159010891626 
-523.7458193979933 429 2.3389976538982435 
-519.7324414715719 429 2.4414001317325567 
-515.7190635451504 429 2.5307809174613265 
-511.7056856187291 429 2.6076870040384197 
-507.6923076923077 429 2.672654843536956 
-503.6789297658863 429 2.726210396566877 
-499.6655518394649 429 2.7688691820818665 
-495.6521739130435 429 2.8011363275814327 
-491.6387959866221 429 2.8235066197146064 
-487.6254180602007 429 2.8364645552919296 
-483.61204013377926 429 2.8404843927119385 
-479.59866220735785 429 2.8360302038095138 
-475.58528428093643 429 2.8235559261324004 
-471.571906354515 429 2.8035054156537558 
-467.5585284280936 429 2.776312499927355 
-463.54515050167225 429 2.742401031693522 
-459.53177257525084 429 2.7021849429431555 
-455.5183946488294 429 2.6560682994478837 
-451.505016722408 429 2.6044453557643847 
-447.49163879598666 429 2.547700610721308 
-443.47826086956525 429 2.4862088633971684 
-439.46488294314383 429 2.4203352695981604 
-435.4515050167224 429 2.3504353988447746 
-431.438127090301 429 2.276855291876481 
-427.4247491638796 429 2.19993151868409 
-423.4113712374582 429 2.119991237079431 
-419.39799331103677 429 2.037352251812455 
-415.38461538461536 429 1.9523230742461133 
-411.37123745819395 429 1.8652029825996002 
-407.3578595317726 429 1.7762820827708736 
-403.3444816053512 429 1.6858413697497778 
-399.33110367892976 429 1.5941527896332865 
-395.31772575250835 429 1.50147930225478 
-391.304347826087 429 1.4080749444397138 
-387.2909698996656 429 1.3141848939002543 
-383.27759197324417 429 1.2200455337819618 
-379.26421404682276 429 1.1258845178759802 
-375.25083612040135 429 1.031920836510558 
-371.23745819397993 429 0.9383648831362392 
-367.2240802675585 429 0.8454185216194827 
-363.2107023411371 429 0.7532751542599174 
-359.1973244147157 429 0.6621197905469998 
-355.1839464882943 429 0.5721291166723163 
-351.17056856187287 429 0.4834715658143375 
-347.1571906354515 429 0.39630738921291486 
-343.1438127090301 429 0.3107887280516101 
-339.1304347826087 429 0.22705968616628083 
-335.1170568561873 429 0.14525640359926065 
-331.10367892976586 429 0.06550713101892043 
-327.0903010033445 429 -0.01206769497463854 
-323.0769230769231 429 -0.08735537563656721 
-319.0635451505017 429 -0.16025087293463797 
-315.05016722408027 429 -0.23065673145418045 
-311.03678929765886 429 -0.29848299932664185 
-307.02341137123744 429 -0.3636471481571631 
-303.01003344481603 429 -0.42607399192540496 
-298.9966555183947 429 -0.48569560483301644 
-294.98327759197326 429 -0.5424512380699797 
-290.96989966555185 429 -0.5962872354710226 
-286.95652173913044 429 -0.6471569480320655 
-282.943143812709 429 -0.6950206472554862 
-278.9297658862876 429 -0.7398454372916609 
-274.9163879598662 429 -0.7816051658428518 
-270.90301003344484 429 -0.8202803337940673 
-266.88963210702343 429 -0.8558580035340254 
-262.876254180602 429 -0.8883317059276222 
-258.8628762541806 429 -0.917701345899705 
-254.8494983277592 429 -0.9439731065879924 
-250.83612040133778 429 -0.9671593520211589 
-246.82274247491637 429 -0.9872785282759587 
-242.809364548495 429 -1.0043550630650635 
-238.7959866220736 429 -1.0184192637050318 
-234.7826086956522 429 -1.0295072134112215 
-230.76923076923077 429 -1.0376606658639143 
-226.75585284280936 429 -1.042926937986979 
-222.74247491638795 429 -1.0453588008774468 
-218.72909698996654 429 -1.0450143688210844 
-214.71571906354518 429 -1.0419569863255749 
-210.70234113712377 429 -1.0362551130992022 
-206.68896321070235 429 -1.0279822068988977 
-202.67558528428094 429 -1.0172166041672352 
-198.66220735785953 429 -1.0040413983732688 
-194.64882943143812 429 -0.9885443159671499 
-190.6354515050167 429 -0.9708175898530143 
-186.6220735785953 429 -0.9509578302787907 
-182.60869565217394 429 -0.929065893035257 
-178.59531772575252 429 -0.9052467448497673 
-174.5819397993311 429 -0.8796093258526196 
-170.5685618729097 429 -0.8522664089858711 
-166.55518394648828 429 -0.8233344562155407 
-162.54180602006687 429 -0.7929334713984167 
-158.52842809364546 429 -0.7611868496440533 
-154.5150501672241 429 -0.7282212230008756 
-150.5016722408027 429 -0.6941663022824387 
-146.48829431438128 429 -0.6591547148357648 
-142.47491638795987 429 -0.6233218380379817 
-138.46153846153845 429 -0.5868056282901671 
-134.44816053511704 429 -0.5497464452580052 
-130.43478260869563 429 -0.5122868710873724 
-126.42140468227427 429 -0.47457152429895216 
-122.40802675585286 429 -0.43674686803902807 
-118.39464882943145 429 -0.3989610123333121 
-114.38127090301003 429 -0.36136350995640015 
-110.36789297658862 429 -0.32410514549066877 
-106.35451505016721 429 -0.28733771710423717 
-102.3411371237458 429 -0.25121381052712477 
-98.32775919732444 429 -0.2158865646467323 
-94.31438127090303 429 -0.18150942807682727 
-90.30100334448161 429 -0.14823590597651978 
-86.2876254180602 429 -0.11621929630502212 
-82.27424749163879 429 -0.08561241459147566 
-78.26086956521738 429 -0.056567306173163676 
-74.24749163879596 429 -0.02923494470537277 
-70.23411371237455 429 -0.0037649155659489576 
-66.22073578595314 429 0.019694917440757007 
-62.207357859531726 429 0.04099876394302349 
-58.19397993311031 429 0.0600032796168769 
-54.180602006689014 429 0.07656796216375669 
-50.1672240802676 429 0.09055557378217459 
-46.15384615384619 429 0.10183259394108632 
-42.140468227424776 429 0.11026970714936687 
-38.12709030100336 429 0.11574233160175663 
-34.11371237458195 429 0.11813119620544384 
-30.100334448160538 429 0.11732297577656173 
-26.086956521739125 429 0.11321099751917099 
-22.073578595317713 429 0.10569603693056329 
-18.0602006688963 429 0.09468722928662301 
-14.046822742474887 429 0.08010313647039916 
-10.033444816053475 429 0.0618730341618636 
-6.020066889632062 429 0.039938537685279794 
-2.0066889632106495 429 0.014255823872192274 
2.0066889632106495 429 -0.015200671765363981 
6.020066889632062 429 -0.04843094922739064 
10.033444816053475 429 -0.08540944402592103 
14.046822742474887 429 -0.12609233299249964 
18.0602006688963 429 -0.17042123145138996 
22.073578595317713 429 -0.2183254150825639 
26.086956521739125 429 -0.26972344576907037 
30.100334448160538 429 -0.3245244587867938 
34.11371237458195 429 -0.38262922963302587 
38.12709030100336 429 -0.4439310855118273 
42.140468227424776 429 -0.5083167012393311 
46.15384615384619 429 -0.575666805722726 
50.1672240802676 429 -0.6458568171567518 
54.180602006689014 429 -0.7187574200502839 
58.19397993311031 429 -0.7942350938722762 
62.207357859531726 429 -0.8721526008212438 
66.22073578595314 429 -0.9523694385986243 
70.23411371237455 429 -1.0347422628804448 
74.24749163879596 429 -1.1191252832949827 
78.26086956521738 429 -1.2053706360378877 
82.27424749163879 429 -1.2933287357313137 
86.2876254180602 429 -1.3828486087199747 
90.30100334448161 429 -1.4737782096665866 
94.31438127090303 429 -1.5659647230420082 
98.32775919732444 429 -1.659254850887027 
102.34113712374585 429 -1.7534950880425344 
106.35451505016727 429 -1.8485319858947613 
110.36789297658868 429 -1.9442124055563068 
114.38127090300998 429 -2.0403837612971496 
118.39464882943139 429 -2.136894254949176 
122.4080267558528 429 -2.233593101930006 
126.42140468227421 429 -2.3303307494650443 
130.43478260869563 429 -2.426959087528579 
134.44816053511704 429 -2.5233316529743264 
138.46153846153845 429 -2.6193038272816023 
142.47491638795987 429 -2.714733028304531 
146.48829431438128 429 -2.8094788963774286 
150.5016722408027 429 -2.9034034750992164 
154.5150501672241 429 -2.9963713870927675 
158.52842809364552 429 -3.0882500050110595 
162.54180602006693 429 -3.178909618040537 
166.55518394648834 429 -3.268223594132776 
170.56856187290964 429 -3.3560685381782176 
174.58193979933105 429 -3.4423244463200797 
178.59531772575247 429 -3.526874856592342 
182.60869565217388 429 -3.609606996052946 
186.6220735785953 429 -3.690411924571595 
190.6354515050167 429 -3.769184675420932 
194.64882943143812 429 -3.8458243928101816 
198.66220735785953 429 -3.9202344664914146 
202.67558528428094 429 -3.9923226635604956 
206.68896321070235 429 -4.062001257567273 
210.70234113712377 429 -4.129187155042691 
214.71571906354518 429 -4.193802019544178 
218.7290969899666 429 -4.255772393314801 
222.742474916388 429 -4.315029816646278 
226.75585284280942 429 -4.371510945030924 
230.76923076923072 429 -4.425157664182972 
234.78260869565213 429 -4.475917203005395 
238.79598662207354 429 -4.523742244574318 
242.80936454849495 429 -4.568591035209465 
246.82274247491637 429 -4.610427491695473 
250.83612040133778 429 -4.649221306715788 
254.8494983277592 429 -4.684948052557736 
258.8628762541806 429 -4.717589283144561 
262.876254180602 429 -4.747132634447594 
266.88963210702343 429 -4.773571923329111 
270.90301003344484 429 -4.796907244864267 
274.91638795986626 429 -4.8171450681881645 
278.92976588628767 429 -4.834298330912088 
282.9431438127091 429 -4.848386532151027 
286.9565217391304 429 -4.85943582420272 
290.9698996655518 429 -4.867479102916792 
294.9832775919732 429 -4.872556096790864 
298.9966555183946 429 -4.874713454829016 
303.01003344481603 429 -4.8740048331965165 
307.02341137123744 429 -4.87049098070339 
311.03678929765886 429 -4.864239823147981 
315.05016722408027 429 -4.855326546550635 
319.0635451505017 429 -4.843833679306207 
323.0769230769231 429 -4.82985117328325 
327.0903010033445 429 -4.8134764838964355 
331.1036789297659 429 -4.794814649177991 
335.11705685618733 429 -4.773978367872765 
339.13043478260875 429 -4.751088076580856 
343.14381270903004 429 -4.726272025970646 
347.15719063545146 429 -4.699666356084453 
351.17056856187287 429 -4.671415170758142 
355.1839464882943 429 -4.641670611175278 
359.1973244147157 429 -4.610592928575709 
363.2107023411371 429 -4.578350556137905 
367.2240802675585 429 -4.545120180053455 
371.23745819397993 429 -4.511086809811811 
375.25083612040135 429 -4.476443847712607 
379.26421404682276 429 -4.441393157622299 
383.27759197324417 429 -4.406145132991432 
387.2909698996656 429 -4.3709187641482545 
391.304347826087 429 -4.335941704883908 
395.3177257525084 429 -4.301450338343953 
399.3311036789297 429 -4.267689842240563 
403.3444816053511 429 -4.234914253399186 
407.35785953177253 429 -4.203386531653204 
411.37123745819395 429 -4.173378623099591 
415.38461538461536 429 -4.145171522728192 
419.39799331103677 429 -4.119055336436965 
423.4113712374582 429 -4.095329342445102 
427.4247491638796 429 -4.074302052115558 
431.4381270903009 429 -4.0562912701982805 
435.4515050167224 429 -4.041624154505102 
439.4648829431437 429 -4.030637275026829 
443.47826086956525 429 -4.023676672502936 
447.49163879598655 429 -4.021097916453919 
451.5050167224081 429 -4.023266162685947 
455.51839464882937 429 -4.03055621027756 
459.5317725752509 429 -4.043352558057405 
463.5451505016722 429 -4.062049460582158 
467.5585284280937 429 -4.087050983623429 
471.571906354515 429 -4.118771059172147 
475.58528428093655 429 -4.157633539968614 
479.59866220735785 429 -4.204072253566617 
483.6120401337794 429 -4.258531055939298 
487.6254180602007 429 -4.321463884634429 
491.638795986622 429 -4.393334811486859 
495.6521739130435 429 -4.474618094895154 
499.6655518394648 429 -4.56579823166982 
503.6789297658863 429 -4.667370008459939 
507.6923076923076 429 -4.779838552764973 
511.70568561872915 429 -4.9037193835386175 
515.7190635451504 429 -5.03953846139083 
519.732441471572 429 -5.187832238394715 
523.7458193979933 429 -5.349147707504141 
527.7591973244148 429 -5.524042451588344 
531.7725752508361 429 -5.713084692089232 
535.7859531772576 429 -5.916853337307371 
539.7993311036789 429 -6.135938030322053 
543.8127090301002 429 -6.370939196551027 
547.8260869565217 429 -6.6224680909554205 
551.839464882943 429 -6.891146844894771 
555.8528428093646 429 -7.177608512637774 
559.8662207357859 429 -7.482497117533238 
563.8795986622074 429 -7.806467697846843 
567.8929765886287 429 -8.150186352267536 
571.9063545150502 429 -8.51433028508954 
