Deltax Deltay Omega
-600.0 429 31.79909954394793 
-595.9866220735786 429 30.892115808174392 
-591.9732441471572 429 29.99329786898861 
-587.9598662207358 429 29.1029086286102 
-583.9464882943143 429 28.221202909081452 
-579.9331103678929 429 27.348427495297372 
-575.9197324414715 429 26.484821178330613 
-571.9063545150502 429 25.630614799054936 
-567.8929765886288 429 24.786031292071875 
-563.8795986622074 429 23.951285729944637 
-559.866220735786 429 23.12658536774314 
-555.8528428093646 429 22.312129687905436 
-551.8394648829432 429 21.508110445419383 
-547.8260869565217 429 20.71471171332928 
-543.8127090301003 429 19.93210992857247 
-539.7993311036789 429 19.160473938150464 
-535.7859531772575 429 18.39996504563944 
-531.7725752508361 429 17.650737058045543 
-527.7591973244147 429 16.912936333009636 
-523.7458193979933 429 16.18670182636699 
-519.7324414715719 429 15.472165140067595 
-515.7190635451504 429 14.76945057046191 
-511.7056856187291 429 14.078675156958251 
-507.6923076923077 429 13.399948731057403 
-503.6789297658863 429 12.733373965770205 
-499.6655518394649 429 12.079046425424428 
-495.6521739130435 429 11.437054615866977 
-491.6387959866221 429 10.807480035067385 
-487.6254180602007 429 10.190397224129997 
-483.61204013377926 429 9.585873818720357 
-479.59866220735785 429 8.993970600913553 
-475.58528428093643 429 8.414741551470778 
-471.571906354515 429 7.848233902551868 
-467.5585284280936 429 7.294488190870456 
-463.54515050167225 429 6.753538311300011 
-459.53177257525084 429 6.225411570937734 
-455.5183946488294 429 5.710128743634807 
-451.505016722408 429 5.207704125000676 
-447.49163879598666 429 4.71814558788999 
-443.47826086956525 429 4.241454638380478 
-439.46488294314383 429 3.7776264722507706 
-435.4515050167224 429 3.3266500319670147 
-431.438127090301 429 2.8885080641875516 
-427.4247491638796 429 2.4631771777952913 
-423.4113712374582 429 2.0506279024673955 
-419.39799331103677 429 1.650824747792352 
-415.38461538461536 429 1.2637262629448625 
-411.37123745819395 429 0.8892850969291177 
-407.3578595317726 429 0.5274480594012821 
-403.3444816053512 429 0.17815618208262402 
-399.33110367892976 429 -0.15865521922523626 
-395.31772575250835 429 -0.48305648201104456 
-391.304347826087 429 -0.795123533798255 
-387.2909698996656 429 -1.0949378282503905 
-383.27759197324417 429 -1.3825862806243598 
-379.26421404682276 429 -1.658161202558271 
-375.25083612040135 429 -1.9217602361798796 
-371.23745819397993 429 -2.1734862875214627 
-367.2240802675585 429 -2.413447459226129 
-363.2107023411371 429 -2.641756982530615 
-359.1973244147157 429 -2.85853314850861 
-355.1839464882943 429 -3.0638992385584287 
-351.17056856187287 429 -3.257983454118315 
-347.1571906354515 429 -3.4409188455918747 
-343.1438127090301 429 -3.6128432404658155 
-339.1304347826087 429 -3.7738991706012976 
-335.1170568561873 429 -3.924233798679811 
-331.10367892976586 429 -4.063998843783568 
-327.0903010033445 429 -4.193350506089829 
-323.0769230769231 429 -4.312449390657905 
-319.0635451505017 429 -4.4214604302864915 
-315.05016722408027 429 -4.52055280741861 
-311.03678929765886 429 -4.609899875070205 
-307.02341137123744 429 -4.689679076757675 
-303.01003344481603 429 -4.760071865398716 
-298.9966555183947 429 -4.8212636211598 
-294.98327759197326 429 -4.873443568222512 
-290.96989966555185 429 -4.916804690439944 
-286.95652173913044 429 -4.951543645853182 
-282.943143812709 429 -4.977860680036534 
-278.9297658862876 429 -4.9959595382390924 
