nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
4.99934080568851e-07 6.29458589212406e-07 0.006440820055918533 893.2911419686574 893.4079403047351 927.0216702459909 1.890553301612541e-10 2.5771193735088087e-10 4.464055915772666e-07 5.621164420718817e-07 0.00598992702687014 
6.29458589212406e-07 7.29727457487442e-07 0.006440824465869192 893.4079403047351 893.4878283606886 927.0216798609758 2.5771193735088087e-10 3.143224307336004e-10 5.621164420718817e-07 6.517015150507126e-07 0.005989931126228099 
7.29727457487442e-07 9.65971146546113e-07 0.006440828102073964 893.4878283606886 893.617204728216 927.0216877889679 3.143224307336004e-10 4.281675684734906e-10 6.517015150507126e-07 8.62798298499097e-07 0.005989934506335069 
9.65971146546113e-07 1.53107000415745e-06 0.006440835414573968 893.617204728216 893.9010561001653 927.0217037323612 4.281675684734906e-10 7.93920039501866e-10 8.62798298499097e-07 1.367864605810678e-06 0.0059899413038159025 
1.53107000415745e-06 2.50562661931723e-06 0.006440858907583849 893.9010561001653 894.2269699933049 927.0217549540083 7.93920039501866e-10 1.4704996958069155e-09 1.367864605810678e-06 2.2391903231391555e-06 0.005989963142213751 
2.50562661931723e-06 3.97141379770464e-06 0.0064409023656430845 894.2269699933049 894.6015960952134 927.0218497053145 1.4704996958069155e-09 2.722546550555927e-09 2.2391903231391555e-06 3.5502252227437315e-06 0.005990003539523085 
3.97141379770464e-06 4.82727428613838e-06 0.006440982787106944 894.6015960952134 894.7786365465321 927.0220250476762 2.722546550555927e-09 3.533942817342426e-09 3.5502252227437315e-06 4.315956776381688e-06 0.005990078296905486 
4.82727428613838e-06 6.07736284802167e-06 0.0064410349047056585 894.7786365465321 895.0029850919946 927.0221386793165 3.533942817342426e-09 4.807210805222776e-09 4.315956776381688e-06 5.434653112505372e-06 0.0059901267438631734 
6.07736284802167e-06 7.92625465087822e-06 0.006441116689245178 895.0029850919946 895.2413614551987 927.0223169935828 4.807210805222776e-09 6.541102212248078e-09 5.434653112505372e-06 7.089645350123476e-06 0.005990202768319851 
7.92625465087822e-06 9.97703609874371e-06 0.006441228060544583 895.2413614551987 895.4938909967458 927.0225598156571 6.541102212248078e-09 8.894151385928924e-09 7.089645350123476e-06 8.925855260222595e-06 0.005990306295741742 
9.97703609874371e-06 1.25609035335829e-05 0.006441379201580851 895.4938909967458 895.7668576469343 927.0228893474139 8.894151385928924e-09 1.2096045884863337e-08 8.925855260222595e-06 1.1240054409103117e-05 0.005990446791919035 
1.25609035335829e-05 1.5214353983086e-05 0.006441584865643466 895.7668576469343 896.01058667036 927.0233377553479 1.2096045884863337e-08 1.562249889051235e-08 1.1240054409103117e-05 1.3617257606623216e-05 0.005990637971067448 
1.5214353983086e-05 1.99041938317933e-05 0.006441811376745567 896.01058667036 896.3189401434641 927.0238316159384 1.562249889051235e-08 2.124609917031723e-08 1.3617257606623216e-05 1.7820154499079114e-05 0.005990848528998935 
1.99041938317933e-05 2.50558859045481e-05 0.006442172591795109 896.3189401434641 896.645423173328 927.0246191706142 2.124609917031723e-08 2.888570709759934e-08 1.7820154499079114e-05 2.243857609708704e-05 0.0059911843036826 
2.50558859045481e-05 3.02437264418389e-05 0.006442663299032225 896.645423173328 896.9316212862257 927.0256890562118 2.888570709759934e-08 3.713074147009906e-08 2.243857609708704e-05 2.709098743451449e-05 0.0059916404504226735 
3.02437264418389e-05 3.97148963129425e-05 0.006443192894016073 896.9316212862257 897.2993599345792 927.0268437284947 3.713074147009906e-08 5.048757232335372e-08 2.709098743451449e-05 3.558778951339019e-05 0.005992132746046559 
3.97148963129425e-05 5.00057205192782e-05 0.006444050829871814 897.2993599345792 897.6884584434497 927.0287142801112 5.048757232335372e-08 6.865660718962678e-08 3.558778951339019e-05 4.48237927059396e-05 0.0059929302575038755 
5.00057205192782e-05 6.15115619502737e-05 0.006445217863178387 897.6884584434497 898.0646347718081 927.0312587547634 6.865660718962678e-08 9.050189129541711e-08 4.48237927059396e-05 5.515466758299818e-05 0.00599401509668717 
6.15115619502737e-05 6.54540322464242e-05 0.006446621029297592 898.0646347718081 898.1070353953446 927.034318068155 9.050189129541711e-08 9.33105706804473e-08 5.515466758299818e-05 5.869534561619276e-05 0.005995319437855679 
6.54540322464242e-05 8.48543390899079e-05 0.00644680143637006 898.1070353953446 898.5369825971068 927.0347114084482 9.33105706804473e-08 1.268898931059193e-07 5.869534561619276e-05 7.612321527800619e-05 0.005995487138863058 
8.48543390899079e-05 0.000101951949234728 0.006448958303147581 898.5369825971068 898.8986698252737 927.0394140101756 1.268898931059193e-07 1.6209200806496433e-07 7.612321527800619e-05 9.148920527994672e-05 0.005997492097573508 
0.000101951949234728 0.000110516834614163 0.006451219405122526 898.8986698252737 899.0647504153086 927.0443438751836 1.6209200806496433e-07 1.8050446181127332e-07 9.148920527994672e-05 9.918888695509398e-05 0.005999593950199334 
0.000110516834614163 0.000125584418787288 0.006452402073708713 899.0647504153086 899.2665895504316 927.0469224393278 1.8050446181127332e-07 2.0534567059442918e-07 9.918888695509398e-05 0.00011273717347024342 0.0060006933234699345 
0.000125584418787288 0.000163471959083754 0.00645399767403855 899.2665895504316 899.7583217046262 927.0504013156988 2.0534567059442918e-07 2.791827308720005e-07 0.00011273717347024342 0.0001468178292744079 0.0060021765457129814 
0.000163471959083754 0.000199040377780961 0.006458740375521461 899.7583217046262 900.202257692253 927.060741794962 2.791827308720005e-07 3.6300620674079026e-07 0.0001468178292744079 0.00017882887752535437 0.006006585218862542 
0.000199040377780961 0.000250584885047483 0.00646412452437315 900.202257692253 900.6619732046496 927.07248081749 3.6300620674079026e-07 4.7048500454127873e-07 0.00017882887752535437 0.000225241604258278 0.006011590162260562 
0.000250584885047483 0.000257211369324703 0.006471028101679634 900.6619732046496 900.7248475354605 927.0875326393761 4.7048500454127873e-07 4.871498355591245e-07 0.000225241604258278 0.00023121003558469776 0.006018007520809626 
0.000257211369324703 0.000259308963120565 0.006472098516976284 900.7248475354605 900.7445249608047 927.089866458449 4.871498355591245e-07 4.924551188419593e-07 0.00023121003558469776 0.00023309941109294694 0.006019002546786745 
0.000259308963120565 0.000270613214320415 0.006472439285890947 900.7445249608047 900.8487828590773 927.0906094345585 4.924551188419593e-07 5.212908938616025e-07 0.00023309941109294694 0.00024328224554160985 0.006019319315356241 
0.000270613214320415 0.000288542839998925 0.006474291465168297 900.8487828590773 901.0083488030103 927.094647728235 5.212908938616025e-07 5.678525565556585e-07 0.00024328224554160985 0.00025943556768235997 0.006021041045698672 
0.000288542839998925 0.000297839506320659 0.00647728221352523 901.0083488030103 901.0884928176788 927.1011684362068 5.678525565556585e-07 5.923816898515888e-07 0.00025943556768235997 0.0002678123155026565 0.006023821155732122 
0.000297839506320659 0.000305804963744281 0.006478857768624793 901.0884928176788 901.1558446893163 927.1046036081005 5.923816898515888e-07 6.136028229829281e-07 0.0002678123155026565 0.0002749901665578445 0.006025285744529906 
0.000305804963744281 0.000341765071242143 0.006480220844283448 901.1558446893163 901.3405242555269 927.107575512538 6.136028229829281e-07 6.759555053305981e-07 0.0002749901665578445 0.0003073992176349338 0.006026552818807885 
0.000341765071242143 0.0012616 0.006484225881292262 901.3405242555269 902.312634021891 927.1163076670468 6.759555053305981e-07 1.3448581046498984e-06 0.0003073992176349338 0.0011370693932870274 0.006030275781171715 
0.0012616 0.0018947 0.006527190827862292 902.312634021891 902.8003882750914 927.2099838430943 1.3448581046498984e-06 2.13909021963899e-06 0.0011370693932870274 0.0017084868830669635 0.006070214707751455 
0.0018947 0.0026726 0.006577264295137039 902.8003882750914 903.2858393752465 927.3161821334936 2.13909021963899e-06 3.2879649183112267e-06 0.0017084868830669635 0.0024109722264173926 0.006116797194474302 
0.0026726 0.0036062 0.006648548359671424 903.2858393752465 903.7700760864037 927.4636667443048 3.2879649183112267e-06 4.866879638380308e-06 0.0024109722264173926 0.003254513714257844 0.006183155881049526 
0.0036062 0.0047097 0.006746515056065531 903.7700760864037 904.2535689840506 927.6663569273708 4.866879638380308e-06 6.957410912206997e-06 0.003254513714257844 0.004252098601237897 0.006274353560969853 
0.0047097 0.0074963 0.006876225951785348 904.2535689840506 905.2194415237519 927.9347249153379 6.957410912206997e-06 1.304101046018238e-05 0.004252098601237897 0.006773304649232037 0.006395102072305245 
0.0074963 0.011197 0.007249049482767227 905.2194415237519 906.1838803765169 928.6914691421878 1.304101046018238e-05 2.2370195075303754e-05 0.006773304649232037 0.010125112727985401 0.0067423522268634075 
0.011197 0.015999 0.007805810384973324 906.1838803765169 907.1478170379534 929.7743585577538 2.2370195075303754e-05 3.595796178910535e-05 0.010125112727985401 0.014479014161725657 0.00726153691994674 
0.015999 0.022073 0.008590314849135612 907.1478170379534 908.1115193261533 931.2176393398111 3.595796178910535e-05 5.499831141571221e-05 0.014479014161725657 0.019992063247258874 0.00799423820312068 
0.022073 0.029477 0.009646863859097339 908.1115193261533 909.0751910018292 933.0285523656689 5.499831141571221e-05 8.080882666219072e-05 0.019992063247258874 0.026719403458311038 0.008983005698214587 
0.029477 0.042684 0.011017877350556872 909.0751910018292 910.5223647203559 935.188305389346 8.080882666219072e-05 0.0001349414406763392 0.026719403458311038 0.0387354775927149 0.01026916068412849 
0.042684 0.0622 0.01372610261654836 910.5223647203559 912.454482044914 938.9350150825132 0.0001349414406763392 0.00024014208742008093 0.0387354775927149 0.05652463913887071 0.012819294695780234 
0.0622 0.073174 0.018599869797602364 912.454482044914 913.5140425700297 944.430302399545 0.00024014208742008093 0.0003149590647275406 0.05652463913887071 0.06654378049093293 0.017435556750326132 
0.073174 0.075959 0.021882108857351784 913.5140425700297 913.7745545945734 947.4826316346882 0.0003149590647275406 0.0003352377298874586 0.06654378049093293 0.0690882806068422 0.020560907163726775 
0.075959 0.085 0.022754509658698945 913.7745545945734 915.1224955776115 948.2258338572426 0.0003352377298874586 0.00044855858080880974 0.0690882806068422 0.07735574245681803 0.0213935543395602 
0.085 0.09 0.02753319872980442 915.1224955776115 915.6935906133108 951.8665325236644 0.00044855858080880974 0.0005007251192534371 0.07735574245681803 0.08193278369539789 0.02596794116442163 
0.09 0.095 0.029694234538429953 915.6935906133108 916.2821527365937 953.3121097806828 0.0005007251192534371 0.000557560306986959 0.08193278369539789 0.08651272320635034 0.028043315382120668 
0.095 0.1 0.03203053977338963 916.2821527365937 916.8905604471882 954.7561718246056 0.000557560306986959 0.0006194885666720024 0.08651272320635034 0.0910956542958433 0.030291298432402802 
0.1 0.105 0.0345614261941416 916.8905604471882 917.5203194530303 956.1975872844342 0.0006194885666720024 0.0006868781473834935 0.0910956542958433 0.09568168000500507 0.03273116685027068 
0.105 0.11 0.03730481568961169 917.5203194530303 918.172669740515 957.6302819453556 0.0006868781473834935 0.0007600910566866136 0.09568168000500507 0.10027091023843135 0.035381062446056245 
0.11 0.115 0.04028013924170126 918.172669740515 918.8496952763522 959.050331802702 0.0007600910566866136 0.0008396078908316905 0.10027091023843135 0.10486346316329585 0.03826058187572202 
0.115 0.12 0.043513344070795636 918.8496952763522 919.5518407345244 960.4540557459429 0.0008396078908316905 0.0009257407253059495 0.10486346316329585 0.10945946333529097 0.04139579791525248 
0.12 0.125 0.04702581031634808 919.5518407345244 920.2804720420963 961.8340228918078 0.0009257407253059495 0.0010189264657915066 0.10945946333529097 0.11405903978665977 0.04480849319783851 
0.125 0.13 0.05084670681994341 920.2804720420963 921.0363256948835 963.1846701163337 0.0010189264657915066 0.0011195396028730322 0.11405903978665977 0.11866232682890646 0.048528139420241416 
0.13 0.135 0.055005867206048914 921.0363256948835 921.8200547953247 964.499019350289 0.0011195396028730322 0.0012279546271351976 0.11866232682890646 0.12326946224534553 0.05258500938219459 
0.135 0.14 0.05953673118545671 921.8200547953247 922.633110532743 965.7699928418068 0.0012279546271351976 0.0013446708593575633 0.12326946224534553 0.12788058903993985 0.05701303870898561 
0.14 0.145 0.06448218070528372 922.633110532743 923.4755330916454 966.9914447822264 0.0013446708593575633 0.0014700003750273546 0.12788058903993985 0.13249585400508676 0.061855578317138955 
0.145 0.15 0.06988206048185176 923.4755330916454 924.3477637429025 968.1544604128835 0.0014700003750273546 0.0016043176647292424 0.13249585400508676 0.1371154051130463 0.0671532356139828 
0.15 0.155 0.07578286145833725 924.3477637429025 925.2509842082221 969.2515947673971 0.0016043176647292424 0.0017481220492427878 0.1371154051130463 0.14173939435781122 0.07295327607074437 
0.155 0.16 0.08224084880195404 925.2509842082221 926.1847457042113 970.2758817061438 0.0017481220492427878 0.0019016631889577716 0.14173939435781122 0.14636797563412107 0.07931283157713667 
0.16 0.165 0.08930290676115987 926.1847457042113 927.1493764675463 971.2191166026321 0.0019016631889577716 0.0020653155744588636 0.14636797563412107 0.1510013024957946 0.08628001186967667 
0.165 0.17 0.09701842552899637 927.1493764675463 928.1466027211566 972.0754749712194 0.0020653155744588636 0.002239703356720516 0.1510013024957946 0.15563953357191831 0.09390556098431112 
0.17 0.175 0.10543788405939168 928.1466027211566 929.1755750777252 972.84226134547 0.002239703356720516 0.002425013781035063 0.15563953357191831 0.16028282979171965 0.1022414936542414 
0.175 0.18 0.11456547740335947 929.1755750777252 930.2371996225249 973.5185283393619 0.002425013781035063 0.002621746168182066 0.16028282979171965 0.16493135214783472 0.11129409008965534 
0.18 0.185 0.12437401557037474 930.2371996225249 931.3316529300868 974.1109281203455 0.002621746168182066 0.002830275008746196 0.16493135214783472 0.1695852643686825 0.12103836530067935 
0.185 0.19 0.13476067705850533 931.3316529300868 932.4590974376406 974.6338801911465 0.002830275008746196 0.0030509747933121236 0.1695852643686825 0.17424473102808496 0.13137386466119905 
0.19 0.195 0.14553883466560533 932.4590974376406 933.6193723964617 975.111064483877 0.0030509747933121236 0.0032841575973670744 0.17424473102808496 0.1789099167141301 0.14211606496243248 
0.195 0.2 0.15644844683440515 933.6193723964617 934.8135398851429 975.573309491918 0.0032841575973670744 0.0035303851567880535 0.1789099167141301 0.18358098821826602 0.1530062540817915 
0.2 0.205 0.16721669434624822 934.8135398851429 936.0411073884104 976.0537011634278 0.0035303851567880535 0.003789907131964843 0.18358098821826602 0.18825811381568106 0.16377180077060877 
0.205 0.21 0.17759495355091523 936.0411073884104 937.3030583563403 976.5801099155522 0.003789907131964843 0.004063285258774448 0.18825811381568106 0.19294146295007042 0.17416312194819694 
0.21 0.215 0.1874261611250374 937.3030583563403 938.5983377279805 977.1724656851973 0.004063285258774448 0.004350644367411759 0.19294146295007042 0.19763120496173514 0.18402144332684192 
0.215 0.22 0.19662544802706128 938.5983377279805 939.928436694621 977.8407941827754 0.004350644367411759 0.004652671023948672 0.19763120496173514 0.2023275101842111 0.19325985328488665 
0.22 0.225 0.2051939690403671 939.928436694621 941.2925966530896 978.5896109866314 0.004652671023948672 0.004969552473677521 0.2023275101842111 0.207030550865363 0.20187765222952986 
0.225 0.23 0.21315835096542388 941.2925966530896 942.6916855445786 979.4181185020589 0.004969552473677521 0.005301850452475315 0.207030550865363 0.21174049946550316 0.2098998497654719 
0.23 0.235 0.2205758870406999 942.6916855445786 944.1252297801268 980.3243739907359 0.005301850452475315 0.005649814620731833 0.21174049946550316 0.2164575294780925 0.21738252889016466 
0.235 0.24 0.22750230366193516 944.1252297801268 945.5940441551991 981.3048490775554 0.005649814620731833 0.0060140067143240805 0.2164575294780925 0.22118181520316393 0.22438046288012875 
0.24 0.245 0.2339992596388968 945.5940441551991 947.0966744903363 982.3567905878485 0.0060140067143240805 0.006394426733252058 0.22118181520316393 0.22591352941884302 0.23095467454369073 
0.245 0.25 0.24011434496531203 947.0966744903363 948.6353776666247 983.4760680787999 0.006394426733252058 0.006792010903977442 0.22591352941884302 0.23065284678306985 0.23715219868132859 
0.25 0.26 0.24590298064451888 948.6353776666247 951.7837579818944 984.6617191539815 0.006792010903977442 0.00763024566266534 0.23065284678306985 0.2401548429574289 0.2430282603129773 
0.26 0.27 0.2565442146532598 951.7837579818944 955.0998354108546 987.1933834450658 0.00763024566266534 0.008547747595108533 0.2401548429574289 0.24968915574545897 0.2538563613167234 
0.27 0.28 0.266399441271773 955.0998354108546 958.5909799270833 989.9863949344245 0.008547747595108533 0.009550134060077084 0.24968915574545897 0.25925749884277915 0.2639183791220628 
0.28 0.29 0.27565698780254744 958.5909799270833 962.2595922514531 993.0393626265763 0.009550134060077084 0.010641774114392152 0.25925749884277915 0.2688616353963099 0.2734035564125433 
0.29 0.3 0.2844547882311375 962.2595922514531 966.140242869656 996.3491201193356 0.010641774114392152 0.011837023230466108 0.2688616353963099 0.27850350962610876 0.2824510918590268 
0.3 0.31 0.29296954588962437 966.140242869656 970.2072792901536 999.9436402753413 0.011837023230466108 0.013132136502452249 0.27850350962610876 0.2881851176155427 0.2912417877829799 
0.31 0.32 0.3012230669462138 970.2072792901536 974.5019984619588 1003.796735422013 0.013132136502452249 0.014544590157635208 0.2881851176155427 0.29790852566336257 0.29979786941070813 
0.32 0.33 0.30936439158596846 974.5019984619588 978.9864904894363 1007.945549547794 0.014544590157635208 0.016066270233347116 0.29790852566336257 0.3076758262682274 0.30827421805721034 
0.33 0.34 0.3173778053651261 978.9864904894363 983.6761922104068 1012.3515131805325 0.016066270233347116 0.017706538994204747 0.3076758262682274 0.3174889931233442 0.3166553984781667 
0.34 0.35 0.3253453606913406 983.6761922104068 988.6146499929155 1017.0275135252026 0.017706538994204747 0.01948536927139053 0.3174889931233442 0.32735029197804516 0.32502831469588633 
0.35 0.36 0.3333823184969151 988.6146499929155 993.7592345286812 1022.0149264808551 0.01948536927139053 0.0213921504983388 0.32735029197804516 0.3372620027161609 0.33351635127409857 
0.36 0.37 0.34145549393583496 993.7592345286812 999.1510565146984 1027.2679342672996 0.0213921504983388 0.023446855506231996 0.3372620027161609 0.3472263883278892 0.3420873299746263 
0.37 0.38 0.3496661151048089 999.1510565146984 1004.7801234048582 1032.8257051017918 0.023446855506231996 0.025650732597019017 0.3472263883278892 0.35724587303357275 0.35085179644144104 
0.38 0.39 0.3580279510517285 1004.7801234048582 1010.6310105661661 1038.6740761400943 0.025650732597019017 0.028002533468750958 0.35724587303357275 0.3673227543091113 0.35982867343149044 
0.39 0.4 0.3665492217360662 1010.6310105661661 1016.7151885662759 1044.793213471944 0.028002533468750958 0.03051162038604459 0.3673227543091113 0.3774593069723784 0.3690308795905304 
0.4 0.41 0.37527488107865326 1016.7151885662759 1023.0491821802742 1051.190708802502 0.03051162038604459 0.03318985221741448 0.3774593069723784 0.3876579454177148 0.3785115541198282 
0.41 0.42 0.38425200394355086 1023.0491821802742 1029.6411206056955 1057.8782877010956 0.03318985221741448 0.03604596707650296 0.3876579454177148 0.3979212082270007 0.38832758770208764 
0.42 0.43 0.39351405945549073 1029.6411206056955 1036.4549597316877 1064.8585200304615 0.03604596707650296 0.039069354396744346 0.3979212082270007 0.40825149852987797 0.398522014199643 
0.43 0.44 0.4030328411473176 1036.4549597316877 1043.5038598572903 1072.0876746515644 0.039069354396744346 0.04227062474470431 0.40825149852987797 0.4186511001259753 0.4090699817603267 
0.44 0.45 0.41284653560268997 1043.5038598572903 1050.8189000788295 1079.5732309583377 0.04227062474470431 0.045669126800590834 0.4186511001259753 0.42912251653616185 0.420020452935786 
0.45 0.46 0.423015203996507 1050.8189000788295 1058.3699928494902 1087.3404638305224 0.045669126800590834 0.0492561224507616 0.42912251653616185 0.43966826184128116 0.4314484464786344 
0.46 0.47 0.4335139169766136 1058.3699928494902 1066.1868382128453 1095.3504321668254 0.0492561224507616 0.05305096037542461 0.43966826184128116 0.45029084273582015 0.4433339146086187 
0.47 0.48 0.4443987799132499 1066.1868382128453 1074.2368558242783 1103.626781781885 0.05305096037542461 0.05704303000801418 0.45029084273582015 0.46099275698510866 0.4557490506726653 
0.48 0.49 0.4556376034112797 1074.2368558242783 1082.5474074743722 1112.12651452669 0.05704303000801418 0.06125105587776385 0.46099275698510866 0.4717764709993301 0.4686663986718651 
0.49 0.5 0.4672810330218355 1082.5474074743722 1091.0922698417605 1120.8701831519443 0.06125105587776385 0.06566692402200576 0.4717764709993301 0.48264446142064044 0.4821536154646249 
0.5 0.51 0.4793028928842457 1091.0922698417605 1099.9000437044738 1129.8207751693603 0.06566692402200576 0.07031060727192234 0.48264446142064044 0.4935992121970657 0.49619070053607145 
0.51 0.52 0.4917562638379412 1099.9000437044738 1108.966324642027 1139.0027189853106 0.07031060727192234 0.07518522638238584 0.4935992121970657 0.5046433310357066 0.5108483443073822 
0.52 0.53 0.5046424524672334 1108.966324642027 1118.2698802954958 1148.4002255342366 0.07518522638238584 0.08028453984365176 0.5046433310357066 0.5157792986767927 0.5261402656633927 
0.53 0.54 0.5179390691961837 1118.2698802954958 1127.8353625653076 1157.9815338482276 0.08028453984365176 0.08562727218495361 0.5157792986767927 0.527009609353388 0.5420514194617356 
0.54 0.56 0.5316904981270598 1127.8353625653076 1147.7248930855176 1167.7652242136069 0.08562727218495361 0.0970492350174097 0.527009609353388 0.5497634725625226 0.5586452355456404 
0.56 0.58 0.5605482813867672 1147.7248930855176 1168.6157242825668 1187.879897228017 0.0970492350174097 0.10948232242847665 0.5497634725625226 0.5729251255141987 0.593915395060038 
0.58 0.6 0.5912317783102953 1168.6157242825668 1190.59193883435 1208.6485511401233 0.10948232242847665 0.12302015706432216 0.5729251255141987 0.5965154156825385 0.6320718580296804 
0.6 0.62 0.6239098776281087 1190.59193883435 1213.5432148386985 1230.0930900606045 0.12302015706432216 0.13763777288596815 0.5965154156825385 0.6205549812023418 0.6734244377307758 
0.62 0.64 0.6584496423167064 1213.5432148386985 1237.5784213276806 1252.0370217680306 0.13763777288596815 0.15344751706881585 0.6205549812023418 0.6450643857334151 0.7179137096713911 
0.64 0.66 0.6950503797495914 1237.5784213276806 1262.630885752443 1274.5352827788402 0.15344751706881585 0.1704493896128652 0.6450643857334151 0.6700646612225934 0.7658973407735662 
0.66 0.68 0.7336227089520221 1262.630885752443 1288.6131381689045 1297.4476517875219 0.1704493896128652 0.1886246659888828 0.6700646612225934 0.6955752996186941 0.8173850880050106 
0.68 0.7 0.7740672162285368 1288.6131381689045 1315.7831230538475 1320.671260519862 0.1886246659888828 0.20819804054767094 0.6955752996186941 0.721617416919225 0.8723326841725253 
0.7 0.72 0.816792365199032 1315.7831230538475 1343.897174654048 1344.368575738258 0.20819804054767094 0.22903844158459494 0.721617416919225 0.7482123899724901 0.9314259135142308 
0.72 0.74 0.8614446832677679 1343.897174654048 1373.0673283658932 1368.3018726438925 0.22903844158459494 0.25127069929454504 0.7482123899724901 0.7753801954104304 0.9942765827549453 
0.74 0.76 0.9081849739335923 1373.0673283658932 1403.221337365574 1392.4829036118924 0.25127069929454504 0.27488233065803214 0.7753801954104304 0.8031412491300796 1.0612648966875424 
0.76 0.78 0.956951339775456 1403.221337365574 1434.447830240186 1416.87841711933 0.27488233065803214 0.2999856828504574 0.8031412491300796 0.8315160965387728 1.132360450323211 
