sigma muu omega
-126.53061224489795 61.01694915254237 0.9277345873638184 
-126.53061224489795 71.1864406779661 0.9277345873638184 
-126.53061224489795 81.35593220338983 0.9277345873638184 
-126.53061224489795 91.52542372881355 0.9277345873638184 
-126.53061224489795 101.69491525423729 0.9277345873638184 
-126.53061224489795 111.86440677966101 0.9277345873638184 
-126.53061224489795 122.03389830508473 0.9277345873638184 
-126.53061224489795 132.20338983050846 0.9277345873638184 
-126.53061224489795 142.3728813559322 0.9277345873638184 
-126.53061224489795 152.54237288135593 0.9277345873638184 
-126.53061224489795 162.71186440677965 0.9277345873638184 
-126.53061224489795 172.88135593220338 0.9277345873638184 
-126.53061224489795 183.0508474576271 0.9277345873638184 
-126.53061224489795 193.22033898305085 0.9277345873638184 
-126.53061224489795 203.38983050847457 0.9277345873638184 
-126.53061224489795 213.5593220338983 0.9277345873638184 
-126.53061224489795 223.72881355932202 0.9277345873638184 
-126.53061224489795 233.89830508474574 0.9277345873638184 
-126.53061224489795 244.06779661016947 0.9277345873638184 
-126.53061224489795 254.23728813559322 0.9277345873638184 
-126.53061224489795 264.4067796610169 0.9277345873638184 
-126.53061224489795 274.5762711864407 0.9277345873638184 
-126.53061224489795 284.7457627118644 0.9277345873638184 
-126.53061224489795 294.91525423728814 0.9277345873638184 
-126.53061224489795 305.08474576271186 0.9277345873638184 
-126.53061224489795 315.2542372881356 0.9277345873638184 
-126.53061224489795 325.4237288135593 0.9277345873638184 
-126.53061224489795 335.59322033898303 0.9277345873638184 
-126.53061224489795 345.76271186440675 0.9277345873638184 
-126.53061224489795 355.9322033898305 0.9277345873638184 
-126.53061224489795 366.1016949152542 0.9277345873638184 
-126.53061224489795 376.2711864406779 0.9277345873638184 
-126.53061224489795 386.4406779661017 0.9277345873638184 
-126.53061224489795 396.6101694915254 0.9277345873638184 
-126.53061224489795 406.77966101694915 0.9277345873638184 
-126.53061224489795 416.9491525423729 0.9213553200527812 
-126.53061224489795 427.1186440677966 0.8909939392710852 
-126.53061224489795 437.2881355932203 0.8278035980985821 
-126.53061224489795 447.45762711864404 0.7247558037617355 
-126.53061224489795 457.62711864406776 0.5754514174879887 
-126.53061224489795 467.7966101694915 0.3738097028292231 
-126.53061224489795 477.9661016949152 0.11392397562799572 
-126.53061224489795 488.13559322033893 -0.21001888353133935 
-126.53061224489795 498.3050847457627 -0.6037883532000882 
-126.53061224489795 508.47457627118644 -1.0731435196806818 
-126.53061224489795 518.6440677966101 -1.6238563853011838 
-126.53061224489795 528.8135593220338 -2.2617288564405977 
-126.53061224489795 538.9830508474575 -2.992605509975001 
-126.53061224489795 549.1525423728814 -3.822383427742371 
-126.53061224489795 559.3220338983051 -4.757019929071069 
-126.53061224489795 569.4915254237288 -5.802538756250783 
-126.53061224489795 579.6610169491526 -6.96503509577636 
-126.53061224489795 589.8305084745763 -8.250679706647409 
-126.53061224489795 600.0 -9.665722352430393 

-118.36734693877551 0.0 -0.7492651865621631 
-118.36734693877551 10.169491525423728 -0.7492651865621631 
-118.36734693877551 20.338983050847457 -0.7492651865621631 
-118.36734693877551 30.508474576271183 -0.7492651865621631 
-118.36734693877551 40.67796610169491 -0.7492651865621631 
-118.36734693877551 50.847457627118644 -0.7492651865621631 
-118.36734693877551 61.01694915254237 -0.7492651865621631 
-118.36734693877551 71.1864406779661 -0.7492651865621631 
-118.36734693877551 81.35593220338983 -0.7492651865621631 
-118.36734693877551 91.52542372881355 -0.7492651865621631 
-118.36734693877551 101.69491525423729 -0.7492651865621631 
-118.36734693877551 111.86440677966101 -0.7492651865621631 
-118.36734693877551 122.03389830508473 -0.7492651865621631 
-118.36734693877551 132.20338983050846 -0.7492651865621631 
-118.36734693877551 142.3728813559322 -0.7492651865621631 
-118.36734693877551 152.54237288135593 -0.7492651865621631 
-118.36734693877551 162.71186440677965 -0.7492651865621631 
-118.36734693877551 172.88135593220338 -0.7492651865621631 
-118.36734693877551 183.0508474576271 -0.7492651865621631 
-118.36734693877551 193.22033898305085 -0.7492651865621631 
-118.36734693877551 203.38983050847457 -0.7492651865621631 
-118.36734693877551 213.5593220338983 -0.7492651865621631 
-118.36734693877551 223.72881355932202 -0.7492651865621631 
-118.36734693877551 233.89830508474574 -0.7492651865621631 
-118.36734693877551 244.06779661016947 -0.7492651865621631 
-118.36734693877551 254.23728813559322 -0.7492651865621631 
-118.36734693877551 264.4067796610169 -0.7492651865621631 
-118.36734693877551 274.5762711864407 -0.7492651865621631 
-118.36734693877551 284.7457627118644 -0.7492651865621631 
-118.36734693877551 294.91525423728814 -0.7492651865621631 
-118.36734693877551 305.08474576271186 -0.7492651865621631 
-118.36734693877551 315.2542372881356 -0.7492651865621631 
-118.36734693877551 325.4237288135593 -0.7492651865621631 
-118.36734693877551 335.59322033898303 -0.7492651865621631 
-118.36734693877551 345.76271186440675 -0.7492651865621631 
-118.36734693877551 355.9322033898305 -0.7492651865621631 
-118.36734693877551 366.1016949152542 -0.7492651865621631 
-118.36734693877551 376.2711864406779 -0.7492651865621631 
-118.36734693877551 386.4406779661017 -0.7506151894996757 
-118.36734693877551 396.6101694915254 -0.7677687548084589 
-118.36734693877551 406.77966101694915 -0.8115146037648573 
-118.36734693877551 416.9491525423729 -0.8887155296985082 
-118.36734693877551 427.1186440677966 -1.0054526922688602 
-118.36734693877551 437.2881355932203 -1.167448082509997 
-118.36734693877551 447.45762711864404 -1.380237019336921 
-118.36734693877551 457.62711864406776 -1.6492583958368594 
-118.36734693877551 467.7966101694915 -1.9799084604089452 
-118.36734693877551 477.9661016949152 -2.377575642726833 
-118.36734693877551 488.13559322033893 -2.8476644587520403 
-118.36734693877551 498.3050847457627 -3.3956126474233086 
-118.36734693877551 508.47457627118644 -4.0269038763884994 
-118.36734693877551 518.6440677966101 -4.7470774200834445 
-118.36734693877551 528.8135593220338 -5.561735696522646 
-118.36734693877551 538.9830508474575 -6.476550246114386 
-118.36734693877551 549.1525423728814 -7.497266549631899 
-118.36734693877551 559.3220338983051 -8.629707963554415 
-118.36734693877551 569.4915254237288 -9.879778972499679 
-118.36734693877551 579.6610169491526 -11.253467905178374 
-118.36734693877551 589.8305084745763 -12.756849223227656 
-118.36734693877551 600.0 -14.396085465931767 

-110.20408163265306 0.0 -2.050753608115333 
-110.20408163265306 10.169491525423728 -2.050753608115333 
-110.20408163265306 20.338983050847457 -2.050753608115333 
-110.20408163265306 30.508474576271183 -2.050753608115333 
-110.20408163265306 40.67796610169491 -2.050753608115333 
-110.20408163265306 50.847457627118644 -2.050753608115333 
-110.20408163265306 61.01694915254237 -2.050753608115333 
-110.20408163265306 71.1864406779661 -2.050753608115333 
-110.20408163265306 81.35593220338983 -2.050753608115333 
-110.20408163265306 91.52542372881355 -2.050753608115333 
-110.20408163265306 101.69491525423729 -2.050753608115333 
-110.20408163265306 111.86440677966101 -2.050753608115333 
-110.20408163265306 122.03389830508473 -2.050753608115333 
-110.20408163265306 132.20338983050846 -2.050753608115333 
-110.20408163265306 142.3728813559322 -2.050753608115333 
-110.20408163265306 152.54237288135593 -2.050753608115333 
-110.20408163265306 162.71186440677965 -2.050753608115333 
-110.20408163265306 172.88135593220338 -2.050753608115333 
-110.20408163265306 183.0508474576271 -2.050753608115333 
-110.20408163265306 193.22033898305085 -2.050753608115333 
-110.20408163265306 203.38983050847457 -2.050753608115333 
-110.20408163265306 213.5593220338983 -2.050753608115333 
-110.20408163265306 223.72881355932202 -2.050753608115333 
-110.20408163265306 233.89830508474574 -2.050753608115333 
-110.20408163265306 244.06779661016947 -2.050753608115333 
-110.20408163265306 254.23728813559322 -2.050753608115333 
-110.20408163265306 264.4067796610169 -2.050753608115333 
-110.20408163265306 274.5762711864407 -2.050753608115333 
-110.20408163265306 284.7457627118644 -2.050753608115333 
-110.20408163265306 294.91525423728814 -2.050753608115333 
-110.20408163265306 305.08474576271186 -2.050753608115333 
-110.20408163265306 315.2542372881356 -2.050753608115333 
-110.20408163265306 325.4237288135593 -2.050753608115333 
-110.20408163265306 335.59322033898303 -2.050753608115333 
-110.20408163265306 345.76271186440675 -2.050753608115333 
-110.20408163265306 355.9322033898305 -2.0507611925239004 
-110.20408163265306 366.1016949152542 -2.0584247803013604 
-110.20408163265306 376.2711864406779 -2.086784808095034 
-110.20408163265306 386.4406779661017 -2.1426826688695257 
-110.20408163265306 396.6101694915254 -2.2319009982776787 
-110.20408163265306 406.77966101694915 -2.3598069342665915 
-110.20408163265306 416.9491525423729 -2.531565075487965 
-110.20408163265306 427.1186440677966 -2.7522401549966626 
-110.20408163265306 437.2881355932203 -3.0268553645753826 
-110.20408163265306 447.45762711864404 -3.360428917017726 
-110.20408163265306 457.62711864406776 -3.7579985521449135 
-110.20408163265306 467.7966101694915 -4.224638783010602 
-110.20408163265306 477.9661016949152 -4.765473494125618 
-110.20408163265306 488.13559322033893 -5.3856854200516056 
-110.20408163265306 498.3050847457627 -6.0905234500098455 
-110.20408163265306 508.47457627118644 -6.885308370331031 
-110.20408163265306 518.6440677966101 -7.775437455358724 
-110.20408163265306 528.8135593220338 -8.76638819094706 
-110.20408163265306 538.9830508474575 -9.86372133235649 
-110.20408163265306 549.1525423728814 -11.073083443116642 
-110.20408163265306 559.3220338983051 -12.40020902340072 
-110.20408163265306 569.4915254237288 -13.850922309684105 
-110.20408163265306 579.6610169491526 -15.43113880822834 
-110.20408163265306 589.8305084745763 -17.14686661087663 
-110.20408163265306 600.0 -19.004207531207282 

-102.0408163265306 0.0 -2.9850335781249417 
-102.0408163265306 10.169491525423728 -2.9850335781249417 
-102.0408163265306 20.338983050847457 -2.9850335781249417 
-102.0408163265306 30.508474576271183 -2.9850335781249417 
-102.0408163265306 40.67796610169491 -2.9850335781249417 
-102.0408163265306 50.847457627118644 -2.9850335781249417 
-102.0408163265306 61.01694915254237 -2.9850335781249417 
-102.0408163265306 71.1864406779661 -2.9850335781249417 
-102.0408163265306 81.35593220338983 -2.9850335781249417 
-102.0408163265306 91.52542372881355 -2.9850335781249417 
-102.0408163265306 101.69491525423729 -2.9850335781249417 
-102.0408163265306 111.86440677966101 -2.9850335781249417 
-102.0408163265306 122.03389830508473 -2.9850335781249417 
-102.0408163265306 132.20338983050846 -2.9850335781249417 
-102.0408163265306 142.3728813559322 -2.9850335781249417 
-102.0408163265306 152.54237288135593 -2.9850335781249417 
-102.0408163265306 162.71186440677965 -2.9850335781249417 
-102.0408163265306 172.88135593220338 -2.9850335781249417 
-102.0408163265306 183.0508474576271 -2.9850335781249417 
-102.0408163265306 193.22033898305085 -2.9850335781249417 
-102.0408163265306 203.38983050847457 -2.9850335781249417 
-102.0408163265306 213.5593220338983 -2.9850335781249417 
-102.0408163265306 223.72881355932202 -2.9850335781249417 
-102.0408163265306 233.89830508474574 -2.9850335781249417 
-102.0408163265306 244.06779661016947 -2.9850335781249417 
-102.0408163265306 254.23728813559322 -2.9850335781249417 
-102.0408163265306 264.4067796610169 -2.9850335781249417 
-102.0408163265306 274.5762711864407 -2.9850335781249417 
-102.0408163265306 284.7457627118644 -2.9850335781249417 
-102.0408163265306 294.91525423728814 -2.9850335781249417 
-102.0408163265306 305.08474576271186 -2.9850335781249417 
-102.0408163265306 315.2542372881356 -2.9850335781249417 
-102.0408163265306 325.4237288135593 -2.9850335781249417 
-102.0408163265306 335.59322033898303 -2.987203562377534 
-102.0408163265306 345.76271186440675 -3.003835306740367 
-102.0408163265306 355.9322033898305 -3.0425576997998593 
-102.0408163265306 366.1016949152542 -3.10888747991738 
-102.0408163265306 376.2711864406779 -3.207842499815761 
-102.0408163265306 386.4406779661017 -3.344217495812711 
-102.0408163265306 396.6101694915254 -3.5227031243217515 
-102.0408163265306 406.77966101694915 -3.747949727990058 
-102.0408163265306 416.9491525423729 -4.024605819596573 
-102.0408163265306 427.1186440677966 -4.357343184470855 
-102.0408163265306 437.2881355932203 -4.75087418430888 
-102.0408163265306 447.45762711864404 -5.209964190732402 
-102.0408163265306 457.62711864406776 -5.739440813929243 
-102.0408163265306 467.7966101694915 -6.344200933689109 
-102.0408163265306 477.9661016949152 -7.029216172586816 
-102.0408163265306 488.13559322033893 -7.799537234048443 
-102.0408163265306 498.3050847457627 -8.660297393978075 
-102.0408163265306 508.47457627118644 -9.616715348627007 
-102.0408163265306 518.6440677966101 -10.67409756443282 
-102.0408163265306 528.8135593220338 -11.837840236787061 
-102.0408163265306 538.9830508474575 -13.1134309376605 
-102.0408163265306 549.1525423728814 -14.50645001277815 
-102.0408163265306 559.3220338983051 -16.022571775080632 
-102.0408163265306 569.4915254237288 -17.667565530927305 
-102.0408163265306 579.6610169491526 -19.447296467797354 
-102.0408163265306 589.8305084745763 -21.367726426413444 
-102.0408163265306 600.0 -23.434914575733078 

-93.87755102040816 0.0 -3.5710936549116057 
-93.87755102040816 10.169491525423728 -3.5710936549116057 
-93.87755102040816 20.338983050847457 -3.5710936549116057 
-93.87755102040816 30.508474576271183 -3.5710936549116057 
-93.87755102040816 40.67796610169491 -3.5710936549116057 
-93.87755102040816 50.847457627118644 -3.5710936549116057 
-93.87755102040816 61.01694915254237 -3.5710936549116057 
-93.87755102040816 71.1864406779661 -3.5710936549116057 
-93.87755102040816 81.35593220338983 -3.5710936549116057 
-93.87755102040816 91.52542372881355 -3.5710936549116057 
-93.87755102040816 101.69491525423729 -3.5710936549116057 
-93.87755102040816 111.86440677966101 -3.5710936549116057 
-93.87755102040816 122.03389830508473 -3.5710936549116057 
-93.87755102040816 132.20338983050846 -3.5710936549116057 
-93.87755102040816 142.3728813559322 -3.5710936549116057 
-93.87755102040816 152.54237288135593 -3.5710936549116057 
-93.87755102040816 162.71186440677965 -3.5710936549116057 
-93.87755102040816 172.88135593220338 -3.5710936549116057 
-93.87755102040816 183.0508474576271 -3.5710936549116057 
-93.87755102040816 193.22033898305085 -3.5710936549116057 
-93.87755102040816 203.38983050847457 -3.5710936549116057 
-93.87755102040816 213.5593220338983 -3.5710936549116057 
-93.87755102040816 223.72881355932202 -3.5710936549116057 
-93.87755102040816 233.89830508474574 -3.5710936549116057 
-93.87755102040816 244.06779661016947 -3.5710936549116057 
-93.87755102040816 254.23728813559322 -3.5710936549116057 
-93.87755102040816 264.4067796610169 -3.5710936549116057 
-93.87755102040816 274.5762711864407 -3.5710936549116057 
-93.87755102040816 284.7457627118644 -3.5710936549116057 
-93.87755102040816 294.91525423728814 -3.5710936549116057 
-93.87755102040816 305.08474576271186 -3.5712789082972582 
-93.87755102040816 315.2542372881356 -3.5794597000697226 
-93.87755102040816 325.4237288135593 -3.6047194169032513 
-93.87755102040816 335.59322033898303 -3.6523729421609286 
-93.87755102040816 345.76271186440675 -3.7270972572712755 
-93.87755102040816 355.9322033898305 -3.8333184140589824 
-93.87755102040816 366.1016949152542 -3.9753530993513766 
-93.87755102040816 376.2711864406779 -4.157479057597209 
-93.87755102040816 386.4406779661017 -4.383975714772387 
-93.87755102040816 396.6101694915254 -4.659149859435001 
-93.87755102040816 406.77966101694915 -4.9873529356676185 
-93.87755102040816 416.9491525423729 -5.372993242134148 
-93.87755102040816 427.1186440677966 -5.8205448517170355 
-93.87755102040816 437.2881355932203 -6.33455432210124 
-93.87755102040816 447.45762711864404 -6.919645863435404 
-93.87755102040816 457.62711864406776 -7.580525395863137 
-93.87755102040816 467.7966101694915 -8.32198378825962 
-93.87755102040816 477.9661016949152 -9.148899480200926 
-93.87755102040816 488.13559322033893 -10.06624063085568 
-93.87755102040816 498.3050847457627 -11.079066899249447 
-93.87755102040816 508.47457627118644 -12.192530933289275 
-93.87755102040816 518.6440677966101 -13.411879625850732 
-93.87755102040816 528.8135593220338 -14.742455182510543 
-93.87755102040816 538.9830508474575 -16.189696035470117 
-93.87755102040816 549.1525423728814 -17.759137630761536 
-93.87755102040816 559.3220338983051 -19.456413110208146 
-93.87755102040816 569.4915254237288 -21.28725390533147 
-93.87755102040816 579.6610169491526 -23.257490257085596 
-93.87755102040816 589.8305084745763 -25.373051672728128 
-93.87755102040816 600.0 -27.63996732910017 

-85.71428571428571 0.0 -3.837704023426773 
-85.71428571428571 10.169491525423728 -3.837704023426773 
-85.71428571428571 20.338983050847457 -3.837704023426773 
-85.71428571428571 30.508474576271183 -3.837704023426773 
-85.71428571428571 40.67796610169491 -3.837704023426773 
-85.71428571428571 50.847457627118644 -3.837704023426773 
-85.71428571428571 61.01694915254237 -3.837704023426773 
-85.71428571428571 71.1864406779661 -3.837704023426773 
-85.71428571428571 81.35593220338983 -3.837704023426773 
-85.71428571428571 91.52542372881355 -3.837704023426773 
-85.71428571428571 101.69491525423729 -3.837704023426773 
-85.71428571428571 111.86440677966101 -3.837704023426773 
-85.71428571428571 122.03389830508473 -3.837704023426773 
-85.71428571428571 132.20338983050846 -3.837704023426773 
-85.71428571428571 142.3728813559322 -3.837704023426773 
-85.71428571428571 152.54237288135593 -3.837704023426773 
-85.71428571428571 162.71186440677965 -3.837704023426773 
-85.71428571428571 172.88135593220338 -3.837704023426773 
-85.71428571428571 183.0508474576271 -3.837704023426773 
-85.71428571428571 193.22033898305085 -3.837704023426773 
-85.71428571428571 203.38983050847457 -3.837704023426773 
-85.71428571428571 213.5593220338983 -3.837704023426773 
-85.71428571428571 223.72881355932202 -3.837704023426773 
-85.71428571428571 233.89830508474574 -3.837704023426773 
-85.71428571428571 244.06779661016947 -3.837704023426773 
-85.71428571428571 254.23728813559322 -3.837704023426773 
-85.71428571428571 264.4067796610169 -3.837704023426773 
-85.71428571428571 274.5762711864407 -3.837704023426773 
-85.71428571428571 284.7457627118644 -3.840511291285125 
-85.71428571428571 294.91525423728814 -3.8556092047576516 
-85.71428571428571 305.08474576271186 -3.888380981726353 
-85.71428571428571 315.2542372881356 -3.943176484618368 
-85.71428571428571 325.4237288135593 -4.024054763878221 
-85.71428571428571 335.59322033898303 -4.134958677609628 
-85.71428571428571 345.76271186440675 -4.279793679566173 
-85.71428571428571 355.9322033898305 -4.46247084412712 
-85.71428571428571 366.1016949152542 -4.686933088740334 
-85.71428571428571 376.2711864406779 -4.957172365847515 
-85.71428571428571 386.4406779661017 -5.2772415420922005 
-85.71428571428571 396.6101694915254 -5.6512629399833765 
-85.71428571428571 406.77966101694915 -6.0834346751638035 
-85.71428571428571 416.9491525423729 -6.578035478892786 
-85.71428571428571 427.1186440677966 -7.139428445593835 
-85.71428571428571 437.2881355932203 -7.772063996969344 
-85.71428571428571 447.45762711864404 -8.480482262129417 
-85.71428571428571 457.62711864406776 -9.269315013934861 
-85.71428571428571 467.7966101694915 -10.143287262416022 
-85.71428571428571 477.9661016949152 -11.107218579304181 
-85.71428571428571 488.13559322033893 -12.16602420898923 
-85.71428571428571 498.3050847457627 -13.324716007877644 
-85.71428571428571 508.47457627118644 -14.588403244449648 
-85.71428571428571 518.6440677966101 -15.962293285180019 
-85.71428571428571 528.8135593220338 -17.45169218615066 
-85.71428571428571 538.9830508474575 -19.062005206139617 
-85.71428571428571 549.1525423728814 -20.79873725386673 
-85.71428571428571 559.3220338983051 -22.667493279674005 
-85.71428571428571 569.4915254237288 -24.673978620032333 
-85.71428571428571 579.6610169491526 -26.823999301778883 
-85.71428571428571 589.8305084745763 -29.123462311802722 
-85.71428571428571 600.0 -31.578375836942413 

-77.55102040816327 0.0 -3.8224367040293696 
-77.55102040816327 10.169491525423728 -3.8224367040293696 
-77.55102040816327 20.338983050847457 -3.8224367040293696 
-77.55102040816327 30.508474576271183 -3.8224367040293696 
-77.55102040816327 40.67796610169491 -3.8224367040293696 
-77.55102040816327 50.847457627118644 -3.8224367040293696 
-77.55102040816327 61.01694915254237 -3.8224367040293696 
-77.55102040816327 71.1864406779661 -3.8224367040293696 
-77.55102040816327 81.35593220338983 -3.8224367040293696 
-77.55102040816327 91.52542372881355 -3.8224367040293696 
-77.55102040816327 101.69491525423729 -3.8224367040293696 
-77.55102040816327 111.86440677966101 -3.8224367040293696 
-77.55102040816327 122.03389830508473 -3.8224367040293696 
-77.55102040816327 132.20338983050846 -3.8224367040293696 
-77.55102040816327 142.3728813559322 -3.8224367040293696 
-77.55102040816327 152.54237288135593 -3.8224367040293696 
-77.55102040816327 162.71186440677965 -3.8224367040293696 
-77.55102040816327 172.88135593220338 -3.8224367040293696 
-77.55102040816327 183.0508474576271 -3.8224367040293696 
-77.55102040816327 193.22033898305085 -3.8224367040293696 
-77.55102040816327 203.38983050847457 -3.8224367040293696 
-77.55102040816327 213.5593220338983 -3.8224367040293696 
-77.55102040816327 223.72881355932202 -3.8224367040293696 
-77.55102040816327 233.89830508474574 -3.8224367040293696 
-77.55102040816327 244.06779661016947 -3.8224367040293696 
-77.55102040816327 254.23728813559322 -3.822918849013348 
-77.55102040816327 264.4067796610169 -3.8307510692626896 
-77.55102040816327 274.5762711864407 -3.8520181904966186 
-77.55102040816327 284.7457627118644 -3.890768468479429 
-77.55102040816327 294.91525423728814 -3.9506964876084196 
-77.55102040816327 305.08474576271186 -4.035371468337689 
-77.55102040816327 315.2542372881356 -4.148326956282665 
-77.55102040816327 325.4237288135593 -4.293106566260593 
-77.55102040816327 335.59322033898303 -4.473290679989587 
-77.55102040816327 345.76271186440675 -4.692513418417138 
-77.55102040816327 355.9322033898305 -4.954474096804197 
-77.55102040816327 366.1016949152542 -5.262945308116878 
-77.55102040816327 376.2711864406779 -5.621778827776196 
-77.55102040816327 386.4406779661017 -6.034910048064197 
-77.55102040816327 396.6101694915254 -6.506361384877303 
-77.55102040816327 406.77966101694915 -7.040244945247063 
-77.55102040816327 416.9491525423729 -7.640764650101908 
-77.55102040816327 427.1186440677966 -8.312217947241447 
-77.55102040816327 437.2881355932203 -9.058997210536363 
-77.55102040816327 447.45762711864404 -9.885590895124603 
-77.55102040816327 457.62711864406776 -10.7965845002604 
-77.55102040816327 467.7966101694915 -11.796661378690319 
-77.55102040816327 477.9661016949152 -12.890603422245478 
-77.55102040816327 488.13559322033893 -14.083291646618497 
-77.55102040816327 498.3050847457627 -15.379706693306419 
-77.55102040816327 508.47457627118644 -16.78492926294729 
-77.55102040816327 518.6440677966101 -18.30414049141522 
-77.55102040816327 528.8135593220338 -19.942622277836968 
-77.55102040816327 538.9830508474575 -21.705757571972356 
-77.55102040816327 549.1525423728814 -23.59903062705453 
-77.55102040816327 559.3220338983051 -25.628027223113758 
-77.55102040816327 569.4915254237288 -27.7984348649533 
-77.55102040816327 579.6610169491526 -30.116042958256152 
-77.55102040816327 589.8305084745763 -32.58674296674387 
-77.55102040816327 600.0 -35.21652855285051 

-69.38775510204081 0.0 -3.570596092695947 
-69.38775510204081 10.169491525423728 -3.570596092695947 
-69.38775510204081 20.338983050847457 -3.570596092695947 
-69.38775510204081 30.508474576271183 -3.570596092695947 
-69.38775510204081 40.67796610169491 -3.570596092695947 
-69.38775510204081 50.847457627118644 -3.570596092695947 
-69.38775510204081 61.01694915254237 -3.570596092695947 
-69.38775510204081 71.1864406779661 -3.570596092695947 
-69.38775510204081 81.35593220338983 -3.570596092695947 
-69.38775510204081 91.52542372881355 -3.570596092695947 
-69.38775510204081 101.69491525423729 -3.570596092695947 
-69.38775510204081 111.86440677966101 -3.570596092695947 
-69.38775510204081 122.03389830508473 -3.570596092695947 
-69.38775510204081 132.20338983050846 -3.570596092695947 
-69.38775510204081 142.3728813559322 -3.570596092695947 
-69.38775510204081 152.54237288135593 -3.570596092695947 
-69.38775510204081 162.71186440677965 -3.570596092695947 
-69.38775510204081 172.88135593220338 -3.570596092695947 
-69.38775510204081 183.0508474576271 -3.570596092695947 
-69.38775510204081 193.22033898305085 -3.570596092695947 
-69.38775510204081 203.38983050847457 -3.570596092695947 
-69.38775510204081 213.5593220338983 -3.570596092695947 
-69.38775510204081 223.72881355932202 -3.570596092695947 
-69.38775510204081 233.89830508474574 -3.573681771531867 
-69.38775510204081 244.06779661016947 -3.5864046854557867 
-69.38775510204081 254.23728813559322 -3.6125750443049043 
-69.38775510204081 264.4067796610169 -3.6555270764947116 
-69.38775510204081 274.5762711864407 -3.718456634238108 
-69.38775510204081 284.7457627118644 -3.804525839389743 
-69.38775510204081 294.91525423728814 -3.916911944356031 
-69.38775510204081 305.08474576271186 -4.058834395834016 
-69.38775510204081 315.2542372881356 -4.23357143146348 
-69.38775510204081 325.4237288135593 -4.444470983552238 
-69.38775510204081 335.59322033898303 -4.694958211244203 
-69.38775510204081 345.76271186440675 -4.988540907170443 
-69.38775510204081 355.9322033898305 -5.328813498160191 
-69.38775510204081 366.1016949152542 -5.719460079752949 
-69.38775510204081 376.2711864406779 -6.164256765677303 
-69.38775510204081 386.4406779661017 -6.667073538858368 
-69.38775510204081 396.6101694915254 -7.231875731640113 
-69.38775510204081 406.77966101694915 -7.862725224940193 
-69.38775510204081 416.9491525423729 -8.563781430821168 
-69.38775510204081 427.1186440677966 -9.339302105746755 
-69.38775510204081 437.2881355932203 -10.193644029777618 
-69.38775510204081 447.45762711864404 -11.131263578405687 
-69.38775510204081 457.62711864406776 -12.156717207527878 
-69.38775510204081 467.7966101694915 -13.274661867492506 
-69.38775510204081 477.9661016949152 -14.489855358742936 
-69.38775510204081 488.13559322033893 -15.807156639001315 
-69.38775510204081 498.3050847457627 -17.231526089960198 
-69.38775510204081 508.47457627118644 -18.768025749920167 
-69.38775510204081 518.6440677966101 -20.421819517618037 
-69.38775510204081 528.8135593220338 -22.198173331544723 
-69.38775510204081 538.9830508474575 -24.102455328306817 
-69.38775510204081 549.1525423728814 -26.14013598298061 
-69.38775510204081 559.3220338983051 -28.316788233925617 
-69.38775510204081 569.4915254237288 -30.638087594129704 
-69.38775510204081 579.6610169491526 -33.1098122508339 
-69.38775510204081 589.8305084745763 -35.73784315492308 
-69.38775510204081 600.0 -38.52816410134561 

-61.22448979591837 0.0 -3.134041689242745 
-61.22448979591837 10.169491525423728 -3.134041689242745 
-61.22448979591837 20.338983050847457 -3.134041689242745 
-61.22448979591837 30.508474576271183 -3.134041689242745 
-61.22448979591837 40.67796610169491 -3.134041689242745 
-61.22448979591837 50.847457627118644 -3.134041689242745 
-61.22448979591837 61.01694915254237 -3.134041689242745 
-61.22448979591837 71.1864406779661 -3.134041689242745 
-61.22448979591837 81.35593220338983 -3.134041689242745 
-61.22448979591837 91.52542372881355 -3.134041689242745 
-61.22448979591837 101.69491525423729 -3.134041689242745 
-61.22448979591837 111.86440677966101 -3.134041689242745 
-61.22448979591837 122.03389830508473 -3.134041689242745 
-61.22448979591837 132.20338983050846 -3.134041689242745 
-61.22448979591837 142.3728813559322 -3.134041689242745 
-61.22448979591837 152.54237288135593 -3.134041689242745 
-61.22448979591837 162.71186440677965 -3.134041689242745 
-61.22448979591837 172.88135593220338 -3.134041689242745 
-61.22448979591837 183.0508474576271 -3.134041689242745 
-61.22448979591837 193.22033898305085 -3.134041689242745 
-61.22448979591837 203.38983050847457 -3.134772444099667 
-61.22448979591837 213.5593220338983 -3.1414968154118137 
-61.22448979591837 223.72881355932202 -3.158134324559365 
-61.22448979591837 233.89830508474574 -3.1876662989297015 
-61.22448979591837 244.06779661016947 -3.232915622265264 
-61.22448979591837 254.23728813559322 -3.296673618829466 
-61.22448979591837 264.4067796610169 -3.381752549414725 
-61.22448979591837 274.5762711864407 -3.4910128670029787 
-61.22448979591837 284.7457627118644 -3.6273792320710143 
-61.22448979591837 294.91525423728814 -3.793850710240703 
-61.22448979591837 305.08474576271186 -3.993507646699811 
-61.22448979591837 315.2542372881356 -4.229516503391123 
-61.22448979591837 325.4237288135593 -4.505133378832125 
-61.22448979591837 335.59322033898303 -4.823706639568212 
-61.22448979591837 345.76271186440675 -5.1886789318899655 
-61.22448979591837 355.9322033898305 -5.603588748918642 
-61.22448979591837 366.1016949152542 -6.072071671066401 
-61.22448979591837 376.2711864406779 -6.5978613616686745 
-61.22448979591837 386.4406779661017 -7.184790375868057 
