P M R nu
1e-07 4.101180120987254e-05 0.33387876963631596 0 
6.960464417934418e-07 0.0007461571189525736 0.8776307670119494 0 
1.2920928835868835e-06 0.001869823947115175 1.1913856873767037 0 
1.8881393253803254e-06 0.0032728123153660366 1.4349741067236321 0 
2.484185767173767e-06 0.004894164795275376 1.6400204817051829 0 
3.080232208967209e-06 0.006696260924963475 1.8196494007608142 0 
3.676278650760651e-06 0.008652597749668194 1.9808309831550117 0 
4.272325092554092e-06 0.01074307912548967 2.1278007073647935 0 
4.868371534347534e-06 0.012951732790574941 2.263364692940159 0 
5.4644179761409765e-06 0.015265442980400163 2.3894981875274057 0 
6.060464417934418e-06 0.017673179161665286 2.5076555274030565 0 
6.656510859727859e-06 0.02016549426820093 2.6189453813108243 0 
7.252557301521301e-06 0.022734181201165615 2.7242366415866845 0 
7.848603743314743e-06 0.02537202801361317 2.8242258455997833 0 
8.444650185108185e-06 0.02807263763691224 2.9194819588296426 0 
9.040696626901626e-06 0.030830291496268508 3.0104771797018577 0 
9.636743068695068e-06 0.03364040072187639 3.097625928526595 0 
1.023278951048851e-05 0.036504654782648374 3.181454432391479 0 
1.082883595228195e-05 0.03942007032256355 3.262267400384844 0 
1.1424882394075393e-05 0.04238242111314087 3.340282709474659 0 
1.2020928835868835e-05 0.04538795228323386 3.415695497642134 0 
1.2616975277662277e-05 0.0484332609724386 3.4886801939056955 0 
1.3213021719455719e-05 0.05151523414770156 3.5593930940384966 0 
1.3809068161249161e-05 0.05463100641191851 3.627974725124855 0 
1.4405114603042603e-05 0.057777927582939856 3.6945518791365 0 
1.5001161044836045e-05 0.060953536799486265 3.7592393484778412 0 
1.5597207486629488e-05 0.06415554413521901 3.8221414841816377 0 
1.678930037021637e-05 0.0706303461291499 3.942962355423832 0 
1.7981393253803253e-05 0.07718683088880895 4.057684130596133 0 
1.9173486137390137e-05 0.08381135600616921 4.16687385380787 0 
2.036557902097702e-05 0.09049184171363846 4.271016644884915 0 
2.1557671904563905e-05 0.097217551871849 4.37053170019468 0 
2.2749764788150786e-05 0.10397890119702119 4.465784115189783 0 
2.394185767173767e-05 0.11077045741828884 4.5571370667069 0 
2.5133950555324555e-05 0.1176011483411874 4.645092449218755 0 
2.6326043438911436e-05 0.12446485039395934 4.729893249979319 0 
2.751813632249832e-05 0.13135402542490504 4.811728238977028 0 
2.8710229206085204e-05 0.13826205649041712 4.890770880666524 0 
2.990232208967209e-05 0.14518303667533133 4.967180148557994 0 
3.109441497325897e-05 0.15211164766521074 5.041101747305822 0 
3.2286507856845854e-05 0.15904308636194883 5.112669639574626 0 
3.3478600740432734e-05 0.16597298844371558 5.18200692353345 0 
3.467069362401962e-05 0.1728973868965534 5.249227188259753 0 
3.58627865076065e-05 0.17981266485880606 5.314435339878716 0 
3.7054879391193384e-05 0.18671553040621514 5.37772868569974 0 
3.824697227478027e-05 0.19360409631061515 5.439207512689398 0 
4.063115804195404e-05 0.20735875358188952 5.557327722646385 0 
4.301534380912781e-05 0.22106888736046437 5.669477441635368 0 
4.539952957630157e-05 0.23471384319082053 5.77611418305605 0 
4.778371534347534e-05 0.24827667962161354 5.8776481562458 0 
5.016790111064911e-05 0.2617432825805639 5.9744474196994 0 
5.255208687782287e-05 0.27510182294928326 6.0668427610524 0 
5.493627264499664e-05 0.288355718444877 6.155224192401823 0 
5.7320458412170406e-05 0.30151273203352097 6.239967697918972 0 
5.9704644179344174e-05 0.3145632766683659 6.321290361558345 0 
6.208882994651794e-05 0.3274994799863366 6.399391775667179 0 
6.44730157136917e-05 0.34031480954643667 6.4744557238878775 0 
6.685720148086547e-05 0.3530038472606274 6.546651775162623 0 
6.924138724803924e-05 0.3655637102845021 6.616145472673732 0 
7.1625573015213e-05 0.378004639497084 6.683160383860502 0 
7.400975878238677e-05 0.39032549130478356 6.747838970664885 0 
7.639394454956054e-05 0.40252254499475953 6.810295178341242 0 
8.116231608390808e-05 0.42653388209730264 6.928959451773469 0 
8.593068761825561e-05 0.45002399866087334 7.039938377982163 0 
9.069905915260314e-05 0.47301543802621704 7.1440691566685635 0 
9.546743068695067e-05 0.4955082039636736 7.241968433159405 0 
