P M R nu
1e-06 0.03249271556438624 4.736244206285357 nan 
8.629386901855468e-06 0.06202688782964693 3.817669319910403 nan 
1.6258773803710936e-05 0.0750088220961371 3.5833000205747503 nan 
2.3888160705566407e-05 0.08418618365717642 3.4476051578638813 nan 
3.1517547607421875e-05 0.09148538795266095 3.353698337333302 nan 
3.914693450927734e-05 0.0976327082894875 3.281610231040005 nan 
4.677632141113282e-05 0.10298970835685985 3.2235909017212028 nan 
5.4405708312988285e-05 0.10776540104570334 3.175671585992834 nan 
6.203509521484375e-05 0.11209267794309244 3.134208337993306 nan 
6.966448211669923e-05 0.11606183499938984 3.097615584091559 nan 
7.729386901855469e-05 0.1197373171036089 3.0656046703208473 nan 
8.492325592041016e-05 0.12316689688411964 3.037350569338474 nan 
9.255264282226564e-05 0.12638707301108185 3.011318176627301 nan 
0.00010781141662597657 0.1323077958962915 2.9662172114188143 nan 
0.0001230701904296875 0.13766764099175083 2.927219163159109 nan 
0.00013832896423339843 0.14258043860664524 2.893214108554404 nan 
0.00015358773803710938 0.1471272007514115 2.862625226010645 nan 
0.00016884651184082033 0.15136784805567777 2.8356461365233065 nan 
0.00018410528564453125 0.15534807855860938 2.8106826904506814 nan 
0.00021462283325195312 0.1626630030717682 2.768418209463387 nan 
0.000245140380859375 0.16928187697522837 2.731647739838037 nan 
0.00027565792846679683 0.17534652168208567 2.699591074025394 nan 
0.00030617547607421873 0.18095772571149257 2.672203151899201 nan 
0.0003672105712890625 0.19109994470798436 2.623712217208925 nan 
0.0004282456665039062 0.2001215702554699 2.5836561792180475 nan 
0.00048928076171875 0.20828282081888908 2.5494407990253256 nan 
0.0005503158569335938 0.21575934592939539 2.519676510430595 nan 
0.0006113509521484374 0.22267588482884215 2.4932721421281325 nan 
0.000733421142578125 0.2351754785559597 2.448292155876077 nan 
0.0008554913330078125 0.2462922198309083 2.4106096828976575 nan 
0.0009775615234375 0.25634758989589446 2.3785929266716477 nan 
0.0010996317138671874 0.2655584871152429 2.3506336436335853 nan 
0.001221701904296875 0.27407888830672494 2.3265169536720145 nan 
0.00146584228515625 0.2894757464734602 2.284517405132444 nan 
0.001709982666015625 0.3031681134519043 2.2496035656974116 nan 
0.001954123046875 0.3155524677489293 2.220247803957537 nan 
0.0021982634277343746 0.32689624295852 2.1941978704321046 nan 
0.00244240380859375 0.3373892566342037 2.170720851457459 nan 
0.0029306845703124997 0.35634997460385537 2.1316241189694125 nan 
0.0034189653320312497 0.3732109848168606 2.0985928578790785 nan 
0.00390724609375 0.3884608342634689 2.0706672789189917 nan 
0.00439552685546875 0.40242901918082224 2.0465978592081058 nan 
0.0048838076171874995 0.415349386388782 2.0254915016404205 nan 
0.005860369140625 0.4386958243525706 1.9886099713739578 nan 
0.0068369306640625 0.4594564593457143 1.958488899080887 nan 
0.0078134921875 0.4782330249199683 1.93251635977247 nan 
0.008790053710937499 0.49543133059148586 1.9096177848034734 nan 
0.009766615234375 0.5113393704493936 1.889627022339421 nan 
0.01171973828125 0.5400840887452795 1.8562269479155673 nan 
0.013672861328124999 0.5656448424469781 1.8273671112153032 nan 
0.015625984375 0.5887626136216974 1.8026260590825232 nan 
0.017579107421874997 0.6099371060455937 1.7815925750008357 nan 
0.01953223046875 0.6295229404361635 1.7633319279167132 nan 
0.023438476562499998 0.6649129981823785 1.7314823698042028 nan 
0.027344722656249997 0.6963828477675035 1.7045919046260232 nan 
0.03125096875 0.724844844340912 1.6823969451687977 nan 
0.03515721484374999 0.7509142530582354 1.663181867704501 nan 
0.039063460937499996 0.7750276991681411 1.645247463354091 nan 
0.04296970703125 0.7975074093899011 1.6296998093482755 nan 
0.046875953124999994 0.8185986841924099 1.6155438277468912 nan 
0.05468844531249999 0.857343149566846 1.5906814107348874 nan 
0.06250093749999999 0.8923843973229906 1.5702222617880137 nan 
0.07031342968749998 0.9244799431613603 1.5513625381942426 nan 
0.07812592187499999 0.9541673580748526 1.5346145674262237 nan 
0.0859384140625 0.9818433641910452 1.5205374661453894 nan 
0.09375090624999999 1.007809971861293 1.5073792033665474 nan 
0.10156339843749998 1.0323029684409728 1.4953529809492554 nan 
0.10937589062499999 1.055510333806806 1.484292029567557 nan 
0.12500087499999998 1.098651428575808 1.4646392433267885 nan 
0.140625859375 1.1381658892171291 1.4474744629772098 nan 
0.15625084374999998 1.1747155568633372 1.432289074096563 nan 
0.171875828125 1.2087888627718542 1.419213076841402 nan 
0.1875008125 1.2407576313764865 1.4064321047951054 nan 
0.203125796875 1.270912155396564 1.394702657579767 nan 
0.21875078125 1.299483868572035 1.3846055168890024 nan 
0.234375765625 1.3266605651411356 1.3754040429250245 nan 
0.25000075 1.3525969453938786 1.3665522584834853 nan 
0.265625734375 1.3774221207054358 1.3582770172217729 nan 
0.28125071874999996 1.4012450813345045 1.3505526447453733 nan 
0.3125006875 1.4462431067410915 1.336403959590513 nan 
0.34375065625 1.488192356555648 1.3242143228852676 nan 
0.375000625 1.5275506040845226 1.3122323204718296 nan 
0.40625059374999994 1.5646752446608017 1.3022004952074806 nan 
0.43750056249999997 1.5998512079108846 1.291667865115081 nan 
0.46875053125 1.6333096978296835 1.2832846070829345 nan 
0.5000005 1.66524117362091 1.2745985287868284 nan 
