nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.66 0.68 0.8246242971340451 1262.630885752443 1288.6131381689045 1301.145846299633 0.1704493896128652 0.1886246659888828 0.6700646612225934 0.6955752996186941 0.9318542796560609 
0.68 0.7 0.8833685151945537 1288.6131381689045 1315.7831230538475 1323.9392302412696 0.1886246659888828 0.20819804054767094 0.6955752996186941 0.721617416919225 1.011023926868746 
0.7 0.72 0.9458494519444534 1315.7831230538475 1343.897174654048 1346.954330342397 0.20819804054767094 0.22903844158459494 0.721617416919225 0.7482123899724901 1.0965527692122377 
0.72 0.74 1.0113609193820252 1343.897174654048 1373.0673283658932 1369.931538625195 0.22903844158459494 0.25127069929454504 0.7482123899724901 0.7753801954104304 1.187612961340779 
0.74 0.76 1.0799320152964802 1373.0673283658932 1403.221337365574 1392.8659444179366 0.25127069929454504 0.27488233065803214 0.7753801954104304 0.8031412491300796 1.2844236536049227 
0.76 0.78 1.1512389831143939 1403.221337365574 1434.447830240186 1415.7203692174116 0.27488233065803214 0.2999856828504574 0.8031412491300796 0.8315160965387728 1.3865942867400871 
0.78 0.8 1.2252762017506729 1434.447830240186 1466.7908785884508 1438.5223907655432 0.2999856828504574 0.3266618954984997 0.8315160965387728 0.8605266211311868 1.4942395575165153 
0.7885113498418532 0.82 1.258173152853568 1448.2119802123887 1500.0920484068831 1448.3932193542837 0.31133821176561516 0.35482358746573567 0.8438620327338587 0.890193601847894 1.5425506263105557 
1.258173152853568 0.84 1.258173152853568 1448.3932193542837 1534.4204000987497 1448.3932193542837 0.31133821176561516 0.38457062290807764 1.5425506263105557 0.9205368778644073 1.5425506263105557 
1.3484925305483335 0.86 1.3484925305483335 1474.7260565311278 1569.7135415884622 1474.7260565311278 0.34320555432889216 0.4158905188060365 1.6767471487455592 0.9515763802645578 1.6767471487455592 
1.4359949811775288 0.88 1.4359949811775288 1499.3182809606997 1606.0439239750042 1499.3182809606997 0.3750728968921691 0.44888938082526886 1.8088137681748313 0.9833321158736662 1.8088137681748313 
1.5207075461641935 0.9 1.5207075461641935 1522.3527737171946 1643.4724004847592 1522.3527737171946 0.4069402394554461 0.48366707312168705 1.9386164602455962 1.015825428197847 1.9386164602455962 
1.6029203059454231 0.92 1.6029203059454231 1544.0915349015327 1681.8521817611686 1544.0915349015327 0.43880758201872305 0.5201299730491235 2.066299021040813 1.0490768368496834 2.066299021040813 
1.682833895161074 0.94 1.682833895161074 1564.7058871831223 1721.2323433660667 1564.7058871831223 0.470674924582 0.5583654617440011 2.191972711637413 1.0831058496482902 2.191972711637413 
1.760561174964162 0.96 1.760561174964162 1584.2983953861171 1761.684032215332 1584.2983953861171 0.5025422671452769 0.5984858863817212 2.3156983612323643 1.117933174244749 2.3156983612323643 
1.836288767731647 0.98 1.836288767731647 1602.9897064419563 1803.1753946633623 1602.9897064419563 0.5344096097085539 0.6405037299817727 2.437619703929563 1.1535799283446013 2.437619703929563 
1.9102825422596215 1.0 1.9102825422596215 1620.920206018749 1845.6282014168967 1620.920206018749 0.566276952271831 0.6843815434856888 2.5579663762583102 1.1900661351398023 2.5579663762583102 
1.9827844320456325 1.02 1.9827844320456325 1638.207094961879 1888.957031143999 1638.207094961879 0.5981442948351079 0.7300693948155131 2.676953979720611 1.2274101809558284 2.676953979720611 
2.0531154952793584 1.04 2.0531154952793584 1654.5804110725885 1933.4760905739927 1654.5804110725885 0.6300116373983848 0.7779417745559165 2.793964654082741 1.2656326814766878 2.793964654082741 
2.122477110651435 1.06 2.122477110651435 1670.5528698131461 1978.9123170606683 1670.5528698131461 0.6618789799616618 0.8277490223171186 2.9100975996957397 1.304754751208173 2.9100975996957397 
2.190405822467797 1.08 2.190405822467797 1685.9341398857987 2025.3431638579698 1685.9341398857987 0.6937463225249387 0.8796159682940092 3.024934146093733 1.344795496123645 3.024934146093733 
2.257035972478937 1.1 2.257035972478937 1700.7876604006137 2072.73213541262 1700.7876604006137 0.7256136650882157 0.9335426124865889 3.1386115763619156 1.3857744483331345 3.1386115763619156 
2.3226662125652657 1.12 2.3226662125652657 1715.2348067108474 2121.5294081779466 1715.2348067108474 0.7574810076514926 0.9900906907718634 3.2513964717368444 1.4277152119104592 3.2513964717368444 
2.3872144269971667 1.14 2.3872144269971667 1729.2468993636778 2170.098061075368 1729.2468993636778 0.7893483502147696 1.047387750226479 3.363235926094302 1.470629798363182 3.363235926094302 
2.4505571022160093 1.16 2.4505571022160093 1742.7742768513572 2221.0971575720437 1742.7742768513572 0.8212156927780465 1.108616960820137 3.4740220170536458 1.5145398782314727 3.4740220170536458 
2.513809377108902 1.18 2.513809377108902 1756.2655617911923 2272.04218998977 1756.2655617911923 0.8530830353413235 1.170844812972917 3.5847314782879174 1.559469537832068 3.5847314782879174 
2.574886899865429 1.2 2.574886899865429 1768.8885717031885 2324.5927497123903 1768.8885717031885 0.8849503779046005 1.2361310049005076 3.6935974654355888 1.605434079169884 3.6935974654355888 
2.635964422621957 1.22 2.635964422621957 1781.5115816151842 2377.7570631821904 1781.5115816151842 0.9168177204678775 1.3032896497514517 3.8024634525832592 1.6524558190036585 3.8024634525832592 
2.696619263300088 1.24 2.696619263300088 1793.9665522700916 2432.390014881887 1793.9665522700916 0.9486850630311545 1.3734442192797613 3.9109854273461955 1.700555477238085 3.9109854273461955 
2.7554625613532386 1.26 2.7554625613532386 1805.7013355963995 2486.8663897691836 1805.7013355963995 0.9805524055944315 1.4445350152697474 4.018033024248513 1.7497463650246232 4.018033024248513 
2.8143058594063883 1.28 2.8143058594063883 1817.4361189227075 2543.5917850662854 1817.4361189227075 1.0124197481577084 1.5197452076911115 4.125080621150831 1.800049126309289 4.125080621150831 
2.8731491574595385 1.3 2.8731491574595385 1829.1709022490156 2600.7354681962634 1829.1709022490156 1.0442870907209854 1.5967030228409385 4.232128218053149 1.851490647688373 4.232128218053149 
2.9301853689266237 1.32 2.9301853689266237 1840.1891873068173 2658.6041088416305 1840.1891873068173 1.0761544332842625 1.6758453664013448 4.337780504624105 1.9040823229377115 4.337780504624105 
2.98683033473452 1.34 2.98683033473452 1851.0523459641854 2717.670341393979 1851.0523459641854 1.108021775847539 1.7578588044442258 4.443130697695737 1.9578433249893108 4.443130697695737 
3.043475300542417 nan 3.043475300542417 1861.9155046215537 nan 1861.9155046215537 1.1398891184108162 nan 4.548480890767369 nan 4.548480890767369 
3.1001202663503142 nan 3.1001202663503142 1872.778663278922 nan 1872.778663278922 1.1717564609740931 nan 4.653831083839 nan 4.653831083839 
3.1550168266429455 nan 3.1550168266429455 1882.9503626735502 nan 1882.9503626735502 1.20362380353737 nan 4.757918144663451 nan 4.757918144663451 
3.2095004016884343 nan 3.2095004016884343 1892.9587346981732 nan 1892.9587346981732 1.235491146100647 nan 4.861706845079676 nan 4.861706845079676 
3.263983976733924 nan 3.263983976733924 1902.9671067227962 nan 1902.9671067227962 1.2673584886639242 nan 4.965495545495902 nan 4.965495545495902 
3.3184675517794138 nan 3.3184675517794138 1912.9754787474192 nan 1912.9754787474192 1.299225831227201 nan 5.069284245912128 nan 5.069284245912128 
3.372951126824903 nan 3.372951126824903 1922.9838507720422 nan 1922.9838507720422 1.3310931737904779 nan 5.173072946328355 nan 5.173072946328355 
3.4253555331417735 nan 3.4253555331417735 1932.1733926911347 nan 1932.1733926911347 1.362960516353755 nan 5.275478500632533 nan 5.275478500632533 
3.477711617379464 nan 3.477711617379464 1941.3439041329743 nan 1941.3439041329743 1.394827858917032 nan 5.377851909158919 nan 5.377851909158919 
3.5300677016171544 nan 3.5300677016171544 1950.5144155748144 nan 1950.5144155748144 1.426695201480309 nan 5.4802253176853055 nan 5.4802253176853055 
3.582423785854845 nan 3.582423785854845 1959.6849270166545 nan 1959.6849270166545 1.4585625440435859 nan 5.582598726211693 nan 5.582598726211693 
3.6347798700925353 nan 3.6347798700925353 1968.8554384584943 nan 1968.8554384584943 1.490429886606863 nan 5.6849721347380795 nan 5.6849721347380795 
3.68694122636482 nan 3.68694122636482 1977.9498567805176 nan 1977.9498567805176 1.5222972291701395 nan 5.78722843138514 nan 5.78722843138514 
3.7371965659064372 nan 3.7371965659064372 1986.2994680628497 nan 1986.2994680628497 1.5541645717334167 nan 5.888338425286795 nan 5.888338425286795 
3.7874519054480538 nan 3.7874519054480538 1994.6490793451815 nan 1994.6490793451815 1.5860319142966937 nan 5.98944841918845 nan 5.98944841918845 
3.837707244989671 nan 3.837707244989671 2002.9986906275133 nan 2002.9986906275133 1.6178992568599706 nan 6.090558413090105 nan 6.090558413090105 
3.8879625845312886 nan 3.8879625845312886 2011.348301909845 nan 2011.348301909845 1.6497665994232475 nan 6.191668406991759 nan 6.191668406991759 
3.938217924072905 nan 3.938217924072905 2019.6979131921769 nan 2019.6979131921769 1.6816339419865247 nan 6.292778400893414 nan 6.292778400893414 
3.9884732636145226 nan 3.9884732636145226 2028.0475244745087 nan 2028.0475244745087 1.7135012845498017 nan 6.393888394795069 nan 6.393888394795069 
4.03872860315614 nan 4.03872860315614 2036.3971357568405 nan 2036.3971357568405 1.7453686271130786 nan 6.494998388696724 nan 6.494998388696724 
4.087253497587388 nan 4.087253497587388 2044.0796536569633 nan 2044.0796536569633 1.7772359696763556 nan 6.5951870690808905 nan 6.5951870690808905 
4.135423639495816 nan 4.135423639495816 2051.6254130671005 nan 2051.6254130671005 1.8091033122396325 nan 6.695186874190898 nan 6.695186874190898 
4.183593781404244 nan 4.183593781404244 2059.171172477238 nan 2059.171172477238 1.8409706548029094 nan 6.7951866793009055 nan 6.7951866793009055 
4.231763923312671 nan 4.231763923312671 2066.7169318873757 nan 2066.7169318873757 1.8728379973661862 nan 6.895186484410911 nan 6.895186484410911 
4.279934065221099 nan 4.279934065221099 2074.262691297513 nan 2074.262691297513 1.9047053399294633 nan 6.995186289520919 nan 6.995186289520919 
4.328104207129527 nan 4.328104207129527 2081.808450707651 nan 2081.808450707651 1.93657268249274 nan 7.095186094630926 nan 7.095186094630926 
4.376274349037954 nan 4.376274349037954 2089.354210117788 nan 2089.354210117788 1.9684400250560172 nan 7.195185899740934 nan 7.195185899740934 
4.424444490946382 nan 4.424444490946382 2096.899969527926 nan 2096.899969527926 2.0003073676192944 nan 7.295185704850941 nan 7.295185704850941 
4.4726146328548095 nan 4.4726146328548095 2104.4457289380634 nan 2104.4457289380634 2.0321747101825713 nan 7.395185509960949 nan 7.395185509960949 
4.519270747570541 nan 4.519270747570541 2111.4202880135936 nan 2111.4202880135936 2.0640420527458483 nan 7.494488541068026 nan 7.494488541068026 
4.565356064366605 nan 4.565356064366605 2118.179500915501 nan 2118.179500915501 2.095909395309125 nan 7.5935288839266555 nan 7.5935288839266555 
4.6114413811626696 nan 4.6114413811626696 2124.938713817409 nan 2124.938713817409 2.127776737872402 nan 7.692569226785286 nan 7.692569226785286 
4.657526697958734 nan 4.657526697958734 2131.6979267193165 nan 2131.6979267193165 2.1596440804356787 nan 7.791609569643916 nan 7.791609569643916 
4.703612014754797 nan 4.703612014754797 2138.457139621224 nan 2138.457139621224 2.191511422998956 nan 7.890649912502545 nan 7.890649912502545 
4.749697331550863 nan 4.749697331550863 2145.216352523132 nan 2145.216352523132 2.223378765562233 nan 7.989690255361177 nan 7.989690255361177 
4.795782648346926 nan 4.795782648346926 2151.97556542504 nan 2151.97556542504 2.2552461081255095 nan 8.088730598219806 nan 8.088730598219806 
4.841867965142991 nan 4.841867965142991 2158.7347783269474 nan 2158.7347783269474 2.287113450688787 nan 8.187770941078437 nan 8.187770941078437 
4.887953281939055 nan 4.887953281939055 2165.4939912288555 nan 2165.4939912288555 2.318980793252064 nan 8.286811283937068 nan 8.286811283937068 
4.9340385987351185 nan 4.9340385987351185 2172.253204130763 nan 2172.253204130763 2.350848135815341 nan 8.385851626795697 nan 8.385851626795697 
4.980123915531183 nan 4.980123915531183 2179.012417032671 nan 2179.012417032671 2.3827154783786177 nan 8.484891969654326 nan 8.484891969654326 
5.0259886420325035 nan 5.0259886420325035 2185.6910237645966 nan 2185.6910237645966 2.4145828209418947 nan 8.583846904548288 nan 8.583846904548288 
5.06997032187025 nan 5.06997032187025 2191.681544107119 nan 2191.681544107119 2.4464501635051716 nan 8.682072763019809 nan 8.682072763019809 
5.113952001707998 nan 5.113952001707998 2197.6720644496413 nan 2197.6720644496413 2.478317506068449 nan 8.780298621491331 nan 8.780298621491331 
5.157933681545745 nan 5.157933681545745 2203.6625847921637 nan 2203.6625847921637 2.5101848486317255 nan 8.878524479962856 nan 8.878524479962856 
5.201915361383492 nan 5.201915361383492 2209.653105134686 nan 2209.653105134686 2.5420521911950025 nan 8.976750338434378 nan 8.976750338434378 
5.245897041221239 nan 5.245897041221239 2215.6436254772084 nan 2215.6436254772084 2.57391953375828 nan 9.0749761969059 nan 9.0749761969059 
5.289878721058987 nan 5.289878721058987 2221.634145819731 nan 2221.634145819731 2.605786876321557 nan 9.17320205537742 nan 9.17320205537742 
5.333860400896733 nan 5.333860400896733 2227.6246661622536 nan 2227.6246661622536 2.6376542188848333 nan 9.271427913848944 nan 9.271427913848944 
5.377842080734481 nan 5.377842080734481 2233.615186504776 nan 2233.615186504776 2.6695215614481107 nan 9.369653772320467 nan 9.369653772320467 
5.421823760572226 nan 5.421823760572226 2239.6057068472983 nan 2239.6057068472983 2.701388904011387 nan 9.467879630791987 nan 9.467879630791987 
5.465805440409974 nan 5.465805440409974 2245.5962271898206 nan 2245.5962271898206 2.7332562465746637 nan 9.56610548926351 nan 9.56610548926351 
5.509787120247721 nan 5.509787120247721 2251.586747532343 nan 2251.586747532343 2.765123589137941 nan 9.664331347735033 nan 9.664331347735033 
5.553768800085469 nan 5.553768800085469 2257.5772678748654 nan 2257.5772678748654 2.796990931701218 nan 9.762557206206555 nan 9.762557206206555 
5.5977504799232145 nan 5.5977504799232145 2263.5677882173877 nan 2263.5677882173877 2.8288582742644954 nan 9.860783064678078 nan 9.860783064678078 
5.641732159760963 nan 5.641732159760963 2269.55830855991 nan 2269.55830855991 2.860725616827772 nan 9.959008923149602 nan 9.959008923149602 
5.6857138395987095 nan 5.6857138395987095 2275.5488289024324 nan 2275.5488289024324 2.892592959391049 nan 10.057234781621124 nan 10.057234781621124 
5.727674017289952 nan 5.727674017289952 2280.832955638585 nan 2280.832955638585 2.9244603019543263 nan 10.154822079889371 nan 10.154822079889371 
5.769509781244209 nan 5.769509781244209 2286.0736072448676 nan 2286.0736072448676 2.956327644517603 nan 10.252370077847539 nan 10.252370077847539 
5.811345545198464 nan 5.811345545198464 2291.3142588511496 nan 2291.3142588511496 2.9881949870808797 nan 10.34991807580571 nan 10.34991807580571 
5.8531813091527205 nan 5.8531813091527205 2296.554910457432 nan 2296.554910457432 3.020062329644157 nan 10.447466073763879 nan 10.447466073763879 
5.8950170731069775 nan 5.8950170731069775 2301.795562063715 nan 2301.795562063715 3.051929672207434 nan 10.545014071722049 nan 10.545014071722049 
5.936852837061234 nan 5.936852837061234 2307.0362136699973 nan 2307.0362136699973 3.083797014770711 nan 10.642562069680217 nan 10.642562069680217 
5.978688601015489 nan 5.978688601015489 2312.2768652762798 nan 2312.2768652762798 3.115664357333988 nan 10.740110067638387 nan 10.740110067638387 
6.020524364969745 nan 6.020524364969745 2317.517516882562 nan 2317.517516882562 3.147531699897265 nan 10.837658065596557 nan 10.837658065596557 
6.062360128924001 nan 6.062360128924001 2322.7581684888446 nan 2322.7581684888446 3.179399042460542 nan 10.935206063554725 nan 10.935206063554725 
6.104195892878258 nan 6.104195892878258 2327.998820095127 nan 2327.998820095127 3.211266385023819 nan 11.032754061512895 nan 11.032754061512895 
6.146031656832515 nan 6.146031656832515 2333.2394717014095 nan 2333.2394717014095 3.2431337275870957 nan 11.130302059471065 nan 11.130302059471065 
6.1878674207867705 nan 6.1878674207867705 2338.480123307692 nan 2338.480123307692 3.2750010701503727 nan 11.227850057429233 nan 11.227850057429233 
6.229703184741027 nan 6.229703184741027 2343.7207749139743 nan 2343.7207749139743 3.30686841271365 nan 11.325398055387405 nan 11.325398055387405 
6.271538948695283 nan 6.271538948695283 2348.961426520257 nan 2348.961426520257 3.3387357552769266 nan 11.422946053345573 nan 11.422946053345573 
6.31337471264954 nan 6.31337471264954 2354.202078126539 nan 2354.202078126539 3.3706030978402035 nan 11.520494051303741 nan 11.520494051303741 
6.355210476603794 nan 6.355210476603794 2359.4427297328216 nan 2359.4427297328216 3.4024704404034805 nan 11.618042049261911 nan 11.618042049261911 
6.39704624055805 nan 6.39704624055805 2364.683381339104 nan 2364.683381339104 3.4343377829667574 nan 11.715590047220081 nan 11.715590047220081 
6.438882004512307 nan 6.438882004512307 2369.9240329453864 nan 2369.9240329453864 3.466205125530034 nan 11.813138045178249 nan 11.813138045178249 
6.480717768466564 nan 6.480717768466564 2375.164684551669 nan 2375.164684551669 3.4980724680933113 nan 11.910686043136419 nan 11.910686043136419 
6.52255353242082 nan 6.52255353242082 2380.4053361579518 nan 2380.4053361579518 3.5299398106565882 nan 12.008234041094587 nan 12.008234041094587 
6.562999620748816 nan 6.562999620748816 2385.188636584553 nan 2385.188636584553 3.5618071532198656 nan 12.10543624633825 nan 12.10543624633825 
6.60261874075934 nan 6.60261874075934 2389.699776423166 nan 2389.699776423166 3.593674495783142 nan 12.202432677217088 nan 12.202432677217088 
6.642237860769863 nan 6.642237860769863 2394.210916261779 nan 2394.210916261779 3.625541838346419 nan 12.299429108095925 nan 12.299429108095925 
6.681856980780386 nan 6.681856980780386 2398.7220561003924 nan 2398.7220561003924 3.6574091809096965 nan 12.39642553897476 nan 12.39642553897476 
6.721476100790908 nan 6.721476100790908 2403.2331959390053 nan 2403.2331959390053 3.689276523472973 nan 12.493421969853594 nan 12.493421969853594 
6.7610952208014305 nan 6.7610952208014305 2407.7443357776183 nan 2407.7443357776183 3.72114386603625 nan 12.590418400732432 nan 12.590418400732432 
6.800714340811953 nan 6.800714340811953 2412.2554756162317 nan 2412.2554756162317 3.7530112085995273 nan 12.68741483161127 nan 12.68741483161127 
6.8403334608224755 nan 6.8403334608224755 2416.7666154548447 nan 2416.7666154548447 3.7848785511628042 nan 12.784411262490105 nan 12.784411262490105 
6.879952580832999 nan 6.879952580832999 2421.2777552934576 nan 2421.2777552934576 3.8167458937260808 nan 12.88140769336894 nan 12.88140769336894 
6.919571700843522 nan 6.919571700843522 2425.7888951320706 nan 2425.7888951320706 3.848613236289358 nan 12.978404124247776 nan 12.978404124247776 
6.959190820854044 nan 6.959190820854044 2430.3000349706836 nan 2430.3000349706836 3.880480578852635 nan 13.075400555126611 nan 13.075400555126611 
6.998809940864567 nan 6.998809940864567 2434.811174809297 nan 2434.811174809297 3.912347921415912 nan 13.172396986005449 nan 13.172396986005449 
7.03842906087509 nan 7.03842906087509 2439.32231464791 nan 2439.32231464791 3.944215263979189 nan 13.269393416884286 nan 13.269393416884286 
7.078048180885612 nan 7.078048180885612 2443.833454486523 nan 2443.833454486523 3.976082606542466 nan 13.366389847763122 nan 13.366389847763122 
7.117667300896135 nan 7.117667300896135 2448.3445943251363 nan 2448.3445943251363 4.007949949105742 nan 13.463386278641957 nan 13.463386278641957 
7.157286420906658 nan 7.157286420906658 2452.8557341637493 nan 2452.8557341637493 4.03981729166902 nan 13.560382709520793 nan 13.560382709520793 
7.19690554091718 nan 7.19690554091718 2457.3668740023622 nan 2457.3668740023622 4.071684634232296 nan 13.65737914039963 nan 13.65737914039963 
7.236524660927702 nan 7.236524660927702 2461.878013840975 nan 2461.878013840975 4.103551976795573 nan 13.754375571278464 nan 13.754375571278464 
7.276143780938225 nan 7.276143780938225 2466.389153679588 nan 2466.389153679588 4.13541931935885 nan 13.8513720021573 nan 13.8513720021573 
7.315762900948747 nan 7.315762900948747 2470.9002935182016 nan 2470.9002935182016 4.167286661922127 nan 13.948368433036133 nan 13.948368433036133 
7.355382020959271 nan 7.355382020959271 2475.4114333568145 nan 2475.4114333568145 4.199154004485404 nan 14.045364863914974 nan 14.045364863914974 
7.395001140969793 nan 7.395001140969793 2479.9225731954275 nan 2479.9225731954275 4.231021347048681 nan 14.142361294793808 nan 14.142361294793808 
7.434620260980316 nan 7.434620260980316 2484.433713034041 nan 2484.433713034041 4.262888689611959 nan 14.239357725672644 nan 14.239357725672644 
7.474239380990838 nan 7.474239380990838 2488.944852872654 nan 2488.944852872654 4.294756032175235 nan 14.33635415655148 nan 14.33635415655148 
7.513858501001361 nan 7.513858501001361 2493.455992711267 nan 2493.455992711267 4.326623374738513 nan 14.433350587430319 nan 14.433350587430319 
7.553477621011884 nan 7.553477621011884 2497.96713254988 nan 2497.96713254988 4.358490717301788 nan 14.530347018309152 nan 14.530347018309152 
7.593096741022407 nan 7.593096741022407 2502.478272388493 nan 2502.478272388493 4.390358059865066 nan 14.62734344918799 nan 14.62734344918799 
7.632715861032929 nan 7.632715861032929 2506.989412227106 nan 2506.989412227106 4.422225402428342 nan 14.724339880066825 nan 14.724339880066825 
7.671169521504242 nan 7.671169521504242 2511.1457828094035 nan 2511.1457828094035 4.454092744991621 nan 14.821116987861464 nan 14.821116987861464 
7.708466408621736 nan 7.708466408621736 2514.9500282353547 nan 2514.9500282353547 4.485960087554897 nan 14.91767640718975 nan 14.91767640718975 
7.745763295739233 nan 7.745763295739233 2518.754273661306 nan 2518.754273661306 4.5178274301181744 nan 15.014235826518044 nan 15.014235826518044 
7.783060182856727 nan 7.783060182856727 2522.5585190872566 nan 2522.5585190872566 4.549694772681451 nan 15.110795245846333 nan 15.110795245846333 
7.8203570699742215 nan 7.8203570699742215 2526.3627645132074 nan 2526.3627645132074 4.5815621152447275 nan 15.207354665174627 nan 15.207354665174627 
7.857653957091717 nan 7.857653957091717 2530.1670099391586 nan 2530.1670099391586 4.613429457808005 nan 15.303914084502916 nan 15.303914084502916 
7.8949508442092124 nan 7.8949508442092124 2533.9712553651098 nan 2533.9712553651098 4.645296800371282 nan 15.400473503831206 nan 15.400473503831206 
7.932247731326707 nan 7.932247731326707 2537.77550079106 nan 2537.77550079106 4.677164142934559 nan 15.497032923159496 nan 15.497032923159496 
7.9695446184442025 nan 7.9695446184442025 2541.5797462170112 nan 2541.5797462170112 4.709031485497836 nan 15.593592342487787 nan 15.593592342487787 
8.006841505561697 nan 8.006841505561697 2545.383991642962 nan 2545.383991642962 4.740898828061113 nan 15.690151761816077 nan 15.690151761816077 
8.044138392679193 nan 8.044138392679193 2549.188237068913 nan 2549.188237068913 4.77276617062439 nan 15.786711181144367 nan 15.786711181144367 
8.081435279796686 nan 8.081435279796686 2552.992482494864 nan 2552.992482494864 4.804633513187667 nan 15.883270600472656 nan 15.883270600472656 
8.11873216691418 nan 8.11873216691418 2556.796727920815 nan 2556.796727920815 4.836500855750944 nan 15.97983001980095 nan 15.97983001980095 
8.156029054031677 nan 8.156029054031677 2560.600973346766 nan 2560.600973346766 4.86836819831422 nan 16.07638943912924 nan 16.07638943912924 
8.19332594114917 nan 8.19332594114917 2564.405218772717 nan 2564.405218772717 4.900235540877498 nan 16.17294885845753 nan 16.17294885845753 
8.230622828266666 nan 8.230622828266666 2568.209464198668 nan 2568.209464198668 4.932102883440774 nan 16.269508277785818 nan 16.269508277785818 
8.267919715384162 nan 8.267919715384162 2572.0137096246185 nan 2572.0137096246185 4.963970226004052 nan 16.36606769711411 nan 16.36606769711411 
8.305216602501655 nan 8.305216602501655 2575.8179550505693 nan 2575.8179550505693 4.995837568567329 nan 16.462627116442402 nan 16.462627116442402 
8.34251348961915 nan 8.34251348961915 2579.6222004765204 nan 2579.6222004765204 5.0277049111306065 nan 16.559186535770692 nan 16.559186535770692 
8.379810376736645 nan 8.379810376736645 2583.4264459024716 nan 2583.4264459024716 5.059572253693882 nan 16.655745955098983 nan 16.655745955098983 
8.41710726385414 nan 8.41710726385414 2587.2306913284224 nan 2587.2306913284224 5.091439596257159 nan 16.752305374427273 nan 16.752305374427273 
8.454404150971635 nan 8.454404150971635 2591.034936754373 nan 2591.034936754373 5.123306938820436 nan 16.848864793755563 nan 16.848864793755563 
8.491701038089131 nan 8.491701038089131 2594.839182180324 nan 2594.839182180324 5.155174281383713 nan 16.945424213083854 nan 16.945424213083854 
8.528997925206625 nan 8.528997925206625 2598.643427606275 nan 2598.643427606275 5.187041623946991 nan 17.041983632412144 nan 17.041983632412144 
8.566294812324118 nan 8.566294812324118 2602.447673032226 nan 2602.447673032226 5.218908966510267 nan 17.138543051740434 nan 17.138543051740434 
8.603591699441616 nan 8.603591699441616 2606.251918458177 nan 2606.251918458177 5.250776309073545 nan 17.23510247106873 nan 17.23510247106873 
8.64088858655911 nan 8.64088858655911 2610.0561638841277 nan 2610.0561638841277 5.282643651636821 nan 17.331661890397015 nan 17.331661890397015 
8.678185473676606 nan 8.678185473676606 2613.860409310079 nan 2613.860409310079 5.314510994200098 nan 17.42822130972531 nan 17.42822130972531 
8.7154823607941 nan 8.7154823607941 2617.6646547360297 nan 2617.6646547360297 5.346378336763375 nan 17.524780729053596 nan 17.524780729053596 
8.752779247911596 nan 8.752779247911596 2621.468900161981 nan 2621.468900161981 5.378245679326652 nan 17.621340148381886 nan 17.621340148381886 
8.79007613502909 nan 8.79007613502909 2625.273145587931 nan 2625.273145587931 5.410113021889929 nan 17.717899567710177 nan 17.717899567710177 
8.827373022146583 nan 8.827373022146583 2629.0773910138823 nan 2629.0773910138823 5.441980364453206 nan 17.81445898703847 nan 17.81445898703847 
8.864669909264078 nan 8.864669909264078 2632.8816364398335 nan 2632.8816364398335 5.473847707016483 nan 17.911018406366757 nan 17.911018406366757 
8.901966796381574 nan 8.901966796381574 2636.6858818657843 nan 2636.6858818657843 5.50571504957976 nan 18.007577825695048 nan 18.007577825695048 
8.93926368349907 nan 8.93926368349907 2640.490127291735 nan 2640.490127291735 5.537582392143037 nan 18.104137245023338 nan 18.104137245023338 
8.976560570616565 nan 8.976560570616565 2644.294372717686 nan 2644.294372717686 5.569449734706314 nan 18.200696664351632 nan 18.200696664351632 
9.013857457734058 nan 9.013857457734058 2648.0986181436374 nan 2648.0986181436374 5.601317077269591 nan 18.297256083679923 nan 18.297256083679923 
9.051154344851554 nan 9.051154344851554 2651.902863569588 nan 2651.902863569588 5.633184419832868 nan 18.393815503008213 nan 18.393815503008213 
9.088451231969048 nan 9.088451231969048 2655.707108995539 nan 2655.707108995539 5.6650517623961445 nan 18.490374922336503 nan 18.490374922336503 
9.125748119086543 nan 9.125748119086543 2659.5113544214896 nan 2659.5113544214896 5.696919104959422 nan 18.58693434166479 nan 18.58693434166479 
9.163045006204039 nan 9.163045006204039 2663.315599847441 nan 2663.315599847441 5.728786447522699 nan 18.683493760993084 nan 18.683493760993084 
9.19807558212117 nan 9.19807558212117 2666.495385943513 nan 2666.495385943513 5.760653790085976 nan 18.77974592248223 nan 18.77974592248223 
9.232900645668094 nan 9.232900645668094 2669.618545166382 nan 2669.618545166382 5.792521132649252 nan 18.87597022138712 nan 18.87597022138712 
9.267725709215018 nan 9.267725709215018 2672.74170438925 nan 2672.74170438925 5.824388475212529 nan 18.972194520292007 nan 18.972194520292007 
9.30255077276194 nan 9.30255077276194 2675.8648636121193 nan 2675.8648636121193 5.856255817775806 nan 19.068418819196893 nan 19.068418819196893 
9.337375836308864 nan 9.337375836308864 2678.9880228349875 nan 2678.9880228349875 5.888123160339084 nan 19.16464311810178 nan 19.16464311810178 
9.372200899855786 nan 9.372200899855786 2682.1111820578562 nan 2682.1111820578562 5.919990502902361 nan 19.260867417006665 nan 19.260867417006665 
9.407025963402711 nan 9.407025963402711 2685.234341280725 nan 2685.234341280725 5.9518578454656375 nan 19.357091715911555 nan 19.357091715911555 
9.441851026949635 nan 9.441851026949635 2688.3575005035937 nan 2688.3575005035937 5.983725188028915 nan 19.453316014816437 nan 19.453316014816437 
