mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
5.0 7.0 0.0 107.08277299538571 134.56887865626592 0.0 27.486105660880224 0.016073357320318893 0.031874134858892705 0.0 9.085992724854103e-05 0.004515427749632912 0.0014975158952329998 0.004515427749632912 0.0014975158952329998 
5.0 7.0 0.0 108.85310583453692 136.7925398111087 0.0 27.93943397657178 0.016885587193814004 0.033484879392486726 0.0 9.543166504708941e-05 0.004821809927311974 0.0015993866866463344 0.004821809927311974 0.0015993866866463344 
5.0 7.0 0.0 110.62343106541441 139.01620857422523 0.0 28.39277750881081 0.017724696034218286 0.03514892893336495 0.0 0.00010015437835684561 0.0051435189703734185 0.0017063622162658536 0.0051435189703734185 0.0017063622162658536 
5.0 7.0 0.0 112.39374904733212 141.23988458630149 0.0 28.846135538969367 0.018591120869949376 0.036867150174180116 0.0 0.00010503052190618106 0.005481057506907717 0.0018186100269556704 0.005481057506907717 0.0018186100269556704 
5.0 7.0 0.0 114.16406011733297 143.46356751029464 0.0 29.29950739296167 0.019485298729483274 0.038640409807696334 0.0 0.00011006255042378379 0.005834936271426271 0.001936300363712373 0.005834936271426271 0.001936300363712373 
5.0 7.0 0.0 115.93436459188602 145.68725702973558 0.0 29.752892437849567 0.02040766664134934 0.040469574526782515 0.0 0.00011525291863867158 0.006205674104861264 0.0020596061736654096 0.006205674104861264 0.0020596061736654096 
5.0 7.0 0.0 117.70466276842976 147.91095284718588 0.0 30.206290078756137 0.021358661634124233 0.042355511024406434 0.0 0.00012060408128023821 0.006593797954565374 0.002188703106077494 0.006593797954565374 0.002188703106077494 
5.0 7.0 0.0 119.47495492678334 150.13465468282627 0.0 30.659699756042937 0.022338720736429778 0.04429908599362609 0.0 0.0001261184930781745 0.006999842874311432 0.0023237695123448573 0.006999842874311432 0.0023237695123448573 
5.0 7.0 0.0 121.24524133043742 152.35836227316614 0.0 31.113120942728724 0.023348280976932742 0.04630116612757772 0.0 0.00013179860876231855 0.0074243520242916776 0.0024649864459974345 0.0074243520242916776 0.0024649864459974345 
5.0 7.0 0.0 123.01552222771701 154.58207536988056 0.0 31.566553142163556 0.02438777938433492 0.04836261811948127 0.0 0.00013764688306292083 0.007867876671118398 0.002612537662699377 0.007867876671118398 0.002612537662699377 
