muQ Deltax Deltay muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
316.14476538092646 294.8948930822559 0.0 311.4774657982488 320.81206496360414 0.0 9.33459916535536 0.013242091065751868 0.026473545971029706 0.0 3.545386824669144e-06 0.012358773301972565 0.00025890570969729705 0.012358773301972565 0.00025890570969729705 
316.6715342086458 294.59459278380143 0.0 311.828706546273 321.51436187101865 0.0 9.685655324745644 0.014031912312710913 0.028051939102545255 0.0 3.961840958865701e-06 0.013111852713431026 0.00028284002623783327 0.013111852713431026 0.00028284002623783327 
317.1833799771887 294.294292485347 0.0 312.1686240819533 322.1981358724241 0.0 10.029511790470773 0.014822474149489314 0.02963174787315604 0.0 4.400141940810203e-06 0.013866985763442762 0.00030746365594165755 0.013866985763442762 0.00030746365594165755 
317.68135760962184 293.99399218689257 0.0 312.49802598336896 322.8646892358748 0.0 10.366663252505795 0.015613737169917583 0.031212893941702003 0.0 4.860132711032155e-06 0.014624100490008896 0.00033275323981261674 0.014624100490008896 0.00033275323981261674 
318.16639964363605 293.69369188843814 0.0 312.8176259232904 323.5151733639817 0.0 10.697547440691345 0.016405664663989707 0.03279530434492959 0.0 5.341661016637154e-06 0.015383129758043429 0.000358687027186025 0.015383129758043429 0.000358687027186025 
318.63933554103625 293.3933915899837 0.0 313.12805850434574 324.1506125777267 0.0 11.022554073380949 0.017198222312342377 0.03437891088751719 0.0 5.8445790558733145e-06 0.016144010714439914 0.0003852446940824297 0.016144010714439914 0.0003852446940824297 
319.10090721553934 293.0930912915293 0.0 313.42989118638565 324.77192324469297 0.0 11.342032058307328 0.017991377927864573 0.03596364962623783 0.0 6.368743163668858e-06 0.016906684327155495 0.00041240718956891736 0.016906684327155495 0.00041240718956891736 
319.5517816511555 292.79279099307485 0.0 313.72363397713644 325.37992932517466 0.0 11.656295348038206 0.01878510123539716 0.03754946043019902 0.0 6.914013531728449e-06 0.017671094992201316 0.000440156604756244 0.017671094992201316 0.000440156604756244 
319.9925612543785 292.4924906946204 0.0 314.0097473809372 325.9753751278198 0.0 11.965627746882586 0.01957936368254233 0.03913628660321077 0.0 7.480253958035996e-06 0.01843719019608142 0.0004684760602790081 0.01843719019608142 0.0004684760602790081 
320.42379242122007 292.192190396166 0.0 314.2886489755361 326.558935866904 0.0 12.270286891367919 0.02037413827609812 0.040724074557331694 0.0 8.067331621568416e-06 0.019204920223914096 0.0004973496090016848 0.019204920223914096 0.0004973496090016848 
