P M R nu
1e-07 0.10503249210878031 17.32502416723362 0 
6.960464417934418e-07 0.668144352593371 29.284002912754925 0 
1.2920928835868835e-06 0.9643230456054589 31.499389161271854 0 
1.8881393253803254e-06 1.1519617179152384 32.28580379792618 0 
2.484185767173767e-06 1.2841904898090735 32.59285853064583 0 
3.080232208967209e-06 1.3847890535194325 32.69381321340134 0 
3.676278650760651e-06 1.4636014935714652 32.68675599330539 0 
4.272325092554092e-06 1.5281665926209442 32.62349485198468 0 
4.868371534347534e-06 1.5815504834909402 32.52706873758983 0 
5.4644179761409765e-06 1.6269776282192598 32.411401771190725 0 
6.060464417934418e-06 1.66606159937107 32.28537621761987 0 
6.656510859727859e-06 1.6998453767405892 32.15345404926385 0 
7.252557301521301e-06 1.7296201959992568 32.018481910484844 0 
7.848603743314743e-06 1.7560214032525079 31.883017664361887 0 
8.444650185108185e-06 1.779463513304973 31.748415033001404 0 
9.040696626901626e-06 1.8004463874659942 31.61508710903827 0 
9.636743068695068e-06 1.8194306181324873 31.483621576502177 0 
1.023278951048851e-05 1.8366319059026008 31.354647532412827 0 
1.082883595228195e-05 1.8522278244927923 31.228449827545123 0 
1.1424882394075393e-05 1.8664185718976622 31.10494747056864 0 
1.2020928835868835e-05 1.8794469373216758 30.98397890040669 0 
1.2616975277662277e-05 1.8914276070161493 30.865771085953696 0 
1.3213021719455719e-05 1.9024501158627236 30.75039973153379 0 
1.3809068161249161e-05 1.9125924488594437 30.637863205460288 0 
1.4405114603042603e-05 1.9219500592977605 30.52795233688504 0 
1.5001161044836045e-05 1.930638106838753 30.42043903475801 0 
1.5597207486629488e-05 1.9387131266184747 30.315382946802956 0 
1.6193253928422928e-05 1.9462203454734388 30.212779981615384 0 
1.678930037021637e-05 1.9531993881797427 30.112592669781364 0 
1.7385346812009812e-05 1.9596859625672933 30.01476511080524 0 
1.7981393253803253e-05 1.965733688842402 29.91905518768952 0 
1.8577439695596693e-05 1.9713928460687464 29.825342396910003 0 
1.9173486137390137e-05 1.9766909901767253 29.733626805993232 0 
1.976953257918358e-05 1.9816511758121163 29.643881449206905 0 
2.036557902097702e-05 1.986293845101103 29.556067076311045 0 
2.096162546277046e-05 1.99063749894691 29.470136140151784 0 
2.1557671904563905e-05 1.9947004602116214 29.386018828110643 0 
2.2153718346357346e-05 1.9985135175132103 29.303517250669596 0 
2.2749764788150786e-05 2.002097518382357 29.22258930886309 0 
2.334581122994423e-05 2.0054664253558756 29.143217974352766 0 
2.394185767173767e-05 2.0086322314626 29.065375949684853 0 
2.453790411353111e-05 2.011605709967682 28.989031043819644 0 
2.5133950555324555e-05 2.0143966710453407 28.914147905764555 0 
2.5729996997117995e-05 2.0170141985734134 28.840689667182936 0 
2.6326043438911436e-05 2.0194692208356044 28.768577674604998 0 
2.692208988070488e-05 2.0217777697991117 28.697690581255685 0 
2.751813632249832e-05 2.0239491628476225 28.628013273310916 0 
2.811418276429176e-05 2.025990716088549 28.55952760016015 0 
2.8710229206085204e-05 2.0279088345578273 28.492211927407197 0 
2.9306275647878648e-05 2.029709366554201 28.42604262245787 0 
2.990232208967209e-05 2.0313976389467845 28.360994550729906 0 
3.049836853146553e-05 2.032978628383274 28.297042359982644 0 
3.109441497325897e-05 2.034456952484167 28.23415995929898 0 
3.2286507856845854e-05 2.0371337516952037 28.111316197960406 0 
3.3478600740432734e-05 2.039476480166489 27.992157093125737 0 
3.467069362401962e-05 2.0415158140950536 27.876565100561155 0 
3.58627865076065e-05 2.0432767331321466 27.76440460060215 0 
3.7054879391193384e-05 2.044780907000492 27.655535347930954 0 
3.824697227478027e-05 2.046053641104378 27.549678413148655 0 
3.943906515836716e-05 2.04712116067754 27.446631919847206 0 
4.063115804195404e-05 2.048000927498433 27.346311067185656 0 
4.182325092554092e-05 2.048707301583571 27.248622171829354 0 
4.301534380912781e-05 2.0492528157099055 27.153471033127072 0 
4.420743669271469e-05 2.0496490055044783 27.06074146872768 0 
4.539952957630157e-05 2.0499110616369594 26.97021843420972 0 
4.659162245988846e-05 2.0500515033839033 26.881819529641405 0 
4.778371534347534e-05 2.0500797010351772 26.795483155882643 0 
4.897580822706222e-05 2.0500035465742457 26.711144161133213 0 
5.016790111064911e-05 2.049830054869428 26.628738230081755 0 
5.135999399423599e-05 2.0495654905098615 26.548197940149564 0 
5.255208687782287e-05 2.049217365003294 26.46938024978561 0 
5.3744179761409757e-05 2.0487935682273646 26.392202792226932 0 
5.493627264499664e-05 2.048299949441004 26.316623227918917 0 
5.612836552858352e-05 2.0477414139977603 26.242597721272713 0 
5.7320458412170406e-05 2.0471222177510544 26.17008137536378 0 
5.8512551295757294e-05 2.0464462252932325 26.099030768449488 0 
5.9704644179344174e-05 2.0457168819676625 26.029400191526122 0 
6.0896737062931055e-05 2.044938041789943 25.961089603329267 0 
6.208882994651794e-05 2.044114216992487 25.894041115605262 0 
6.328092283010482e-05 2.0432489106932086 25.828224608302037 0 
6.44730157136917e-05 2.042345072333878 25.7636104809658 0 
6.566510859727859e-05 2.0414052500294986 25.700167277474787 0 
6.685720148086547e-05 2.040431711379154 25.63786511493333 0 
6.924138724803924e-05 2.038391644453353 25.516559168758658 0 
7.1625573015213e-05 2.0362411762148818 25.39930373738013 0 
7.400975878238677e-05 2.033997753157951 25.28584580471085 0 
7.639394454956054e-05 2.0316743721290638 25.17601670637896 0 
7.877813031673432e-05 2.0292813067571034 25.06964968406901 0 
8.116231608390808e-05 2.026826956169026 24.96651469224986 0 
8.354650185108184e-05 2.0243210834962593 24.866369791790678 0 
8.593068761825561e-05 2.021772399421026 24.76909687583061 0 
8.831487338542938e-05 2.0191875247519375 24.674578956742252 0 
9.069905915260314e-05 2.0165718124512932 24.582702114410342 0 
9.308324491977691e-05 2.0139292303481398 24.493278056188263 0 
9.546743068695067e-05 2.0112654338047036 24.40616453803026 0 
9.785161645412444e-05 2.008585318932842 24.321278797465233 0 
0.00010023580222129821 2.005892636740254 24.238540303747623 0 
0.00010261998798847197 2.003190467180643 24.15786948596736 0 
0.00010500417375564574 2.0004808126051827 24.079155351304234 0 
0.00010738835952281951 1.9977660011978065 24.002264637754458 0 
0.00010977254528999327 1.9950493275674062 23.927138492145673 0 
0.00011215673105716703 1.992333231498884 23.853720172156677 0 
0.00011454091682434081 1.9896195865080661 23.78195342063356 0 
0.00011692510259151458 1.986909946229809 23.711784382308473 0 
0.00011930928835868835 1.9842046499783461 23.64311619710195 0 
