P M R nu
1e-07 4.338443983523588e-05 0.34338713533795767 0 
7.10345458984375e-07 0.0008164608500710189 0.9131542982501669 0 
1.32069091796875e-06 0.002057496003509553 1.2423347043054094 0 
1.931036376953125e-06 0.003616083033987265 1.4988742661144046 0 
2.5413818359375e-06 0.00542728345824464 1.715695613464417 0 
3.151727294921875e-06 0.0074513513268670145 1.9064188505733088 0 
3.7620727539062504e-06 0.009660432173252098 2.078258816460116 0 
4.372418212890625e-06 0.012033474521489946 2.235589968079037 0 
4.982763671875e-06 0.014553773608144872 2.3813044239303216 0 
5.593109130859376e-06 0.017207614590232484 2.5174338053840746 0 
6.20345458984375e-06 0.019983451019184258 2.645470999162888 0 
6.813800048828125e-06 0.022871373071913174 2.766551756146078 0 
7.4241455078125e-06 0.025862745363076475 2.8815645425390395 0 
8.034490966796875e-06 0.02894995011729489 2.9912201670440304 0 
8.64483642578125e-06 0.03212619901564699 3.0960981806763543 0 
9.255181884765626e-06 0.035385391576863975 3.1966786837252172 0 
9.86552734375e-06 0.038722016399116495 3.2933651581455 0 
1.0475872802734373e-05 0.04213105306256243 3.386500337950651 0 
1.1086218261718749e-05 0.04560789694505735 3.4763782977630275 0 
1.1696563720703124e-05 0.04914831326513837 3.563253805672652 0 
1.23069091796875e-05 0.05274839131526106 3.6473493714376337 0 
1.2917254638671875e-05 0.056404506582621486 3.7288608607101015 0 
1.352760009765625e-05 0.06011328902242428 3.8079615463103065 0 
1.4137945556640626e-05 0.06387159621303416 3.884806002241896 0 
1.4748291015625001e-05 0.06767649040724655 3.959532486223098 0 
1.5358636474609376e-05 0.07152521883567448 4.032265483878615 0 
1.596898193359375e-05 0.07541519661814791 4.103117589435799 0 
1.6579327392578124e-05 0.07934399189217618 4.172190934273899 0 
1.71896728515625e-05 0.08330932502117563 4.239578850168396 0 
1.7800018310546875e-05 0.08730904179144093 4.305366552807291 0 
1.841036376953125e-05 0.09134109581673934 4.36963214273441 0 
1.9020709228515625e-05 0.09540355030583732 4.432447407874978 0 
