muQ deltax deltay muu mud mus mue nu nd ns ne epsilon P
31.031031031031034 0.0 0.0 31.03103103103034 31.03103103103173 31.03103103103173 1.3877787807814457e-12 0.0003924264100147385 0.0003924264100147915 0.0003924264100147915 -1.0052185159850071e-25 2.7399151129147177e-05 9.133037190546767e-06 
32.032032032032035 0.0 0.0 32.03203203203134 32.032032032032724 32.032032032032724 1.3877787807814457e-12 0.00043164138845164576 0.00043164138845170176 0.00043164138845170176 -1.0052185159850071e-25 3.11092991471559e-05 1.036975319654968e-05 
33.033033033033036 0.0 0.0 33.03303303303234 33.033033033033725 33.033033033033725 1.3877787807814457e-12 0.00047338551564901225 0.00047338551564907194 0.00047338551564907194 -1.0052185159850071e-25 3.518406848491464e-05 1.1728009642469237e-05 
34.034034034034036 0.0 0.0 34.03403403403334 34.034034034034725 34.034034034034725 1.3877787807814457e-12 0.0005177378275056014 0.0005177378275056649 0.0005177378275056649 -1.0052185159850071e-25 3.964660028395331e-05 1.3215520242148812e-05 
35.03503503503504 0.0 0.0 35.03503503503434 35.035035035035726 35.035035035035726 1.3877787807814457e-12 0.0005647773599201788 0.000564777359920246 0.000564777359920246 -1.0052185159850071e-25 4.452074772092618e-05 1.4840236054473093e-05 
36.03603603603604 0.0 0.0 36.03603603603534 36.03603603603673 36.03603603603673 1.3877787807814457e-12 0.0006145831487915084 0.0006145831487915794 0.0006145831487915794 -1.0052185159850071e-25 4.9831076007611295e-05 1.6610345483368126e-05 
37.03703703703704 0.0 0.0 37.03703703703634 37.03703703703773 37.03703703703773 1.3877787807814457e-12 0.0006672342300183526 0.0006672342300184285 0.0006672342300184285 -1.0052185159850071e-25 5.5602862390910664e-05 1.8534274277801272e-05 
38.03803803803804 0.0 0.0 38.03803803803734 38.03803803803873 38.03803803803873 1.3877787807814457e-12 0.00072280963949948 0.0007228096394995596 0.0007228096394995596 -1.0052185159850071e-25 6.186209615285067e-05 2.062068553178124e-05 
39.03903903903904 0.0 0.0 39.03903903903834 39.03903903903973 39.03903903903973 1.3877787807814457e-12 0.0007813884131336522 0.0007813884131337355 0.0007813884131337355 -1.0052185159850071e-25 6.863547861058122e-05 2.2878479684358065e-05 
40.04004004004004 0.0 0.0 40.040040040039344 40.04004004004073 40.04004004004073 1.3877787807814457e-12 0.0008430495868196316 0.0008430495868197186 0.0008430495868197186 -1.0052185159850071e-25 7.595042311637622e-05 2.5316794519623127e-05 
41.04104104104105 0.0 0.0 41.04104104104035 41.04104104104174 41.04104104104174 1.3877787807814457e-12 0.0009078721964561858 0.0009078721964562777 0.0009078721964562777 -1.0052185159850071e-25 8.383505505763423e-05 2.794500516670915e-05 
42.04204204204205 0.0 0.0 42.04204204204135 42.04204204204274 42.04204204204274 1.3877787807814457e-12 0.0009759352779420784 0.0009759352779421755 0.0009759352779421755 -1.0052185159850071e-25 9.231821185687725e-05 3.0772724099790134e-05 
43.04304304304305 0.0 0.0 43.04304304304235 43.04304304304374 43.04304304304374 1.3877787807814457e-12 0.0010473178671760732 0.0010473178671761758 0.0010473178671761758 -1.0052185159850071e-25 0.00010142944297175137 3.380980113808148e-05 
44.04404404404405 0.0 0.0 44.04404404404335 44.04404404404474 44.04404404404474 1.3877787807814457e-12 0.0011220990000569344 0.0011220990000570421 0.0011220990000570421 -1.0052185159850071e-25 0.0001111990098950266 3.7066323445839896e-05 
45.04504504504505 0.0 0.0 45.045045045044354 45.04504504504574 45.04504504504574 1.3877787807814457e-12 0.0012003577124834284 0.0012003577124835396 0.0012003577124835396 -1.0052185159850071e-25 0.00012165788615459722 4.0552615532363436e-05 
