P M R nu
1e-07 4.604800786149036e-05 0.3537739072870007 0 
7.10345458984375e-07 0.0008661374235009898 0.9405752726675497 0 
1.32069091796875e-06 0.0021815714857044257 1.2793733818995563 0 
1.931036376953125e-06 0.0038322274613509033 1.5432438634858052 0 
2.5413818359375e-06 0.005748854873805386 1.7661258955441055 0 
3.151727294921875e-06 0.007889021789827285 1.9620636868873331 0 
3.7620727539062504e-06 0.010222972291911988 2.13849892324861 0 
4.372418212890625e-06 0.012728217689073836 2.299945344657302 0 
4.982763671875e-06 0.0153869152287266 2.449388080036131 0 
5.593109130859376e-06 0.018184410926204604 2.588924144581798 0 
6.20345458984375e-06 0.02110838224756557 2.7200953784452393 0 
6.813800048828125e-06 0.02414826087069096 2.8440752337220476 0 
7.4241455078125e-06 0.027294834797995222 2.961781299200005 0 
8.034490966796875e-06 0.030539998124089425 3.0739485946819953 0 
8.64483642578125e-06 0.03387652953064542 3.1811761914012515 0 
9.255181884765626e-06 0.03729794171429314 3.2839604544709444 0 
9.86552734375e-06 0.040798384359440415 3.3827186234659092 0 
1.0475872802734373e-05 0.04437252010261759 3.477804948029174 0 
1.1086218261718749e-05 0.04801548017757737 3.5695239340753693 0 
1.1696563720703124e-05 0.051722794714130674 3.658139391653635 0 
1.23069091796875e-05 0.05549032767901161 3.743881623811001 0 
1.2917254638671875e-05 0.05931427247481188 3.826953610047775 0 
1.352760009765625e-05 0.06319107435541158 3.9075348222927224 0 
1.4137945556640626e-05 0.06711743892205355 3.985785401078138 0 
1.4748291015625001e-05 0.07109028798922744 4.061848690369442 0 
1.5358636474609376e-05 0.0751067330131066 4.135853598315983 0 
1.596898193359375e-05 0.07916408502067886 4.20791699464445 0 
1.6579327392578124e-05 0.08325979346716413 4.27814455991557 0 
1.71896728515625e-05 0.08739148605653957 4.3466330318572135 0 
1.7800018310546875e-05 0.09155690128896002 4.413470512608967 0 
1.841036376953125e-05 0.09575392710057841 4.478738126589126 0 
1.9020709228515625e-05 0.09998055174818227 4.542510247775319 0 
1.96310546875e-05 0.10423488027768175 4.604855809624358 0 
2.0241400146484376e-05 0.10851511773955222 4.665838380323356 0 
2.085174560546875e-05 0.1128195542025396 4.725516997961043 0 
2.1462091064453127e-05 0.11714658123317945 4.78394665972561 0 
2.2072436523437502e-05 0.12149465105641932 4.841178314373481 0 
2.2682781982421877e-05 0.1258623155820107 4.897259929331957 0 
2.3293127441406253e-05 0.13024817045969012 4.952236043376816 0 
2.3903472900390625e-05 0.1346509068403386 5.0061486674282705 0 
2.4513818359375e-05 0.13906924747195307 5.059037007013514 0 
2.5124163818359376e-05 0.14350200533946195 5.110938052182673 0 
2.5734509277343747e-05 0.1479480164882048 5.161886607520259 0 
2.6344854736328123e-05 0.15240620117087084 5.211915654360335 0 
2.6955200195312498e-05 0.15687549686855734 5.2610560503434165 0 
2.7565545654296874e-05 0.16135491853620226 5.309337349913034 0 
2.817589111328125e-05 0.16584349530811954 5.35678704843608 0 
2.8786236572265624e-05 0.17034032558473208 5.403431847722882 0 
2.939658203125e-05 0.17484452271164447 5.44929658009295 0 
3.0006927490234375e-05 0.17935525707601968 5.4944050411978225 0 
3.061727294921875e-05 0.18387172149409198 5.538779889063547 0 
3.122761840820312e-05 0.18839314713605007 5.582442612021705 0 
3.1837963867187494e-05 0.19291880214646775 5.625413912890928 0 
3.2448309326171866e-05 0.19744797072294176 5.667713195218143 0 
3.3058654785156245e-05 0.2019799896789313 5.709359459039507 0 
3.3669000244140624e-05 0.2065141926669503 5.750370224022467 0 
3.4279345703124996e-05 0.21104997582933088 5.790762986588837 0 
3.488969116210937e-05 0.2155867222209306 5.830553892166256 0 
3.5500036621093747e-05 0.22012387620273516 5.869758852537138 0 
3.6110382080078125e-05 0.22466087373141516 5.908392766865253 0 
3.67207275390625e-05 0.22919719309132447 5.946470146393746 0 
3.733107299804687e-05 0.23373232832670396 5.984005006036182 0 
3.794141845703125e-05 0.23826578189727882 6.02101042498305 0 
3.855176391601563e-05 0.24279710245002678 6.057499479808817 0 
3.9162109375e-05 0.24732582138249232 6.093484406594723 0 
3.977245483398437e-05 0.2518515254289837 6.128977198912315 0 
4.038280029296875e-05 0.2563737871220624 6.163989117471085 0 
4.099314575195313e-05 0.26089221069302193 6.198531300301448 0 
4.16034912109375e-05 0.26540642067909165 6.23261442957148 0 
4.221383666992187e-05 0.2699160335231937 6.266248693616882 0 
4.282418212890625e-05 0.274420715401752 6.299444199158585 0 
4.343452758789063e-05 0.27892011045581816 6.332210222975356 0 
4.4044873046875e-05 0.2834138996621663 6.364556286448845 0 
4.4655218505859374e-05 0.2879017735390342 6.396491163532679 0 
4.526556396484375e-05 0.2923834160542517 6.428023578948956 0 
4.587590942382813e-05 0.2968585571737915 6.459162048647998 0 
4.64862548828125e-05 0.3013269048068433 6.489914346882011 0 
4.7096600341796875e-05 0.3057881938700255 6.520288573460033 0 
4.770694580078125e-05 0.31024217751147803 6.5502923481284645 0 
4.831729125976562e-05 0.3146885922240049 6.579932928205574 0 
4.892763671875e-05 0.31912721832557156 6.609217641854947 0 
4.953798217773438e-05 0.32355782149375 6.638153153205083 0 
5.014832763671875e-05 0.3279801753432857 6.666746345358207 0 
5.075867309570312e-05 0.33239408821357747 6.695003901397979 0 
5.136901855468749e-05 0.33679934374415915 6.722931897125296 0 
5.1979364013671865e-05 0.3411957525543834 6.750536633671801 0 
5.258970947265624e-05 0.3455831391202753 6.7778241473495315 0 
5.320005493164062e-05 0.3499613092385003 6.804800206939141 0 
5.3810400390624994e-05 0.3543301064382278 6.831470410035009 0 
5.4420745849609366e-05 0.3586893663792475 6.857840361186568 0 
5.5031091308593745e-05 0.3630389193198903 6.8839154006237315 0 
5.5641436767578124e-05 0.36737863312199004 6.909700699036255 0 
5.6251782226562495e-05 0.37170835720082185 6.9352013848145235 0 
5.686212768554687e-05 0.37602794406485573 6.960422273710991 0 
5.7472473144531246e-05 0.3803372805557233 6.985368415426003 0 
5.86931640625e-05 0.38892466709597173 7.03445460430772 0 
5.991385498046875e-05 0.3974695850050595 7.082495995187182 0 
6.11345458984375e-05 0.40597115863645133 7.129527038455383 0 
6.235523681640624e-05 0.4144286112187279 7.175580241081363 0 
6.357592773437499e-05 0.42284124383342986 7.220686894761186 0 
6.479661865234373e-05 0.4312083946464518 7.264876634001759 0 
6.601730957031249e-05 0.43952949227379706 7.308177655490935 0 
6.723800048828125e-05 0.4478040234224253 7.350617156692102 0 
6.845869140624999e-05 0.4560315019389601 7.392220871657729 0 
6.967938232421873e-05 0.4642115308502591 7.4330135821465335 0 
7.090007324218749e-05 0.4723437347640005 7.473018897686247 0 
7.212076416015625e-05 0.480427787408884 7.5122594517160275 0 
7.334145507812499e-05 0.48846342601614007 7.550757041810781 0 
7.456214599609374e-05 0.4964503882728983 7.588532428871918 0 
7.57828369140625e-05 0.5043884921252215 7.625605590770433 0 
7.700352783203125e-05 0.5122775559724025 7.6619957176538405 0 
7.822421875e-05 0.520117447880222 7.69772125057237 0 
7.944490966796874e-05 0.5279080718794019 7.732800003809337 0 
8.06656005859375e-05 0.5356493350219614 7.767248864987231 0 
8.188629150390625e-05 0.5433412099304393 7.801084463783093 0 
8.3106982421875e-05 0.5509836481540046 7.834322427558682 0 
8.432767333984374e-05 0.5585766739538159 7.866977918692419 0 
8.55483642578125e-05 0.5661202854239313 7.899065916019481 0 
8.676905517578126e-05 0.5736145467357733 7.930600144719804 0 
8.798974609375e-05 0.5810594995734893 7.96159458775345 0 
8.921043701171874e-05 0.5884552417978252 7.9920623207358155 0 
9.04311279296875e-05 0.5958018537748769 8.022016036173408 0 
9.165181884765626e-05 0.603099462962977 8.051468090431163 0 
9.2872509765625e-05 0.610348182540535 8.080430250896121 0 
9.409320068359375e-05 0.6175481678153484 8.108914238270986 0 
9.531389160156249e-05 0.6246995580536041 8.136930719944402 0 
9.653458251953124e-05 0.6318025353175382 8.16449097556692 0 
9.77552734375e-05 0.6388572595001565 8.19160494069465 0 
9.897596435546875e-05 0.6458639380601545 8.2182829941993 0 
0.0001001966552734375 0.6528227467185861 8.244534785633304 0 
0.00010141734619140624 0.6597339158849602 8.270369664183615 0 
0.00010263803710937498 0.6665976353603236 8.29579695112003 0 
0.00010385872802734373 0.673414153999238 8.32082547414637 0 
0.00010507941894531248 0.6801836773001686 8.34546382975587 0 
0.00010752080078124999 0.693582740330555 8.393603221314292 0 
0.00010996218261718749 0.7067967892207339 8.44027900062831 0 
0.00011240356445312499 0.7198278715647823 8.485551592945768 0 
0.00011484494628906249 0.7326781085729794 8.5294778090034 0 
0.00011728632812499999 0.7453496820452442 8.572111246347115 0 
0.00011972770996093749 0.7578445892609725 8.613502215669564 0 
0.000122169091796875 0.7701606289438909 8.653683336054348 0 
0.00012461047363281248 0.7822956659469378 8.692684898825966 0 
0.00012705185546874997 0.7942487903591293 8.730539312898888 0 
0.00012949323730468746 0.8060202398332617 8.767280806505045 0 
0.00013193461914062497 0.8176108623489826 8.80294395307804 0 
0.0001343760009765625 0.8290219065439994 8.837562706028374 0 
0.00013681738281249998 0.8402550350549872 8.871170961447953 0 
0.00013925876464843746 0.8513119954390853 8.903801060757594 0 
0.00014170014648437498 0.8621946491285952 8.93548426214584 0 
0.0001441415283203125 0.8729050202503575 8.966251050643518 0 
0.00014658291015624998 0.8834453719456647 8.996131295699497 0 
0.00014902429199218747 0.8938178742345738 9.025153272984387 0 
0.00015146567382812498 0.9040247375585182 9.05334405496597 0 
0.0001539070556640625 0.914068393020533 9.080730482947697 0 
0.0001563484375 0.9239511942935934 9.107337998317705 0 
0.00015878981933593748 0.9336754303618138 9.133190986108692 0 
0.000161231201171875 0.9432436075563445 9.158313269410495 0 
0.0001636725830078125 0.9526581158485569 9.18272757831585 0 
0.00016611396484375 0.9619212735393358 9.206455671474107 0 
0.000170996728515625 0.9800034685275005 9.25193796178407 0 
0.0001758794921875 0.9975092487763686 9.29492001781592 0 
0.000180762255859375 1.0144574913440005 9.335550397459402 0 
0.00018564501953125 1.0308667582299007 9.373967555875684 0 
0.00019052778320312498 1.0467552005719258 9.410299730077027 0 
0.00019541054687499998 1.062140524267629 9.444666966189587 0 
0.000200293310546875 1.0770399534794899 9.47718017948655 0 
0.00020517607421874996 1.0914702231659776 9.507943707583024 0 
0.00021005883789062497 1.1054475515690325 9.537054227264958 0 
0.00021494160156249997 1.118987645755955 9.564602544479467 0 
0.00021982436523437497 1.132105698635449 9.590672840771896 0 
0.00022470712890624997 1.1448163855070819 9.615344751238185 0 
0.00022958989257812498 1.157133861987818 9.638692177678209 0 
0.00023447265624999998 1.1690717950107983 9.660784466917045 0 
0.00024423818359375 1.191861196519789 9.701460866666054 0 
0.0002540037109375 1.2132843347186737 9.737848763541328 0 
0.00026376923828125 1.233433679244679 9.770367843372668 0 
0.000273534765625 1.2523948147761026 9.799389867740103 0 
0.00028330029296875 1.2702471019682167 9.825244756875378 0 
0.0002930658203125 1.2870639719778099 9.848227049382665 0 
0.000312596875 1.3178580477187476 9.886596658096275 0 
0.00033212792968749993 1.345262556261051 9.916289265382394 0 
0.00035165898437499994 1.369694037654801 9.938750996357987 0 
0.00039072109374999997 1.411021305209703 9.96647762983439 0 
0.000429783203125 1.4441561930767763 9.976900376876092 0 
0.0004688453125 1.4708371805462634 9.974916828390736 0 
0.00054696953125 1.5098092615166518 9.94650352122438 0 
0.000586031640625 1.5238987001258877 9.924313794002877 0 
0.00062509375 1.535267623878174 9.898704227178717 0 
0.000664155859375 1.5444025441075573 9.870645849683138 0 
0.00070321796875 1.5516914844135354 9.840865629460744 0 
0.0007422800781250001 1.5574462796857613 9.809911213311025 0 
0.0007813421875 1.5619194998234591 9.778197684028836 0 
0.0008204042968749999 1.5653171264168537 9.746040779768178 0 
0.0008594664062499999 1.56780814682749 9.71368179342622 0 
0.0008985285156249999 1.5695321033636942 9.681304545598818 0 
0.000937590625 1.5706048316785333 9.649049992072444 0 
0.000976652734375 1.5711230395411795 9.6170240333884 0 
0.00101571484375 1.5711678092369696 9.58530841631998 0 
0.001054776953125 1.5708073913884797 9.553963223795481 0 
0.0010938390625 1.5700995882225897 9.523033976163884 0 
0.001132901171875 1.569093595848061 9.492553069476907 0 
0.0011719632812500001 1.5678311786170416 9.462542034058739 0 
0.001211025390625 1.5663481817912224 9.43301862670905 0 
0.0012500875 1.5646754403700283 9.403989615840544 0 
0.001289149609375 1.5628393065749824 9.375461296209322 0 
0.0013282117187499998 1.5608628290301303 9.347433208632989 0 
0.0013672738281249998 1.5587656499182365 9.319905047672503 0 
0.0014063359374999998 1.5565651400346767 9.292870686585934 0 
0.0014453980468749998 1.554276160535538 9.266326822896712 0 
0.0014844601562499999 1.5519117632849677 9.240262424431423 0 
0.0015235222656249999 1.5494835615864253 9.214674820824737 0 
0.001562584375 1.5470011648287234 9.189548762607977 0 
0.00164070859375 1.541908803864463 9.140655874345383 0 
0.0017188328125 1.5366925563174072 9.093502440435262 0 
0.00179695703125 1.5313975974045466 9.048010777569754 0 
0.00187508125 1.5260594013552085 9.004102172302607 0 
0.00195320546875 1.5207045410785287 8.961691030327824 0 
0.0020313296874999998 1.5153554907837323 8.920712545569025 0 
0.00210945390625 1.5100278403076641 8.881083967006093 0 
0.002187578125 1.504735936867593 8.842748531756714 0 
0.00226570234375 1.4994885767954682 8.805630906196695 0 
0.0023438265625 1.494294840140103 8.769679144649773 0 
0.00242195078125 1.489160010307814 8.734833069645733 0 
0.002500075 1.4840885228550964 8.701035217561584 0 
0.00257819921875 1.4790847791061854 8.668245558088147 0 
0.0026563234375 1.4741497303086186 8.63640624063954 0 
