Deltax Deltay Omega
306.1224489795918 -836.7346938775511 203.73353768809469 
346.9387755102041 -836.7346938775511 196.20947080944336 
387.7551020408164 -836.7346938775511 187.9473780821449 
428.57142857142844 -836.7346938775511 178.76816165360873 
469.3877551020407 -836.7346938775511 168.40172854761772 
510.204081632653 -836.7346938775511 156.48019544426754 
551.0204081632653 -836.7346938775511 142.53171575137614 
591.8367346938776 -836.7346938775511 125.97482424341824 
632.6530612244896 -836.7346938775511 106.11321898974879 
673.4693877551019 -836.7346938775511 82.13091766491512 
714.2857142857142 -836.7346938775511 53.08773802140289 
755.1020408163265 -836.7346938775511 17.915061790429004 
795.9183673469388 -836.7346938775511 -24.588151488867844 
836.7346938775511 -836.7346938775511 -75.75912859636684 
877.5510204081631 -836.7346938775511 -137.07484817335575 
918.3673469387754 -836.7346938775511 -210.1554276047359 
959.1836734693877 -836.7346938775511 -296.7673483073403 
1000.0 -836.7346938775511 -398.8265341547661 

-1000.0 -795.9183673469388 -367.5648286420934 
-959.1836734693877 -795.9183673469388 -269.0979584586148 
-918.3673469387755 -795.9183673469388 -185.9536381476666 
-877.5510204081633 -795.9183673469388 -116.21594383565113 
-836.7346938775511 -795.9183673469388 -58.11839410573483 
-795.9183673469388 -795.9183673469388 -10.040871573017347 
-755.1020408163265 -795.9183673469388 29.493602403789087 
-714.2857142857142 -795.9183673469388 61.822254604564066 
-673.469387755102 -795.9183673469388 88.14612549016863 
-632.6530612244899 -795.9183673469388 109.53383332938604 
-591.8367346938776 -795.9183673469388 126.92556036973079 
-551.0204081632653 -795.9183673469388 141.13728893665524 
-510.2040816326531 -795.9183673469388 152.86532096080444 
-469.38775510204084 -795.9183673469388 162.6911216677038 
-428.57142857142856 -795.9183673469388 171.0865376495355 
-387.7551020408164 -795.9183673469388 178.4194522262037 
-346.9387755102041 -795.9183673469388 184.95995837392542 
-306.1224489795918 -795.9183673469388 190.88715394529137 
-265.30612244897964 -795.9183673469388 196.296699456786 
-224.48979591836735 -795.9183673469388 201.20933254331175 
-183.67346938775518 -795.9183673469388 205.58061886778708 
-142.8571428571429 -795.9183673469388 209.31236486499958 
