mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
292.19219574814434 292.19219574814434 428.0687271713632 307.75352155566486 316.5319739463036 316.5319739463036 8.77845239063876 0.011846974133978361 0.023685107160699867 -5.774094401734778e-17 2.947035752316702e-06 0.010977093573645515 0.00016597402898428697 0.010977093573645515 0.00016597402898428697 
291.89189544418946 291.89189544418946 428.0322159397346 307.8600079055318 316.85856031220726 316.85856031220726 8.998552406675483 0.012308565380516973 0.02460760558126948 -5.749279811899562e-17 3.175059921505113e-06 0.011411328150219491 0.00017514593328698432 0.011411328150219491 0.00017514593328698432 
291.5915951402345 291.5915951402345 427.99574518659983 307.96212074264326 317.177950691162 317.177950691162 9.215829948518717 0.012770435093248355 0.02553063601735297 -5.724957269103779e-17 3.4113897146073504e-06 0.01184616331573208 0.00018443320900442587 0.01184616331573208 0.00018443320900442587 
291.2912948362796 291.2912948362796 427.9593149024701 308.0600814411237 317.49050119521195 317.49050119521195 9.430419754088232 0.013232573898592035 0.02645417976215982 -5.701102833689442e-17 3.6560116747533448e-06 0.01228158220283903 0.00019383085915797857 0.01228158220283903 0.00019383085915797857 
290.99099453232463 290.99099453232463 427.92292507786885 308.15409350479166 317.7965392665534 317.7965392665534 9.642445761761726 0.013694972852843327 0.027378218967199195 -5.677694485179825e-17 3.908912829191515e-06 0.012717568728143303 0.0002033341474351068 0.012717568728143303 0.0002033341474351068 
290.69069422836975 290.69069422836975 427.88657570333163 308.2443445505521 318.0963668537567 318.0963668537567 9.852022303204587 0.014157623407804402 0.02830273657363574 -5.654711910052866e-17 4.170080657747491e-06 0.013154107530071965 0.00021293857748035713 0.013154107530071965 0.00021293857748035713 
290.3903939244148 290.3903939244148 427.85026676940635 308.3310080152285 318.39026314562784 318.39026314562784 10.059255130399318 0.01462051738018357 0.02922771625117534 -5.632136319044222e-17 4.4395030639748225e-06 0.013591183913538044 0.00022263987444954016 0.013591183913538044 0.00022263987444954016 
290.09009362045987 290.09009362045987 427.8139982666529 308.4142446317944 318.67848693615946 318.67848693615946 10.264242304365025 0.015083646924247818 0.030153142343449575 -5.60995028907924e-17 4.717168348687573e-06 0.014028783800458544 0.00023243396851609378 0.014028783800458544 0.00023243396851609378 
289.7897933165049 289.7897933165049 427.7777701856435 308.4942037121612 318.9612786799635 318.9612786799635 10.4670749678023 0.01554700450728509 0.031078999819013575 -5.588137625871479e-17 5.0030651856036844e-06 0.014466893685342435 0.0002423169800671334 0.014466893685342435 0.0002423169800671334 
289.48949301255004 289.48949301255004 427.7415825169623 308.5710242667979 319.2388622865861 319.2388622865861 10.667838019788173 0.016010582887529934 0.03200527422726336 -5.566683243957463e-17 5.297182598881503e-06 0.014905500595306645 0.00025228520637459405 0.014905500595306645 0.00025228520637459405 
289.1891927085951 289.1891927085951 427.7054352512058 308.64483598597093 319.5114466933377 319.5114466933377 10.866610707366759 0.016474375094224638 0.03293195165862235 -5.545573061523259e-17 5.599509942342493e-06 0.015344592053949752 0.0002623351095547448 0.015344592053949752 0.0002623351095547448 
288.88889240464016 288.88889240464016 427.6693283789827 308.715760103063 319.7792272493538 319.7792272493538 11.063467146290831 0.016938374409566116 0.03385901870849154 -5.5247939078393716e-17 5.910036880212347e-06 0.01578415604862374 0.000272463305657416 0.01578415604862374 0.000272463305657416 
288.5885921006852 288.5885921006852 427.6332618909136 308.78391015692847 320.0423869380083 320.0423869380083 11.258476781079802 0.01740257435231207 0.03478646244451643 -5.504333441493348e-17 6.228753369233325e-06 0.016224181000697276 0.0002826665547539082 0.016224181000697276 0.0002826665547539082 
288.2882917967303 288.2882917967303 427.5972357776313 308.8493926674236 320.30109746029154 320.30109746029154 11.451704792867947 0.017866968662851517 0.03571427037677706 -5.484180077911095e-17 6.5556496420108164e-06 0.01666465573846237 0.0002929417519068906 0.01666465573846237 0.0002929417519068906 
287.9879914927754 287.9879914927754 427.5612500297808 308.91230773596425 320.5555201981184 320.5555201981184 11.64321246215414 0.018331551289579844 0.03664243043058543 -5.464322924900627e-17 6.890716191485763e-06 0.017105569472393695 0.0003032859189229028 0.017105569472393695 0.0003032859189229028 
287.68769118882045 287.68769118882045 427.5253046380192 308.9727495810835 320.80580707351925 320.80580707351925 11.833057492435753 0.01879631637642796 0.03757093092158673 -5.4447517251531414e-17 7.233943756425063e-06 0.017546911772495753 0.0003136961968005594 0.017546911772495753 0.0003136961968005594 
287.3873908848655 287.3873908848655 427.4893995930156 309.0308070174356 321.0521013172304 321.0521013172304 12.021294299794741 0.019261258251428822 0.03849976053293423 -5.4254568047989356e-17 7.585323307844017e-06 0.01798867254751827 0.00032416983880455237 0.01798867254751827 0.00032416983880455237 
287.08709058091057 287.08709058091057 427.4535348854512 309.08656388541146 321.294538158151 321.294538158151 12.20797427273953 0.019726371416209643 0.039428908294310505 -5.406429027252537e-17 7.944846036278375e-06 0.018430842025847015 0.0003347042040932 0.018430842025847015 0.0003347042040932 
286.7867902769557 286.7867902769557 427.4177105060194 309.14009943748175 321.53324544345816 321.53324544345816 12.393146005976408 0.020191650536313072 0.04035836356260694 -5.387659751693155e-17 8.312503339835162e-06 0.018873410737891744 0.0003452967518505276 0.018873410737891744 0.0003452967518505276 
286.48648997300074 286.48648997300074 427.38192644542534 309.1914886865078 321.76834419776463 321.76834419776463 12.576855511256815 0.020657090432268967 0.041288116004099235 -5.3691407956201185e-17 8.688286812957431e-06 0.01931636949983127 0.0003559450358658955 0.01931636949983127 0.0003559450358658955 
286.1861896690458 286.1861896690458 427.34618269438664 309.2408027205201 321.999949128528 321.999949128528 12.759146408007878 0.02112268607133998 0.042218155577972476 -5.35086440100238e-17 9.072188235849355e-06 0.01975970939857716 0.0003666466995229135 0.01975970939857716 0.0003666466995229135 
285.88588936509086 285.88588936509086 427.3104792436328 309.2881089878465 322.2281690839237 322.2281690839237 12.940060096077222 0.021588432559877548 0.04314847252106157 -5.3328232036065546e-17 9.464199564502569e-06 0.020203421777841585 0.00037739947115536797 0.020203421777841585 0.00037739947115536797 
285.585589061136 285.585589061136 427.2748160839053 309.33347155595385 322.4531074685715 322.4531074685715 13.119635912617651 0.022054325136232785 0.0440790573337019 -5.315010205143787e-17 9.864312921286594e-06 0.02064749822520876 0.00038820115973740193 0.02064749822520876 0.00038820115973740193 
285.28528875718104 285.28528875718104 427.23919320595763 309.3769513469175 322.67486262178124 322.67486262178124 13.29791127486372 0.022520359164169616 0.045009900766581144 -5.2974187479234585e-17 1.0272520586053944e-05 0.021091930560115376 0.0003990496508769213 0.021091930560115376 0.0003990496508769213 
284.9849884532261 284.9849884532261 427.20361060055546 309.4186063520622 322.8935281623937 322.8935281623937 13.474921810331455 0.02298653012673443 0.045940993808505776 -5.280042491741615e-17 1.0688814987725767e-05 0.021536710822659018 0.00040994290308614574 0.021536710822659018 0.00040994290308614574 
284.68468814927115 284.68468814927115 427.16806825847635 309.4584918279931 323.10919330376953 323.10919330376953 13.650701475776403 0.023452833620544043 0.046872327674999284 -5.2628753927665423e-17 1.1113188696320576e-05 0.021981831263164473 0.00042087894430223067 0.021981831263164473 0.00042087894430223067 
284.38438784531627 284.38438784531627 427.13256617050985 309.49666047596395 323.32194314204736 323.32194314204736 13.825282666083428 0.023919265350457457 0.0478038937976685 -5.245911684212839e-17 1.1545634415400138e-05 0.0224272843324417 0.0004318558686409034 0.0224272843324417 0.0004318558686409034 
284.0840875413613 284.0840875413613 427.0971043274576 309.5331626062858 323.53185892039994 323.53185892039994 13.99869631411412 0.02438582112459211 0.048735683814259564 -5.2291458586218324e-17 1.1986144974896642e-05 0.02287306267267481 0.00044287183335906894 0.02287306267267481 0.00044287183335906894 
283.7837872374064 283.7837872374064 427.0616827201331 309.5680462892865 323.73901827170704 323.73901827170704 14.170971982420534 0.02485249684966554 0.04966768955935824 -5.2125726515864794e-17 1.2434713324300415e-05 0.023319159108893858 0.00045392505601241827 0.023319159108893858 0.00045392505601241827 
283.48348693345145 283.48348693345145 427.026301339362 309.6013574941426 323.9434954417672 323.9434954417672 14.342137947624598 0.025319288526626644 0.05059990305567482 -5.1961870267788424e-17 1.2891332526181465e-05 0.023765566640978567 0.0004650138117901759 0.023765566640978567 0.0004650138117901759 
283.18318662949656 283.18318662949656 426.99096017598174 309.6331402167659 324.1453614949393 324.1453614949393 14.512221278173378 0.025786192246562478 0.05153231650587491 -5.1799841621538427e-17 1.3355995750026824e-05 0.024212278436157007 0.00047613643101351296 0.024212278436157007 0.00047613643101351296 
282.8828863255416 282.8828863255416 426.9556592208419 309.6634365977796 324.34468450387567 324.34468450387567 14.681247906096079 0.026253204186849538 0.05246492228489991 -5.163959437218162e-17 1.3828696266366366e-05 0.024659287821950978 0.00048729129678637726 0.024659287821950978 0.00048729129678637726 
282.5825860215867 282.5825860215867 426.92039846480384 309.69228703151737 324.541529724843 324.541529724843 14.849242693325634 0.02672032060753958 0.053397712932755595 -5.148108421264261e-17 1.4309427441177854e-05 0.02510658827954717 0.0004984768427825461 0.02510658827954717 0.0004984768427825461 
282.28228571763174 282.28228571763174 426.88517789874095 309.7197302668674 324.7359597599472 324.7359597599472 15.016229493079834 0.027187537847956227 0.054330681147720786 -5.132426862481152e-17 1.4798182730546153e-05 0.025554173437547976 0.0005096915511659983 0.025554173437547976 0.0005096915511659983 
281.98198541367685 281.98198541367685 426.8499975135386 309.74580350069726 324.92803470744576 324.92803470744576 15.182231206748495 0.027654852323486353 0.05526381977994596 -5.116910677863469e-17 1.5294955675563916e-05 0.02600203706608312 0.0005209339506259368 0.02600203706608312 0.0005209339506259368 
281.6816851097219 281.6816851097219 426.814857300094 309.7705424645258 325.1178123012122 325.1178123012122 15.347269836686376 0.028122260522560835 0.05619712182542922 -5.10155594384694e-17 1.5799739897464785e-05 0.02645017307125591 0.0005322026145262807 0.02645017307125591 0.0005322026145262807 
281.38138480576697 281.38138480576697 426.7797572493164 309.79398150502243 325.305348040287 325.305348040287 15.51136653526456 0.028589759003795786 0.05713058042031261 -5.0863588876079586e-17 1.6312529092962624e-05 0.02689857548989107 0.0005434961591551597 0.02689857548989107 0.0005434961591551597 
281.08108450181203 281.08108450181203 426.7446973521267 309.816153658874 325.49069530937965 325.49069530937965 15.674541650505658 0.029057344393297765 0.058064188835506084 -5.071315878969789e-17 1.6833317029799205e-05 0.02734723848457463 0.0005548132420710133 0.02734723848457463 0.0005548132420710133 
280.78078419785714 280.78078419785714 426.709677599458 309.8370907224913 325.6739054910793 325.6739054910793 15.836814768588 0.029525013382112643 0.058997940471597884 -5.056423422864071e-17 1.7362097542477965e-05 0.027796156338956844 0.0005661525605378177 0.027796156338956844 0.0005661525605378177 
