P M R nu
1e-07 2.16889941010131e-05 0.24278600020292088 0 
6.960464417934418e-07 0.0003964411975298991 0.6394038915798579 0 
1.2920928835868835e-06 0.0009980441098286477 0.8696361958738213 0 
1.8881393253803254e-06 0.0017549044663885988 1.0494079985215317 0 
2.484185767173767e-06 0.0026361941471541267 1.201594751251708 0 
3.080232208967209e-06 0.0036231046981028115 1.3356675305768082 0 
3.676278650760651e-06 0.004702494048678809 1.4566442760478975 0 
4.272325092554092e-06 0.00586445241393681 1.5675669219561437 0 
4.868371534347534e-06 0.007101136605396742 1.670446502298822 0 
5.4644179761409765e-06 0.008406412502463165 1.766717053465045 0 
6.060464417934418e-06 0.009775007848185559 1.8574200075555303 0 
6.656510859727859e-06 0.011202276433175024 1.943337806393932 0 
7.252557301521301e-06 0.012684180079726421 2.0250831338198014 0 
7.848603743314743e-06 0.01421715942755872 2.1031463528797674 0 
8.444650185108185e-06 0.015798042724054363 2.1779272538951298 0 
9.040696626901626e-06 0.017423978354850187 2.2497569667921464 0 
9.636743068695068e-06 0.019092382607443014 2.3189134551820954 0 
1.023278951048851e-05 0.020800899804361807 2.3856328368448536 0 
1.082883595228195e-05 0.02254736976132669 2.4501177321764 0 
1.2020928835868835e-05 0.02614635436464381 2.573063644335499 0 
1.3213021719455719e-05 0.029875091343244918 2.688909527974205 0 
1.4405114603042603e-05 0.03372121265475724 2.7985611592262254 0 
1.5597207486629488e-05 0.037673852586320083 2.902743226250853 0 
1.678930037021637e-05 0.04172337342912648 3.0020466994145796 0 
1.7981393253803253e-05 0.04586115810498551 3.096961308760586 0 
1.9173486137390137e-05 0.05007945023049181 3.1878985095661796 0 
2.036557902097702e-05 0.054371228480383366 3.2752081490110134 0 
2.1557671904563905e-05 0.05873052297463147 3.3591988517420344 0 
2.2749764788150786e-05 0.06315308383179057 3.4401603351492906 0 
2.394185767173767e-05 0.06763358090001793 3.5183171607048123 0 
2.5133950555324555e-05 0.07216700533633304 3.5938650012715816 0 
2.6326043438911436e-05 0.07674875894595871 3.66697787293295 0 
2.751813632249832e-05 0.08137459787180568 3.7378112171602558 0 
2.8710229206085204e-05 0.08604059339152868 3.8065046035756347 0 
