P M R nu
1e-07 0.00013529788910012988 0.6066468969234623 0 
6.960464417934418e-07 0.002398365976657647 1.5773382892667651 0 
1.2920928835868835e-06 0.0058600898162936834 2.1186659140356228 0 
1.8881393253803254e-06 0.010007918174754337 2.525669314196659 0 
2.484185767173767e-06 0.014611920760529093 2.857745842129332 0 
3.080232208967209e-06 0.019531757232420306 3.1399176549636194 0 
3.676278650760651e-06 0.02467162960675911 3.3856614290705846 0 
4.272325092554092e-06 0.029994030569769736 3.6045876160579478 0 
4.868371534347534e-06 0.03548012858176505 3.8031881348586527 0 
5.4644179761409765e-06 0.04108392908810721 3.984690679132199 0 
6.060464417934418e-06 0.046770289991657485 4.151604863570458 0 
6.656510859727859e-06 0.05251125414601683 4.305907523699225 0 
7.252557301521301e-06 0.0582841509097689 4.449183686145233 0 
7.848603743314743e-06 0.06407038538598131 4.582725916971605 0 
8.444650185108185e-06 0.06985459046285808 4.707604228124255 0 
9.040696626901626e-06 0.07562400381145228 4.824716132181366 0 
9.636743068695068e-06 0.08136799509593395 4.934823190342491 0 
1.023278951048851e-05 0.0870776954829532 5.0385780969711496 0 
1.082883595228195e-05 0.09274570581241945 5.13654524663852 0 
1.1424882394075393e-05 0.09836586589647932 5.229216697401624 0 
1.2020928835868835e-05 0.1039330524787403 5.317024116324374 0 
1.2616975277662277e-05 0.10944303041903487 5.400348845880893 0 
1.3213021719455719e-05 0.11489232292571946 5.479529733760881 0 
1.3809068161249161e-05 0.12027809099905405 5.554869035767726 0 
1.4405114603042603e-05 0.12559805267221155 5.626637968516795 0 
1.5001161044836045e-05 0.13085040206870782 5.69508084053218 0 
1.5597207486629488e-05 0.13603835372398476 5.760477519906621 0 
1.678930037021637e-05 0.14637020396873981 5.884846810918182 0 
1.7981393253803253e-05 0.15664297011620787 6.00164493979423 0 
1.9173486137390137e-05 0.1668249773970967 6.111440838357014 0 
2.036557902097702e-05 0.17689355080483715 6.214768679881975 0 
2.1557671904563905e-05 0.1868318939103787 6.3121220892583985 0 
2.2749764788150786e-05 0.1966274680734097 6.403953289981825 0 
2.394185767173767e-05 0.2062709303290988 6.490673758020096 0 
2.5133950555324555e-05 0.21575546388981573 6.57265833666154 0 
2.6326043438911436e-05 0.22507620708362755 6.650247396927216 0 
2.751813632249832e-05 0.23422990913612482 6.723751045924085 0 
2.8710229206085204e-05 0.24322828249049766 6.793560793962921 0 
2.990232208967209e-05 0.25216148420206835 6.860665371926507 0 
3.109441497325897e-05 0.26103636173434275 6.9253362436201815 0 
3.3478600740432734e-05 0.27857562524522883 7.047785221083872 0 
3.58627865076065e-05 0.2957913860037844 7.161679591860087 0 
3.824697227478027e-05 0.31264769798969555 7.267729928368837 0 
4.063115804195404e-05 0.3291211327730183 7.366587642363126 0 
4.301534380912781e-05 0.3452408106574153 7.459109661193868 0 
4.539952957630157e-05 0.3611492941434676 7.546745313545153 0 
4.778371534347534e-05 0.37683378711242793 7.629888253054767 0 
5.016790111064911e-05 0.3922734254157417 7.70880221613934 0 
5.255208687782287e-05 0.4074531457392414 7.783735195574815 0 
5.493627264499664e-05 0.4223622372944654 7.854920668968662 0 
5.7320458412170406e-05 0.43702696730948937 7.92274333932401 0 
5.9704644179344174e-05 0.45150756515201756 7.987734291667258 0 
6.208882994651794e-05 0.4657940909438753 8.050044156224375 0 
6.685720148086547e-05 0.49375022589176265 8.16711860519908 0 
7.1625573015213e-05 0.5208618789188305 8.274964047095436 0 
7.639394454956054e-05 0.5472575187831491 8.375072885350932 0 
8.116231608390808e-05 0.5729449745249323 8.468260185427592 0 
8.593068761825561e-05 0.5979060098140063 8.555081630765729 0 
9.069905915260314e-05 0.6222116203379341 8.636331795216918 0 
9.546743068695067e-05 0.6458847723379728 8.712554933126833 0 
0.00010023580222129821 0.6689181099625546 8.784105467499982 0 
0.00010500417375564574 0.6913442695649759 8.851418548927866 0 
0.00010977254528999327 0.7131994441450302 8.914904400709203 0 
0.00011454091682434081 0.7344840504866712 8.974813793857843 0 
0.00012407765989303588 0.7754137061251006 9.084957932172063 0 
0.00013361440296173093 0.8142870580460722 9.18377128236897 0 
0.000143151146030426 0.8512223171470897 9.272727309180686 0 
0.00015268788909912108 0.8863310377105873 9.35305243234389 0 
0.00016222463216781615 0.9197293568649114 9.425790246120306 0 
0.00017176137523651123 0.9515081559580153 9.491782729983852 0 
0.00018129811830520627 0.9817711870675241 9.5517863456419 0 
0.00019083486137390135 1.0105979744419282 9.60641365212133 0 
0.00020990834751129147 1.0642828186889093 9.701682087460997 0 
0.00022898183364868162 1.11315913476472 9.781164078117328 0 
0.00024805531978607176 1.1577483742737282 9.847620931720966 0 
0.0002671288059234619 1.1985065048350598 9.903221571777639 0 
0.00030527577819824215 1.2700779531619446 9.988447135376944 0 
0.0003434227504730224 1.3305184931159082 10.047137750340088 0 
0.0003815697227478027 1.381880864391147 10.086266914163879 0 
0.0004578636672973633 1.4634630868587626 10.123998817461091 0 
0.0006104515563964844 1.568539217047643 10.107177508932057 0 
0.0007630394454956054 1.6207295175891994 10.027735562161412 0 
0.0009156273345947265 1.6409112779850925 9.922895463335395 0 
0.0010682152236938477 1.643425946678102 9.812094224498393 0 
0.0012208031127929687 1.6368443271760487 9.703700909852195 0 
0.0013733910018920896 1.6257848197296223 9.600566560259757 0 
