P M R nu
1e-07 3.8490861672294896e-05 0.3234525908006797 0 
7.10345458984375e-07 0.0007221147134529376 0.8589782108911218 0 
1.32069091796875e-06 0.001814242052213664 1.1670874481499396 0 
1.931036376953125e-06 0.003179195857222207 1.4062801645659009 0 
2.5413818359375e-06 0.004757949946535019 1.607693474868852 0 
3.7620727539062504e-06 0.008422734446319328 1.942749297219124 0 
4.982763671875e-06 0.012623551116198378 2.2209506516202784 0 
6.20345458984375e-06 0.017248370885291218 2.46197412868444 0 
7.4241455078125e-06 0.02221972548404623 2.676159540078442 0 
9.86552734375e-06 0.03298466291475597 3.046906292159954 0 
1.23069091796875e-05 0.044589637348662586 3.3626974619793497 0 
1.4748291015625001e-05 0.056816128970016165 3.639019832955223 0 
1.71896728515625e-05 0.06950858745121906 3.8852380068799923 0 
1.96310546875e-05 0.08255136780716237 4.107541124697814 0 
2.4513818359375e-05 0.10935255092556798 4.496643414420358 0 
2.939658203125e-05 0.13671168183462024 4.8294528982573155 0 
3.4279345703124996e-05 0.16429894459195785 5.119885452547539 0 
3.9162109375e-05 0.1918908206148281 5.37707821948404 0 
4.4044873046875e-05 0.21933151870526496 5.607403116830465 0 
4.892763671875e-05 0.24651050075736125 5.8155058570615985 0 
5.86931640625e-05 0.2997889377407164 6.17827842967636 0 
6.845869140624999e-05 0.35132634892444287 6.485262301038993 0 
7.822421875e-05 0.40092639652033357 6.749310633536948 0 
8.798974609375e-05 0.4485083885809044 6.979268906199397 0 
9.77552734375e-05 0.4940599858023575 7.181509765985719 0 
0.00011728632812499999 0.5792122797295906 7.5207599934664 0 
0.00013681738281249998 0.656854544376415 7.7936660696269655 0 
0.0001563484375 0.7276062718297729 8.017113009401411 0 
0.00019541054687499998 0.850988349819601 8.357912735678253 0 
0.00023447265624999998 0.9540751526146052 8.600906375647813 0 
0.000312596875 1.1141691331203303 8.909491891955772 0 
0.0004688453125 1.3165650181782436 9.173556036429389 0 
0.00062509375 1.428006254233064 9.232720108096235 0 
0.0012500875 1.508081839994238 8.939042928207815 0 
0.00187508125 1.4667041025856993 8.597396721638436 0 
0.002500075 1.4208302346680506 8.321241300804926 0 
0.00312506875 1.3801927609857478 8.097197015246488 0 
0.0037500625 1.3450391197377969 7.91174328117467 0 
0.00500005 1.28772882361679 7.6213804034282315 0 
0.0075000250000000004 1.2064303655661508 7.232233905502483 0 
0.01 1.1503780837705473 6.980770336671284 0 
