muQ Deltax Deltay muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
322.10915522937154 309.33088688882 516.6818587411567 319.2636071294705 324.95470332927255 324.95470332927255 5.691096199802093 0.006479295315907181 0.012956197814432855 -1.563810249097186e-16 7.976057938793988e-07 0.007887273075067943 9.609349411470934e-07 0.006247755458815286 3.1029691713971336e-05 
322.14861166321623 309.0132987092627 516.4872723840087 319.225152542196 325.07207078423653 325.07207078423653 5.846918242040543 0.006748593451281023 0.0134945905164242 -1.5597804691832812e-16 8.654620459984346e-07 0.008210148027515336 9.609349411470934e-07 0.0065087128672624475 3.2327450513108546e-05 
322.18468439049553 308.69571052970537 516.2931163941253 319.1841389646236 325.18522981636744 325.18522981636744 6.001090851743819 0.007018592980414757 0.01403437715194818 -1.5558010243064563e-16 9.362696271802254e-07 0.008533022979962727 9.609349411470934e-07 0.006770398741427009 3.360259389471723e-05 
322.2175662582969 308.37812235014803 516.0993892589518 319.14071488808906 325.29441762850473 325.29441762850473 6.153702740415672 0.007289287996517016 0.014575545842822418 -1.5518695714911866e-16 1.0100500705984004e-06 0.008855897932410118 9.609349411470934e-07 0.0070328047146392516 3.48537797006853e-05 
322.24743368876335 308.06053417059076 515.9060894763433 319.0950161540111 325.39985122351567 325.39985122351567 6.304835069504557 0.007560672746688277 0.015118085018612672 -1.5479839626428421e-16 1.0868249213496927e-06 0.009178772884857508 9.609349411470934e-07 0.007295922705761654 3.6079754570887596e-05 
322.2744485765046 307.7429459910334 515.7132155544635 319.04716741603954 325.50172973696965 325.50172973696965 6.4545623209301235 0.007832741619832276 0.015661983392472177 -1.5441422221674099e-16 1.1666157307861453e-06 0.009501647837304903 9.609349411470934e-07 0.007559744895995534 3.727934626895011e-05 
322.2987599118396 307.42535781147615 515.5207660116864 318.9972833908464 325.6002364328328 325.6002364328328 6.602953041986407 0.008105489135954222 0.016207229939754222 -1.5403425278163558e-16 1.249444051410201e-06 0.009824522789752294 9.609349411470934e-07 0.007824263708353027 3.8451456895998874e-05 
322.32050517698593 307.1077696319188 515.3287393764977 318.9454699338911 325.6955404200808 325.6955404200808 6.750070486189708 0.00837890993665563 0.016753813879014687 -1.5365831942032876e-16 1.3353314322567603e-06 0.010147397742199683 9.609349411470934e-07 0.00808947178941833 3.9595056866430594e-05 
322.3398115529855 306.7901814523615 515.1371341873995 318.8918249692993 325.78779813667165 325.78779813667165 6.895973167372371 0.008652998776648869 0.01730172465505374 -1.532862658548454e-16 1.4242994146939015e-06 0.010470272694647075 9.609349411470934e-07 0.008355361993072054 4.070917953803664e-05 
322.35679696793284 306.4725932728042 514.9459489928136 318.8364392974226 325.8771546384431 325.8771546384431 7.040715341020455 0.008927750516159256 0.017850951923732965 -1.5291794682920133e-16 1.5163695285898617e-06 0.010793147647094466 9.609349411470934e-07 0.008621927365918568 4.1792916409270384e-05 
322.3715710113863 306.15500509324687 514.7551823509882 318.7793972992621 325.96374472351056 325.96374472351056 7.184347424248495 0.009203160114100646 0.018401485538335028 -1.5255322702835147e-16 1.6115632888002583e-06 0.011116022599541857 9.609349411470934e-07 0.008889161134195267 4.2845412808067644e-05 
