nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
0.76 0.78 0.9520282132981883 1403.221337365574 1434.447830240186 1414.398354554371 0.27488233065803214 0.2999856828504574 0.8031412491300796 0.8315160965387728 1.1226803024188983 
0.78 0.8 1.0030242083978251 1434.447830240186 1466.7908785884508 1439.135945080475 0.2999856828504574 0.3266618954984997 0.8315160965387728 0.8605266211311868 1.1982040608543034 
0.7927394667874916 0.82 1.0370344702607526 1455.0494897521337 1500.0920484068831 1455.1674147221963 0.31697771910274736 0.35482358746573567 0.8499950272654112 0.890193601847894 1.2493061603164368 
1.0370344702607526 0.84 1.0370344702607526 1455.1674147221963 1534.4204000987497 1455.1674147221963 0.31697771910274736 0.38457062290807764 1.2493061603164368 0.9205368778644073 1.2493061603164368 
1.0998251825714451 0.86 1.0998251825714451 1483.8908852803704 1569.7135415884622 1483.8908852803704 0.3488382424310338 0.4158905188060365 1.3450930379461534 0.9515763802645578 1.3450930379461534 
1.161461311869667 0.88 1.161461311869667 1511.0824744788197 1606.0439239750042 1511.0824744788197 0.38069876575932027 0.44888938082526886 1.4408482341361024 0.9833321158736662 1.4408482341361024 
1.2219284577802936 0.9 1.2219284577802936 1536.7759129385613 1643.4724004847592 1536.7759129385613 0.41255928908760675 0.48366707312168705 1.5365763627831952 1.015825428197847 1.5365763627831952 
1.2814703744454865 0.92 1.2814703744454865 1561.3211008058934 1681.8521817611686 1561.3211008058934 0.44441981241589323 0.5201299730491235 1.632286086947157 1.0490768368496834 1.632286086947157 
1.3401051848626218 0.94 1.3401051848626218 1584.7714462513359 1721.2323433660667 1584.7714462513359 0.47628033574417966 0.5583654617440011 1.727979919686424 1.0831058496482902 1.727979919686424 
1.3978637683814406 0.96 1.3978637683814406 1607.1940784173264 1761.684032215332 1607.1940784173264 0.5081408590724662 0.5984858863817212 1.823660239709866 1.117933174244749 1.823660239709866 
1.4547937755021187 0.98 1.4547937755021187 1628.6725989650572 1803.1753946633623 1628.6725989650572 0.5400013824007526 0.6405037299817727 1.9193292905725874 1.1535799283446013 1.9193292905725874 
1.510964944253506 1.0 1.510964944253506 1649.3104786499687 1845.6282014168967 1649.3104786499687 0.571861905729039 0.6843815434856888 2.0149891797879995 1.1900661351398023 2.0149891797879995 
1.5664762003064852 1.02 1.5664762003064852 1669.2352849105246 1888.957031143999 1669.2352849105246 0.6037224290573256 0.7300693948155131 2.1106418778491434 1.2274101809558284 2.1106418778491434 
1.6214652305530333 1.04 1.6214652305530333 1688.60399202961 1933.4760905739927 1688.60399202961 0.635582952385612 0.7779417745559165 2.2062892171514186 1.2656326814766878 2.2062892171514186 
1.6756201272435112 1.06 1.6756201272435112 1707.107138875106 1978.9123170606683 1707.107138875106 0.6674434757138985 0.8277490223171186 2.301928856184753 1.304754751208173 2.301928856184753 
1.7292926049898754 1.08 1.7292926049898754 1725.1267354919255 2025.3431638579698 1725.1267354919255 0.699303999042185 0.8796159682940092 2.3975646133621087 1.344795496123645 2.3975646133621087 
1.7824636786057413 1.1 1.7824636786057413 1742.6437521729436 2072.73213541262 1742.6437521729436 0.7311645223704716 0.9335426124865889 2.4931963359163505 1.3857744483331345 2.4931963359163505 
1.834987236594203 1.12 1.834987236594203 1759.5353438968632 2121.5294081779466 1759.5353438968632 0.763025045698758 0.9900906907718634 2.5888235463350466 1.4277152119104592 2.5888235463350466 
1.887128650629281 1.14 1.887128650629281 1776.057828906542 2170.098061075368 1776.057828906542 0.7948855690270444 1.047387750226479 2.6844480938291078 1.470629798363182 2.6844480938291078 
1.9387537584071197 1.16 1.9387537584071197 1792.1010465520642 2221.0971575720437 1792.1010465520642 0.8267460923553309 1.108616960820137 2.7800695479428055 1.5145398782314727 2.7800695479428055 
1.989815629150016 1.18 1.989815629150016 1807.621432786293 2272.04218998977 1807.621432786293 0.8586066156836172 1.170844812972917 2.875687627496617 1.559469537832068 2.875687627496617 
2.0408774998929125 1.2 2.0408774998929125 1823.1418190205218 2324.5927497123903 1823.1418190205218 0.8904671390119038 1.2361310049005076 2.9713057070504294 1.605434079169884 2.9713057070504294 
2.090836891924433 1.22 2.090836891924433 1837.6816115865727 2377.7570631821904 1837.6816115865727 0.9223276623401903 1.3032896497514517 3.0669181525440594 1.6524558190036585 3.0669181525440594 
2.1407647222123507 1.24 2.1407647222123507 1852.1933317321639 2432.390014881887 1852.1933317321639 0.9541881856684767 1.3734442192797613 3.162530436745901 1.700555477238085 3.162530436745901 
2.1906644719314063 1.26 2.1906644719314063 1866.6812003831933 2486.8663897691836 1866.6812003831933 0.9860487089967631 1.4445350152697474 3.2581425996356157 1.7497463650246232 3.2581425996356157 
2.239398465487635 1.28 2.239398465487635 1880.1788815876907 2543.5917850662854 1880.1788815876907 1.0179092323250496 1.5197452076911115 3.3537497262897378 1.800049126309289 3.3537497262897378 
2.2881324590438643 1.3 2.2881324590438643 1893.676562792188 2600.7354681962634 1893.676562792188 1.049769755653336 1.5967030228409385 3.4493568529438603 1.851490647688373 3.4493568529438603 
2.336866452600093 1.32 2.336866452600093 1907.1742439966856 2658.6041088416305 1907.1742439966856 1.0816302789816226 1.6758453664013448 3.5449639795979824 1.9040823229377115 3.5449639795979824 
2.384950096013766 1.34 2.384950096013766 1920.146395272412 2717.670341393979 1920.146395272412 1.113490802309909 1.7578588044442258 3.640568754862577 1.9578433249893108 3.640568754862577 
2.432424317213283 nan 2.432424317213283 1932.6260893441804 nan 1932.6260893441804 1.1453513256381955 nan 3.736171326715625 nan 3.736171326715625 
2.4798985384127996 nan 2.4798985384127996 1945.1057834159483 nan 1945.1057834159483 1.177211848966482 nan 3.831773898568674 nan 3.831773898568674 
2.5273727596123168 nan 2.5273727596123168 1957.5854774877162 nan 1957.5854774877162 1.2090723722947687 nan 3.927376470421722 nan 3.927376470421722 
2.574456900986704 nan 2.574456900986704 1969.7665921267944 nan 1969.7665921267944 1.240932895623055 nan 4.022977875331942 nan 4.022977875331942 
2.620598231130901 nan 2.620598231130901 1981.2260492380829 nan 1981.2260492380829 1.2727934189513415 nan 4.118576459776366 nan 4.118576459776366 
2.6667395612750986 nan 2.6667395612750986 1992.6855063493708 nan 1992.6855063493708 1.304653942279628 nan 4.214175044220791 nan 4.214175044220791 
2.712880891419296 nan 2.712880891419296 2004.1449634606588 nan 2004.1449634606588 1.3365144656079144 nan 4.309773628665214 nan 4.309773628665214 
2.7590222215634927 nan 2.7590222215634927 2015.604420571947 nan 2015.604420571947 1.368374988936201 nan 4.405372213109639 nan 4.405372213109639 
2.8049740373245533 nan 2.8049740373245533 2026.9271575023722 nan 2026.9271575023722 1.4002355122644874 nan 4.50097033456444 nan 4.50097033456444 
2.8497008577999594 nan 2.8497008577999594 2037.3661537148712 nan 2037.3661537148712 1.4320960355927739 nan 4.596565463317068 nan 4.596565463317068 
2.8944276782753664 nan 2.8944276782753664 2047.8051499273702 nan 2047.8051499273702 1.4639565589210604 nan 4.692160592069698 nan 4.692160592069698 
2.9391544987507725 nan 2.9391544987507725 2058.244146139869 nan 2058.244146139869 1.4958170822493468 nan 4.787755720822328 nan 4.787755720822328 
2.9838813192261795 nan 2.9838813192261795 2068.6831423523677 nan 2068.6831423523677 1.5276776055776333 nan 4.883350849574957 nan 4.883350849574957 
3.0286081397015856 nan 3.0286081397015856 2079.122138564867 nan 2079.122138564867 1.5595381289059198 nan 4.978945978327587 nan 4.978945978327587 
3.0733349601769926 nan 3.0733349601769926 2089.5611347773656 nan 2089.5611347773656 1.5913986522342063 nan 5.0745411070802176 nan 5.0745411070802176 
3.1169633863358897 nan 3.1169633863358897 2099.2576224124446 nan 2099.2576224124446 1.6232591755624928 nan 5.170134077429266 nan 5.170134077429266 
3.1601838869565237 nan 3.1601838869565237 2108.6783546047322 nan 2108.6783546047322 1.6551196988907793 nan 5.2657262461828145 nan 5.2657262461828145 
3.2034043875771574 nan 3.2034043875771574 2118.0990867970195 nan 2118.0990867970195 1.6869802222190655 nan 5.3613184149363615 nan 5.3613184149363615 
3.246624888197792 nan 3.246624888197792 2127.519818989307 nan 2127.519818989307 1.7188407455473522 nan 5.456910583689909 nan 5.456910583689909 
3.289845388818426 nan 3.289845388818426 2136.9405511815944 nan 2136.9405511815944 1.7507012688756387 nan 5.5525027524434565 nan 5.5525027524434565 
3.33306588943906 nan 3.33306588943906 2146.3612833738816 nan 2146.3612833738816 1.7825617922039252 nan 5.648094921197005 nan 5.648094921197005 
3.3762863900596947 nan 3.3762863900596947 2155.7820155661693 nan 2155.7820155661693 1.8144223155322117 nan 5.743687089950553 nan 5.743687089950553 
3.419506890680329 nan 3.419506890680329 2165.202747758457 nan 2165.202747758457 1.8462828388604982 nan 5.8392792587041 nan 5.8392792587041 
3.461723167585321 nan 3.461723167585321 2173.9917388218096 nan 2173.9917388218096 1.8781433621887846 nan 5.934869868186367 nan 5.934869868186367 
3.503333127021929 nan 3.503333127021929 2182.3993052324645 nan 2182.3993052324645 1.910003885517071 nan 6.030459536231581 nan 6.030459536231581 
3.5449430864585376 nan 3.5449430864585376 2190.80687164312 nan 2190.80687164312 1.9418644088453574 nan 6.126049204276795 nan 6.126049204276795 
3.5865530458951453 nan 3.5865530458951453 2199.214438053775 nan 2199.214438053775 1.973724932173644 nan 6.22163887232201 nan 6.22163887232201 
3.6281630053317535 nan 3.6281630053317535 2207.6220044644306 nan 2207.6220044644306 2.005585455501931 nan 6.317228540367222 nan 6.317228540367222 
3.6697729647683617 nan 3.6697729647683617 2216.0295708750855 nan 2216.0295708750855 2.037445978830217 nan 6.412818208412436 nan 6.412818208412436 
3.7113829242049703 nan 3.7113829242049703 2224.4371372857404 nan 2224.4371372857404 2.0693065021585033 nan 6.5084078764576505 nan 6.5084078764576505 
3.7529928836415785 nan 3.7529928836415785 2232.844703696396 nan 2232.844703696396 2.10116702548679 nan 6.603997544502864 nan 6.603997544502864 
3.794602843078186 nan 3.794602843078186 2241.252270107051 nan 2241.252270107051 2.1330275488150763 nan 6.699587212548077 nan 6.699587212548077 
3.8362128025147944 nan 3.8362128025147944 2249.6598365177065 nan 2249.6598365177065 2.1648880721433628 nan 6.795176880593291 nan 6.795176880593291 
3.8775982276270806 nan 3.8775982276270806 2257.937032564869 nan 2257.937032564869 2.1967485954716492 nan 6.890766278932903 nan 6.890766278932903 
3.917478027134463 nan 3.917478027134463 2265.3400239309058 nan 2265.3400239309058 2.2286091187999357 nan 6.986353868748758 nan 6.986353868748758 
3.957357826641845 nan 3.957357826641845 2272.7430152969428 nan 2272.7430152969428 2.2604696421282218 nan 7.081941458564611 nan 7.081941458564611 
3.997237626149228 nan 3.997237626149228 2280.14600666298 nan 2280.14600666298 2.2923301654565087 nan 7.177529048380467 nan 7.177529048380467 
4.03711742565661 nan 4.03711742565661 2287.5489980290167 nan 2287.5489980290167 2.3241906887847947 nan 7.273116638196319 nan 7.273116638196319 
4.076997225163993 nan 4.076997225163993 2294.9519893950537 nan 2294.9519893950537 2.356051212113082 nan 7.368704228012174 nan 7.368704228012174 
4.116877024671375 nan 4.116877024671375 2302.354980761091 nan 2302.354980761091 2.387911735441368 nan 7.464291817828027 nan 7.464291817828027 
4.156756824178757 nan 4.156756824178757 2309.757972127128 nan 2309.757972127128 2.4197722587696546 nan 7.559879407643881 nan 7.559879407643881 
4.19663662368614 nan 4.19663662368614 2317.160963493165 nan 2317.160963493165 2.451632782097941 nan 7.655466997459736 nan 7.655466997459736 
4.236516423193522 nan 4.236516423193522 2324.5639548592026 nan 2324.5639548592026 2.483493305426227 nan 7.751054587275589 nan 7.751054587275589 
4.276396222700904 nan 4.276396222700904 2331.9669462252396 nan 2331.9669462252396 2.515353828754514 nan 7.846642177091444 nan 7.846642177091444 
4.316276022208286 nan 4.316276022208286 2339.369937591276 nan 2339.369937591276 2.5472143520828 nan 7.942229766907298 nan 7.942229766907298 
4.356155821715669 nan 4.356155821715669 2346.7729289573135 nan 2346.7729289573135 2.579074875411087 nan 8.037817356723151 nan 8.037817356723151 
4.396035621223052 nan 4.396035621223052 2354.1759203233505 nan 2354.1759203233505 2.610935398739373 nan 8.133404946539006 nan 8.133404946539006 
4.435601608082404 nan 4.435601608082404 2361.4124203304673 nan 2361.4124203304673 2.64279592206766 nan 8.228992252140465 nan 8.228992252140465 
4.4736120899468625 nan 4.4736120899468625 2367.8236567861195 nan 2367.8236567861195 2.674656445395946 nan 8.324578148949403 nan 8.324578148949403 
4.511622571811322 nan 4.511622571811322 2374.234893241772 nan 2374.234893241772 2.7065169687242325 nan 8.420164045758343 nan 8.420164045758343 
4.54963305367578 nan 4.54963305367578 2380.646129697424 nan 2380.646129697424 2.738377492052519 nan 8.515749942567282 nan 8.515749942567282 
4.587643535540238 nan 4.587643535540238 2387.057366153077 nan 2387.057366153077 2.7702380153808055 nan 8.611335839376222 nan 8.611335839376222 
4.625654017404696 nan 4.625654017404696 2393.468602608729 nan 2393.468602608729 2.802098538709092 nan 8.70692173618516 nan 8.70692173618516 
4.663664499269156 nan 4.663664499269156 2399.879839064381 nan 2399.879839064381 2.8339590620373785 nan 8.802507632994102 nan 8.802507632994102 
4.701674981133614 nan 4.701674981133614 2406.2910755200337 nan 2406.2910755200337 2.8658195853656654 nan 8.89809352980304 nan 8.89809352980304 
4.7396854629980725 nan 4.7396854629980725 2412.702311975686 nan 2412.702311975686 2.897680108693952 nan 8.993679426611981 nan 8.993679426611981 
4.777695944862531 nan 4.777695944862531 2419.113548431338 nan 2419.113548431338 2.929540632022238 nan 9.08926532342092 nan 9.08926532342092 
4.81570642672699 nan 4.81570642672699 2425.5247848869903 nan 2425.5247848869903 2.961401155350525 nan 9.184851220229858 nan 9.184851220229858 
4.853716908591448 nan 4.853716908591448 2431.9360213426426 nan 2431.9360213426426 2.993261678678811 nan 9.280437117038797 nan 9.280437117038797 
4.891727390455906 nan 4.891727390455906 2438.3472577982952 nan 2438.3472577982952 3.025122202007098 nan 9.376023013847737 nan 9.376023013847737 
4.9297378723203655 nan 4.9297378723203655 2444.7584942539474 nan 2444.7584942539474 3.056982725335384 nan 9.471608910656675 nan 9.471608910656675 
4.967748354184824 nan 4.967748354184824 2451.1697307095997 nan 2451.1697307095997 3.0888432486636708 nan 9.567194807465619 nan 9.567194807465619 
5.005758836049282 nan 5.005758836049282 2457.5809671652523 nan 2457.5809671652523 3.120703771991957 nan 9.662780704274557 nan 9.662780704274557 
5.043769317913741 nan 5.043769317913741 2463.9922036209045 nan 2463.9922036209045 3.1525642953202433 nan 9.758366601083496 nan 9.758366601083496 
5.081779799778199 nan 5.081779799778199 2470.4034400765568 nan 2470.4034400765568 3.1844248186485298 nan 9.853952497892434 nan 9.853952497892434 
5.119790281642658 nan 5.119790281642658 2476.8146765322094 nan 2476.8146765322094 3.2162853419768163 nan 9.949538394701374 nan 9.949538394701374 
5.157800763507116 nan 5.157800763507116 2483.225912987861 nan 2483.225912987861 3.2481458653051027 nan 10.045124291510312 nan 10.045124291510312 
5.1938627060961124 nan 5.1938627060961124 2488.7042813142857 nan 2488.7042813142857 3.2800063886333892 nan 10.140708899314525 nan 10.140708899314525 
5.229839210939921 nan 5.229839210939921 2494.14174610311 nan 2494.14174610311 3.3118669119616757 nan 10.23629345059965 nan 10.23629345059965 
5.26581571578373 nan 5.26581571578373 2499.579210891934 nan 2499.579210891934 3.343727435289962 nan 10.331878001884776 nan 10.331878001884776 
5.3017922206275365 nan 5.3017922206275365 2505.016675680758 nan 2505.016675680758 3.3755879586182487 nan 10.427462553169901 nan 10.427462553169901 
5.337768725471345 nan 5.337768725471345 2510.4541404695824 nan 2510.4541404695824 3.4074484819465356 nan 10.523047104455028 nan 10.523047104455028 
5.373745230315154 nan 5.373745230315154 2515.8916052584063 nan 2515.8916052584063 3.4393090052748216 nan 10.618631655740153 nan 10.618631655740153 
5.4097217351589615 nan 5.4097217351589615 2521.3290700472303 nan 2521.3290700472303 3.4711695286031086 nan 10.714216207025279 nan 10.714216207025279 
5.44569824000277 nan 5.44569824000277 2526.7665348360542 nan 2526.7665348360542 3.5030300519313946 nan 10.809800758310404 nan 10.809800758310404 
5.481674744846578 nan 5.481674744846578 2532.2039996248786 nan 2532.2039996248786 3.5348905752596815 nan 10.905385309595532 nan 10.905385309595532 
5.517651249690386 nan 5.517651249690386 2537.641464413702 nan 2537.641464413702 3.5667510985879676 nan 11.000969860880655 nan 11.000969860880655 
5.553627754534195 nan 5.553627754534195 2543.0789292025265 nan 2543.0789292025265 3.598611621916254 nan 11.096554412165782 nan 11.096554412165782 
5.589604259378002 nan 5.589604259378002 2548.5163939913505 nan 2548.5163939913505 3.6304721452445405 nan 11.192138963450907 nan 11.192138963450907 
5.625580764221811 nan 5.625580764221811 2553.9538587801744 nan 2553.9538587801744 3.662332668572827 nan 11.287723514736033 nan 11.287723514736033 
5.661557269065618 nan 5.661557269065618 2559.3913235689984 nan 2559.3913235689984 3.6941931919011135 nan 11.38330806602116 nan 11.38330806602116 
5.697533773909427 nan 5.697533773909427 2564.8287883578228 nan 2564.8287883578228 3.7260537152294 nan 11.478892617306284 nan 11.478892617306284 
5.733510278753234 nan 5.733510278753234 2570.2662531466467 nan 2570.2662531466467 3.7579142385576865 nan 11.574477168591411 nan 11.574477168591411 
5.769486783597043 nan 5.769486783597043 2575.703717935471 nan 2575.703717935471 3.789774761885973 nan 11.670061719876536 nan 11.670061719876536 
5.805463288440851 nan 5.805463288440851 2581.141182724295 nan 2581.141182724295 3.821635285214259 nan 11.76564627116166 nan 11.76564627116166 
5.84143979328466 nan 5.84143979328466 2586.578647513119 nan 2586.578647513119 3.853495808542546 nan 11.861230822446787 nan 11.861230822446787 
5.877416298128467 nan 5.877416298128467 2592.016112301943 nan 2592.016112301943 3.8853563318708324 nan 11.956815373731912 nan 11.956815373731912 
5.913392802972275 nan 5.913392802972275 2597.453577090767 nan 2597.453577090767 3.9172168551991193 nan 12.05239992501704 nan 12.05239992501704 
5.949369307816084 nan 5.949369307816084 2602.8910418795913 nan 2602.8910418795913 3.9490773785274054 nan 12.147984476302167 nan 12.147984476302167 
5.985345812659891 nan 5.985345812659891 2608.328506668415 nan 2608.328506668415 3.9809379018556923 nan 12.24356902758729 nan 12.24356902758729 
6.0213223175037 nan 6.0213223175037 2613.765971457239 nan 2613.765971457239 4.012798425183979 nan 12.339153578872416 nan 12.339153578872416 
6.057298822347509 nan 6.057298822347509 2619.203436246063 nan 2619.203436246063 4.044658948512265 nan 12.434738130157541 nan 12.434738130157541 
6.093275327191317 nan 6.093275327191317 2624.640901034887 nan 2624.640901034887 4.076519471840551 nan 12.530322681442668 nan 12.530322681442668 
6.129251832035124 nan 6.129251832035124 2630.0783658237115 nan 2630.0783658237115 4.108379995168838 nan 12.625907232727794 nan 12.625907232727794 
6.164356844282697 nan 6.164356844282697 2635.145315967343 nan 2635.145315967343 4.140240518497124 nan 12.72149137959035 nan 12.72149137959035 
6.198100210199276 nan 6.198100210199276 2639.6333628484745 nan 2639.6333628484745 4.172101041825412 nan 12.817074894570888 nan 12.817074894570888 
6.231843576115854 nan 6.231843576115854 2644.121409729606 nan 2644.121409729606 4.203961565153698 nan 12.912658409551424 nan 12.912658409551424 
6.2655869420324315 nan 6.2655869420324315 2648.6094566107377 nan 2648.6094566107377 4.235822088481984 nan 13.008241924531962 nan 13.008241924531962 
6.29933030794901 nan 6.29933030794901 2653.097503491869 nan 2653.097503491869 4.267682611810271 nan 13.103825439512494 nan 13.103825439512494 
6.333073673865589 nan 6.333073673865589 2657.5855503730004 nan 2657.5855503730004 4.299543135138557 nan 13.199408954493034 nan 13.199408954493034 
6.366817039782167 nan 6.366817039782167 2662.073597254132 nan 2662.073597254132 4.331403658466844 nan 13.294992469473568 nan 13.294992469473568 
6.400560405698745 nan 6.400560405698745 2666.561644135263 nan 2666.561644135263 4.36326418179513 nan 13.390575984454104 nan 13.390575984454104 
6.4343037716153235 nan 6.4343037716153235 2671.0496910163947 nan 2671.0496910163947 4.395124705123417 nan 13.486159499434638 nan 13.486159499434638 
6.468047137531902 nan 6.468047137531902 2675.537737897526 nan 2675.537737897526 4.426985228451702 nan 13.581743014415173 nan 13.581743014415173 
6.50179050344848 nan 6.50179050344848 2680.025784778658 nan 2680.025784778658 4.4588457517799895 nan 13.677326529395712 nan 13.677326529395712 
6.535533869365058 nan 6.535533869365058 2684.513831659789 nan 2684.513831659789 4.490706275108276 nan 13.772910044376248 nan 13.772910044376248 
6.569277235281636 nan 6.569277235281636 2689.00187854092 nan 2689.00187854092 4.522566798436562 nan 13.86849355935678 nan 13.86849355935678 
6.603020601198215 nan 6.603020601198215 2693.489925422052 nan 2693.489925422052 4.554427321764849 nan 13.964077074337322 nan 13.964077074337322 
6.636763967114793 nan 6.636763967114793 2697.9779723031834 nan 2697.9779723031834 4.5862878450931355 nan 14.059660589317858 nan 14.059660589317858 
6.670507333031371 nan 6.670507333031371 2702.4660191843145 nan 2702.4660191843145 4.618148368421422 nan 14.155244104298392 nan 14.155244104298392 
6.704250698947949 nan 6.704250698947949 2706.954066065446 nan 2706.954066065446 4.6500088917497076 nan 14.250827619278926 nan 14.250827619278926 
6.737994064864528 nan 6.737994064864528 2711.4421129465777 nan 2711.4421129465777 4.681869415077995 nan 14.346411134259466 nan 14.346411134259466 
6.771737430781106 nan 6.771737430781106 2715.930159827709 nan 2715.930159827709 4.713729938406281 nan 14.44199464924 nan 14.44199464924 
6.805480796697684 nan 6.805480796697684 2720.4182067088404 nan 2720.4182067088404 4.745590461734567 nan 14.537578164220534 nan 14.537578164220534 
6.839224162614262 nan 6.839224162614262 2724.9062535899716 nan 2724.9062535899716 4.7774509850628535 nan 14.633161679201068 nan 14.633161679201068 
6.872967528530842 nan 6.872967528530842 2729.3943004711036 nan 2729.3943004711036 4.809311508391141 nan 14.728745194181608 nan 14.728745194181608 
6.906710894447419 nan 6.906710894447419 2733.882347352235 nan 2733.882347352235 4.841172031719427 nan 14.824328709162144 nan 14.824328709162144 
6.940454260363997 nan 6.940454260363997 2738.370394233366 nan 2738.370394233366 4.873032555047713 nan 14.919912224142678 nan 14.919912224142678 
6.974197626280575 nan 6.974197626280575 2742.8584411144975 nan 2742.8584411144975 4.904893078375999 nan 15.015495739123212 nan 15.015495739123212 
7.007940992197155 nan 7.007940992197155 2747.346487995629 nan 2747.346487995629 4.936753601704287 nan 15.111079254103753 nan 15.111079254103753 
7.041684358113732 nan 7.041684358113732 2751.8345348767607 nan 2751.8345348767607 4.968614125032572 nan 15.206662769084287 nan 15.206662769084287 
7.07542772403031 nan 7.07542772403031 2756.322581757892 nan 2756.322581757892 5.000474648360859 nan 15.302246284064822 nan 15.302246284064822 
7.109171089946888 nan 7.109171089946888 2760.8106286390234 nan 2760.8106286390234 5.032335171689145 nan 15.39782979904536 nan 15.39782979904536 
7.142914455863468 nan 7.142914455863468 2765.2986755201546 nan 2765.2986755201546 5.064195695017433 nan 15.493413314025895 nan 15.493413314025895 
7.176657821780046 nan 7.176657821780046 2769.786722401286 nan 2769.786722401286 5.096056218345718 nan 15.588996829006431 nan 15.588996829006431 
7.2104011876966245 nan 7.2104011876966245 2774.2747692824178 nan 2774.2747692824178 5.127916741674005 nan 15.684580343986966 nan 15.684580343986966 
7.244144553613201 nan 7.244144553613201 2778.7628161635494 nan 2778.7628161635494 5.159777265002291 nan 15.7801638589675 nan 15.7801638589675 
7.277887919529781 nan 7.277887919529781 2783.2508630446805 nan 2783.2508630446805 5.191637788330579 nan 15.87574737394804 nan 15.87574737394804 
7.311631285446359 nan 7.311631285446359 2787.7389099258116 nan 2787.7389099258116 5.223498311658865 nan 15.971330888928573 nan 15.971330888928573 
7.345374651362937 nan 7.345374651362937 2792.2269568069432 nan 2792.2269568069432 5.255358834987152 nan 16.06691440390911 nan 16.06691440390911 
7.379118017279514 nan 7.379118017279514 2796.715003688075 nan 2796.715003688075 5.287219358315438 nan 16.162497918889645 nan 16.162497918889645 
7.412861383196094 nan 7.412861383196094 2801.2030505692064 nan 2801.2030505692064 5.319079881643725 nan 16.25808143387018 nan 16.25808143387018 
7.446604749112672 nan 7.446604749112672 2805.6910974503376 nan 2805.6910974503376 5.350940404972011 nan 16.353664948850717 nan 16.353664948850717 
7.48034811502925 nan 7.48034811502925 2810.179144331469 nan 2810.179144331469 5.3828009283002975 nan 16.449248463831253 nan 16.449248463831253 
7.514091480945827 nan 7.514091480945827 2814.6671912126003 nan 2814.6671912126003 5.414661451628583 nan 16.544831978811786 nan 16.544831978811786 
7.547834846862407 nan 7.547834846862407 2819.155238093732 nan 2819.155238093732 5.4465219749568705 nan 16.640415493792325 nan 16.640415493792325 
7.580059548582896 nan 7.580059548582896 2823.081975553045 nan 2823.081975553045 5.478382498285157 nan 16.735998539988984 nan 16.735998539988984 
7.611321655250548 nan 7.611321655250548 2826.65293082302 nan 2826.65293082302 5.5102430216134435 nan 16.831581289050146 nan 16.831581289050146 
7.642583761918199 nan 7.642583761918199 2830.223886092995 nan 2830.223886092995 5.542103544941729 nan 16.927164038111304 nan 16.927164038111304 
7.67384586858585 nan 7.67384586858585 2833.79484136297 nan 2833.79484136297 5.5739640682700164 nan 17.02274678717247 nan 17.02274678717247 
7.705107975253501 nan 7.705107975253501 2837.365796632945 nan 2837.365796632945 5.605824591598303 nan 17.11832953623363 nan 17.11832953623363 
7.736370081921152 nan 7.736370081921152 2840.93675190292 nan 2840.93675190292 5.6376851149265885 nan 17.21391228529479 nan 17.21391228529479 
7.767632188588803 nan 7.767632188588803 2844.5077071728956 nan 2844.5077071728956 5.669545638254875 nan 17.30949503435595 nan 17.30949503435595 
7.7988942952564555 nan 7.7988942952564555 2848.0786624428706 nan 2848.0786624428706 5.701406161583162 nan 17.405077783417113 nan 17.405077783417113 
7.830156401924106 nan 7.830156401924106 2851.649617712845 nan 2851.649617712845 5.733266684911449 nan 17.50066053247827 nan 17.50066053247827 
7.861418508591757 nan 7.861418508591757 2855.22057298282 nan 2855.22057298282 5.7651272082397345 nan 17.596243281539433 nan 17.596243281539433 
7.892680615259408 nan 7.892680615259408 2858.7915282527956 nan 2858.7915282527956 5.796987731568021 nan 17.691826030600595 nan 17.691826030600595 
7.92394272192706 nan 7.92394272192706 2862.3624835227706 nan 2862.3624835227706 5.828848254896308 nan 17.787408779661757 nan 17.787408779661757 
7.95520482859471 nan 7.95520482859471 2865.9334387927456 nan 2865.9334387927456 5.860708778224594 nan 17.88299152872292 nan 17.88299152872292 
7.986466935262361 nan 7.986466935262361 2869.5043940627206 nan 2869.5043940627206 5.89256930155288 nan 17.97857427778408 nan 17.97857427778408 
8.017729041930012 nan 8.017729041930012 2873.0753493326956 nan 2873.0753493326956 5.924429824881167 nan 18.07415702684524 nan 18.07415702684524 
8.048991148597665 nan 8.048991148597665 2876.6463046026706 nan 2876.6463046026706 5.956290348209454 nan 18.169739775906404 nan 18.169739775906404 
8.080253255265317 nan 8.080253255265317 2880.2172598726456 nan 2880.2172598726456 5.98815087153774 nan 18.265322524967562 nan 18.265322524967562 
8.111515361932966 nan 8.111515361932966 2883.7882151426206 nan 2883.7882151426206 6.020011394866026 nan 18.36090527402872 nan 18.36090527402872 
8.142777468600618 nan 8.142777468600618 2887.3591704125956 nan 2887.3591704125956 6.051871918194313 nan 18.456488023089882 nan 18.456488023089882 
8.174039575268269 nan 8.174039575268269 2890.930125682571 nan 2890.930125682571 6.083732441522599 nan 18.552070772151048 nan 18.552070772151048 
8.20530168193592 nan 8.20530168193592 2894.5010809525456 nan 2894.5010809525456 6.115592964850886 nan 18.647653521212206 nan 18.647653521212206 
8.23656378860357 nan 8.23656378860357 2898.0720362225206 nan 2898.0720362225206 6.147453488179172 nan 18.743236270273368 nan 18.743236270273368 
