r x m P epsilon nu nd ns ne muQ
0.42110000000000025 0.037545703333617376 0.0003277062027727076 0.3132991243668889 1.168404031072815 6.062052309256799 12.022019993811895 0.0 0.0 478.24868946147495 
0.43110000000000026 0.03843731348164913 0.0003515713435782463 0.3132251874137206 1.1681819195641385 6.061145612749929 12.020221891398082 0.0 0.0 478.22499166817215 
0.44110000000000027 0.03932892362968089 0.000376564935228998 0.31314953499042697 1.1679546546694857 6.060217879255417 12.018382069778363 0.0 0.0 478.2007440434968 
0.4511000000000003 0.040220533777712654 0.00040271270397820576 0.31307216846394925 1.1677222404952379 6.0592691255362015 12.016500562195931 0.0 0.0 478.175947025572 
0.4611000000000003 0.04111214392574441 0.00043004034532320983 0.3129930892318665 1.1674846812398154 6.058299368730938 12.014577402639073 0.0 0.0 478.1506010623406 
0.4711000000000003 0.04200375407377617 0.00045857352332947095 0.312912298722348 1.1672419811935337 6.057308626353418 12.01261262584001 0.0 0.0 478.12470661155044 
0.4811000000000003 0.04289536422180793 0.0004883378699560119 0.31282979839410474 1.1669941447384573 6.056296916291964 12.01060626727372 0.0 0.0 478.0982641407379 
0.4911000000000003 0.043786974369839686 0.0005193589843823068 0.31274558973633937 1.1667411763482491 6.055264256808821 12.008558363156718 0.0 0.0 478.0712741272127 
0.5011000000000003 0.04467858451787145 0.0005516624323366491 0.31265967426869545 1.16648308058802 6.054210666539535 12.006468950445827 0.0 0.0 478.043737058041 
0.5111000000000003 0.04557019466590321 0.0005852737454260261 0.3125720535412057 1.1662198621141702 6.053136164492319 12.004338066836912 0.0 0.0 478.01565343002943 
0.5211000000000003 0.046461804813934963 0.0006202184204675328 0.31248272913423897 1.165951525674233 6.052040770047399 12.002165750763599 0.0 0.0 477.98702374970736 
0.5311000000000003 0.047353414961966725 0.0006565219188213513 0.3123917026584466 1.1656780761067116 6.050924502956359 11.99995204139596 0.0 0.0 477.9578485333106 
0.5411000000000004 0.048245025109998486 0.0006942096657253282 0.3122989757547072 1.165399518340914 6.049787383341465 11.997696978639185 0.0 0.0 477.92812830676274 
0.5511000000000004 0.04913663525803025 0.0007333070496311771 0.31220455009407116 1.1651158573967866 6.048629431694978 11.995400603132214 0.0 0.0 477.89786360565796 
0.5611000000000004 0.050028245406062 0.0007738394215423377 0.31210842737770333 1.1648270983847413 6.047450668878459 11.99306295624636 0.0 0.0 477.8670549752428 
0.5711000000000004 0.050919855554093764 0.000815832094353519 0.31201060933682523 1.1645332465054825 6.0462511161220585 11.990684080083895 0.0 0.0 477.83570297039705 
0.5811000000000004 0.051811465702125525 0.0008593103421919559 0.3119110977326563 1.1642343070498296 6.0450307950237905 11.988264017476617 0.0 0.0 477.8038081556154 
0.5911000000000004 0.05270307585015728 0.0009042993997604101 0.31180989435635365 1.1639302853985378 6.043789727548802 11.985802811984396 0.0 0.0 477.77137110498796 
0.6011000000000004 0.05359468599818904 0.0009508244616819411 0.3117070010289514 1.163621187022114 6.0425279360286215 11.98330050789369 0.0 0.0 477.73839240218064 
0.6111000000000004 0.0544862961462208 0.0009989106818464792 0.3116024196012986 1.163307017480632 6.0412454431604035 11.98075715021604 0.0 0.0 477.7048726404157 
0.6211000000000004 0.05537790629425256 0.0010485831727592265 0.3114961519539962 1.1629877824235413 6.039942272006152 11.978172784686537 0.0 0.0 477.6708124224512 
0.6311000000000004 0.05626951644228432 0.0010998670048909165 0.3113881999973336 1.1626634875894777 6.038618445991942 11.97554745776227 0.0 0.0 477.63621236056065 
0.6411000000000004 0.05716112659031608 0.0011527872060299598 0.3112785656712231 1.1623341388060664 6.037273988907119 11.972881216620745 0.0 0.0 477.60107307651225 
0.6511000000000005 0.058052736738347835 0.001207368760636504 0.3111672509451345 1.1619997419897254 6.035908924903496 11.970174109158293 0.0 0.0 477.5653952015477 
0.6611000000000005 0.058944346886379596 0.0012636366091984368 0.311054257818028 1.161660303145464 6.034523278494529 11.967426183988424 0.0 0.0 477.5291793763606 
0.6711000000000005 0.05983595703441136 0.0013216156475893595 0.31093958831828655 1.1613158283666785 6.033117074554487 11.9646374904402 0.0 0.0 477.49242625107536 
0.6811000000000005 0.06072756718244311 0.0013813307264285597 0.31082324450364696 1.1609663238349468 6.03169033831761 11.96180807855654 0.0 0.0 477.45513648522433 
0.6911000000000005 0.061619177330474874 0.00144280665044301 0.3107052284611299 1.1606117958198177 6.030243095377248 11.958937999092546 0.0 0.0 477.4173107477259 
